run_id,budget,performance,hp_config.buffer_batch_size,hp_config.buffer_prio_sampling,hp_config.buffer_size,hp_config.learning_rate,hp_config.learning_starts,hp_config.reward_scale,hp_config.use_target_network,hp_config.buffer_alpha,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.tau,seed
63,20000,1289.4540870078074,512,False,44462,8.970870237371807e-06,156,1.0871754268370502,False,,,,,9
64,20000,1272.766350591987,256,True,32557,2.141644146704316e-06,537,5.158843571762051,True,0.5640855817652135,0.7757209890045402,1.9144667441312305e-07,0.1618351890807522,9
65,20000,1185.0604121533545,256,True,63871,5.587293176248926e-05,6402,3.177190810198097,False,0.0386630235366909,0.8967343782981014,9.180026657032544e-08,,9
66,20000,1245.7678446241753,1024,False,91361,6.648491685708791e-05,4105,0.5659503207465563,True,,,,0.2845668685921911,9
67,20000,1240.6397412574718,512,True,20041,1.7140827074879614e-06,7953,0.101793653736836,True,0.6167380855858224,0.0905559028647722,2.5673348461886715e-05,0.7224239562638652,9
68,20000,1315.200904005445,1024,False,36765,0.0005591172146844,7626,1.1003297986298977,True,,,,0.2552081722673928,9
69,20000,1241.7080411828892,256,False,55575,0.0001670846060607,2753,5.772397714906624,False,,,,,9
70,20000,1253.3354161961634,1024,True,26777,6.764553292782765e-06,7560,0.3873943877834528,True,0.4990182556473512,0.7803898794957517,1.6640823249532828e-05,0.1476819741371267,9
71,20000,1276.5360963934536,512,False,98351,3.251387953039565e-06,1281,0.4058797490637076,True,,,,0.2540913704130445,9
72,20000,1753.665480437153,512,True,117131,0.0460051042619859,3209,0.305040278133385,True,0.4885595998503681,0.0495928738817098,1.5795214585404235e-06,0.4142198792563473,9
73,20000,1753.665480437153,512,False,85382,0.0591111048647906,2883,6.2385768497461696,False,,,,,9
74,20000,1173.7051355544295,256,True,22800,0.0001035452097101,6105,1.1319178224716,True,0.0105405052480256,0.4311477081015041,2.078590194298317e-09,0.2161707196002689,9
75,20000,186.56900029966795,1024,True,103146,0.0103387220037178,1303,1.6271362273949412,True,0.7306092767858163,0.6410876545984846,1.1473417797873736e-05,0.4845907038952962,9
76,20000,1137.8123977515052,1024,True,35871,0.0037606506181236,3425,0.2217699550968903,True,0.8191657203470052,0.4784115486809878,2.5788041449973344e-05,0.7359562429735588,9
77,20000,1454.7075742980994,512,True,62373,0.0278804491528938,6040,0.1024014080919956,False,0.9203123328367624,0.7133512019094467,7.674125687571056e-09,,9
78,20000,1465.5977668487894,256,True,112519,0.0413548583680031,2317,0.4778175403248641,False,0.9635653223077764,0.1563233207247365,1.9256760029950365e-08,,9
79,20000,1453.0064000079556,512,False,23096,0.0004606201552385,2673,0.4296206222429153,True,,,,0.7344267435785639,9
80,20000,1107.588705668509,1024,True,69758,0.0078685945280122,6518,0.4887209108171108,False,0.7385349578396556,0.1500914207656812,2.136620263244572e-05,,9
81,20000,1381.0992910353098,512,True,68584,0.0012759869621076,4081,5.4147334993505725,False,0.4074136698124647,0.4225248393396238,1.1329039099004683e-05,,9
82,20000,1753.665480437153,256,True,105251,0.0391500441318022,984,0.4666029529968892,True,0.1247394841376209,0.90086807557003,1.924803039173052e-09,0.9806808068343168,9
83,20000,1212.3683185648963,256,False,68425,6.911740735814888e-05,2804,3.271359603492065,True,,,,0.90215054894267,9
84,20000,1297.0088269548814,512,False,87350,1.5587850442108963e-06,6334,0.2714816625756437,False,,,,,9
85,20000,1255.3811226892626,1024,True,18981,4.480589723712338e-05,6668,0.1908832916942458,True,0.0781634448484401,0.7086529435497116,9.465993843639053e-08,0.3177315773718828,9
86,20000,1519.5471191423956,1024,True,87612,0.0119123371498528,1783,8.86415606338591,True,0.2979324975901751,0.1879973379252062,5.339840461285568e-08,0.4852602789425481,9
87,20000,1260.9669839512376,512,False,106847,1.2604316614285352e-05,5103,0.1671060272910703,True,,,,0.7325293591739749,9
88,20000,1291.525185686498,256,False,88449,7.62951523263919e-06,7694,1.0294954891465882,False,,,,,9
89,20000,1445.357512008134,512,False,96831,0.0041658822710499,4581,6.9919289639026205,True,,,,0.7735132083362511,9
90,20000,1205.292591964917,256,True,28337,0.0003422274115096,6037,0.1568024105547383,False,0.9390279014774418,0.236360085473116,2.430556497468676e-06,,9
91,20000,1225.049763460645,256,True,85351,1.6591175608635112e-06,7205,1.0968893839765956,True,0.2321694758016318,0.9541389394630398,8.158281101183728e-07,0.1163978420911164,9
92,20000,1174.5822490974388,256,True,3516,0.000114308247918,4010,0.3071536995236913,False,0.7557077183962551,0.2434758818645791,1.2661918138344542e-06,,9
93,20000,1209.5707238066132,1024,False,101957,0.000283204103752,1518,9.80913216061248,True,,,,0.9652756914399552,9
94,20000,1150.764837201744,1024,True,31289,2.1208825686291574e-05,1042,1.1262061799292111,True,0.3235633598879217,0.6304394111995139,4.342282236113388e-06,0.0340299775758406,9
95,20000,1363.5561210377296,512,False,102540,0.0002380257329013,7940,0.3398326444944573,True,,,,0.2404449454593009,9
96,20000,1143.822928818248,256,False,86109,0.0006169588285713,5775,0.6875016220313991,True,,,,0.0605647253675642,9
97,20000,1275.9140755453666,1024,False,19111,1.0076764128580013e-06,7715,0.3602886630016522,True,,,,0.975343733409926,9
98,20000,1365.3501315704934,512,False,48367,0.0074559806872303,1154,8.603508736986361,False,,,,,9
99,20000,1255.3171242757971,512,True,15334,0.0059498432006443,7250,0.1586731663157978,False,0.0268898813965065,0.9673843688964472,1.1892963969863614e-06,,9
100,20000,1349.9271419075062,256,False,32660,0.0138271624770914,8070,3.688020199376892,False,,,,,9
101,20000,1221.7694713932449,512,True,20498,0.0001610166240063,2153,1.106941937413578,True,0.9071691055894112,0.8182006624646575,5.793041804899656e-07,0.8532904969296707,9
102,20000,1753.665480437153,1024,True,76078,0.0977169728657821,8093,1.609333251349453,True,0.5873609026806229,0.0120439892186774,9.875444971304916e-09,0.9565619279643603,9
103,20000,1753.665480437153,256,False,34439,0.0548415139727045,5969,0.4563544766765394,False,,,,,9
104,20000,1174.8226393556108,256,True,33938,0.0003401845586481,2866,2.58714729540237,True,0.6376470520928484,0.2382655767968818,2.2056934005812773e-08,0.8022530475476883,9
105,20000,1323.5968663309463,1024,True,99394,3.3109619503307744e-06,5194,3.177346649469456,True,0.4317423637928649,0.8937800926064917,3.295279960044413e-09,0.0279153946194603,9
106,20000,1753.665480437153,512,True,96049,0.0414264473842583,2450,0.598147420707016,True,0.5922699458309463,0.9840152913848006,3.066558500820454e-06,0.3956530222721131,9
107,20000,813.5541214376801,256,False,17151,0.0039932753978713,7581,2.1346720957719034,True,,,,0.6530388819335439,9
108,20000,1753.665480437153,1024,False,98127,0.0360789904494927,2264,0.5483364048467941,True,,,,0.0292678426362073,9
109,20000,1371.0946127430475,512,True,113122,0.0276264577020337,7048,2.0230169515622856,True,0.5533607747253116,0.817072790309209,3.112087818340128e-09,0.8030641314527517,9
110,20000,1240.3320321150215,256,False,97105,1.7990222892907514e-06,5138,1.011360874774103,True,,,,0.9831691435673672,9
111,20000,1270.5256684688377,1024,False,15136,0.0491225252797047,2003,0.8249440975411777,False,,,,,9
112,20000,1226.9725731133756,256,True,1577,0.0001331280608227,5441,0.6358817635135402,True,0.0720619734034041,0.2853353476372131,7.023659556159381e-09,0.9654440234857896,9
113,20000,1215.3805383247395,256,False,70757,0.0007021575983906,4195,8.780639605231553,True,,,,0.9559112739727232,9
114,20000,1468.6463603157088,512,True,50701,0.008089257093238,5683,6.802689673436071,True,0.7606117791902856,0.4652764553205757,7.379870395119786e-07,0.95549621419622,9
115,20000,1494.5151543397435,1024,False,43748,0.0274475875250439,5232,0.7244252193191345,True,,,,0.7505425713498372,9
116,20000,1395.914513893431,1024,True,96300,0.0005549216160076,3877,2.240019647695848,True,0.1112936477287182,0.2992555915158468,8.221490320004782e-05,0.1483483210763054,9
117,20000,1272.5686454125166,256,True,40437,3.996054774704448e-05,7757,4.901264882081184,True,0.0345213674588561,0.8327208028554244,2.007617098000343e-06,0.1608408388147966,9
118,20000,1216.7555800557045,1024,True,104190,2.960266569349585e-05,3566,3.898639274834458,False,0.9384857306995988,0.6249289222057794,3.0835486684228195e-09,,9
119,20000,1228.3874667038158,1024,False,7417,9.574447526526468e-05,1371,4.403599531187701,False,,,,,9
120,20000,1270.057879349342,512,True,2719,5.134750856481662e-05,6746,5.398454093602896,False,0.0744702538633302,0.0541253998777874,3.684834457806105e-05,,9
121,20000,1447.4647543738893,512,False,48668,0.0021347990041948,3284,3.438660729724679,False,,,,,9
122,20000,147.8217371616813,1024,False,83604,0.0080531209127694,1384,0.5599190582058262,True,,,,0.3623302630944594,9
123,20000,1279.7163443274123,1024,False,9980,2.461673771898079e-06,3041,3.4133600501422205,False,,,,,9
124,20000,1207.3910514945342,512,False,114869,2.4544247631961805e-05,6499,2.0890127807939938,False,,,,,9
125,20000,1215.2503510431718,1024,True,62430,1.2569091366939425e-05,2247,2.533267000785888,True,0.8745862336228846,0.4500341657987473,3.250621994213617e-07,0.544647484056755,9
126,20000,1192.2687941301135,512,True,13053,3.9074612813472777e-05,1377,1.2949898333815186,True,0.9584865062135004,0.966076935200478,1.260751236700992e-06,0.6213222949906131,9
127,20000,1236.0285828804313,1024,False,92049,3.697882085784728e-05,2994,0.2526582777991039,True,,,,0.034938386397601,9
128,20000,143.93028186928217,1024,False,24841,0.0023348895848,5278,0.1754572077569393,True,,,,0.2013039295498105,9
129,20000,1238.1261816594624,1024,True,13142,4.686711175424019e-06,2593,0.3958226314657413,True,0.7530312868980921,0.9980425598805196,4.67616275138625e-07,0.9447606907348026,9
130,20000,1172.6475836250806,512,True,49658,3.024397476849783e-05,4042,2.061044429301585,True,0.9358089069570472,0.8859171740763861,3.23510198269361e-06,0.4947880632409036,9
131,20000,1281.760968244508,256,True,84831,2.6572205518776177e-05,851,6.543301243715879,False,0.6191236623687462,0.7945739165528274,1.507405820674821e-05,,9
132,20000,1206.67205281245,1024,False,33332,0.0010907539614543,4314,1.190944596518051,False,,,,,9
133,20000,1168.2984734507097,1024,False,81677,3.973465503206764e-05,1609,2.2032074605427208,False,,,,,9
134,20000,1302.7246625213795,256,True,62269,5.037297570156329e-06,5840,4.580919818637571,True,0.2984749323315337,0.0476642347197073,6.063460091032463e-05,0.6704971324967853,9
135,20000,1155.5118309011004,1024,False,96451,7.448518819541343e-05,2898,0.5708679144201309,False,,,,,9
136,20000,1236.0273345083715,256,True,6064,1.3762741942428473e-05,3660,4.7204209653407565,True,0.4990058031055792,0.9303225520522868,2.16807116751854e-06,0.8000982295584376,9
137,20000,1285.6671030177895,512,False,71061,1.6887041466973468e-06,1622,0.6449814999496057,False,,,,,9
138,20000,1187.7798431535991,256,False,78318,0.0254091597636311,4554,3.0423292597531506,False,,,,,9
139,20000,1753.665480437153,1024,True,117927,0.023837275751846,604,0.9592521274983368,False,0.7407700302341459,0.9074291839855416,9.98451969326397e-06,,9
140,20000,1263.2767405449913,512,False,17494,9.331554309676075e-06,3941,0.3949040587992358,False,,,,,9
141,20000,1273.5239864393102,1024,False,50334,4.340046761897075e-06,6887,0.1316787926615405,True,,,,0.6917618338138765,9
142,20000,1213.3952483415628,256,False,66088,5.017688892487204e-05,562,0.2869559270222405,True,,,,0.3244555545412066,9
143,20000,1263.1647108428883,256,True,5887,1.9458460250834747e-05,6064,1.8056254222445736,False,0.7712302418526735,0.8580017929926083,3.9957317995612055e-06,,9
144,20000,1240.268890061716,1024,False,71001,1.483662779635324e-06,8180,0.1832955809477386,False,,,,,9
145,20000,1753.665480437153,1024,True,85939,0.0377605441646019,1200,6.891948149600089,True,0.3122143397983161,0.9436316379967512,8.979630430620361e-05,0.2069032955897736,9
146,20000,1451.3597015576795,512,True,78467,0.0136951293618022,5608,0.6833863251376406,True,0.3991911910711829,0.593814699812994,2.5576219493208182e-05,0.9297754956960802,9
147,20000,1309.431895702426,256,True,14376,9.261326685297004e-06,2839,1.0305364687312093,False,0.7348207969483045,0.891210425971949,8.819463884617343e-05,,9
148,20000,1753.665480437153,1024,False,37613,0.0239034920342267,350,0.1001693112190878,True,,,,0.6762800324964916,9
149,20000,1360.588921277896,1024,True,50414,0.000398038379777,3701,3.977954961986079,False,0.8009636323680982,0.0872128896970663,1.0584683119504893e-05,,9
150,20000,1286.5161578215268,256,True,24524,0.0004381024029884,5503,0.8722531864840782,False,0.247889396829865,0.7655088279522451,2.243421576885033e-05,,9
151,20000,1331.8625436762804,512,False,52042,0.0005969932374633,3415,0.6323236428733415,False,,,,,9
152,20000,462.01950609189015,256,True,111199,0.0123136307400179,5033,0.2773194674979559,True,0.4369452683734792,0.6759008678648872,1.3880415052255988e-05,0.8541621156848467,9
153,20000,1395.3624042753052,256,True,41368,8.783367511942538e-06,6578,3.427137476995604,False,0.9830972132158968,0.1526179556799338,3.149622589709491e-05,,9
154,20000,1281.637780319569,256,False,14060,0.000674878320215,3442,2.863834595274323,False,,,,,9
155,20000,1166.4567380397748,512,True,28538,3.462346191899133e-05,7745,0.3875803581865947,True,0.0136726760125184,0.8466268510050957,5.945707182348342e-09,0.2121028327585888,9
156,20000,1176.1995953900446,256,False,25586,0.0097192287638304,6620,7.145640083463424,True,,,,0.2934662514047145,9
157,20000,1278.5839574513184,256,True,58317,3.535210761312945e-06,2635,0.7131613841239361,True,0.3944498348097081,0.1031812117246617,2.9369236448396533e-07,0.8274808066715253,9
158,20000,1349.468491047533,1024,True,72556,0.0148912758899564,1949,3.3408195844331416,False,0.8080629099260397,0.1162280212003494,1.1099412646715383e-09,,9
159,20000,1058.519632294968,256,False,46743,0.003288782503492,2892,0.2036342612066946,True,,,,0.7905837031541969,9
160,20000,1235.3417148920105,256,False,20720,0.0021369757478869,689,8.867202936965542,False,,,,,9
161,20000,1239.5501577101293,512,True,91381,7.780451049331858e-06,1402,0.7306094769933426,True,0.0833832727338938,0.846025787494547,7.211307808948946e-06,0.5484822848049549,9
162,20000,1222.2598099323118,1024,True,92240,2.147098448175219e-05,3019,0.274510379638953,False,0.1527977010013503,0.8416165307579252,2.0318340831272725e-06,,9
163,20000,449.1937790947082,1024,False,108696,0.005541298328688,4597,4.7107966901018,True,,,,0.2339343378335863,9
164,20000,1255.6983922287595,256,True,60811,1.3861641772524788e-06,4581,5.604870076541849,False,0.6267386397485213,0.9564021332011688,6.185811323112604e-05,,9
165,20000,1201.832408965939,512,True,2608,0.0010747551408215,8103,4.3271514929098025,True,0.1605265547939778,0.7862180283224826,5.244319026461818e-06,0.96737632405953,9
166,20000,1289.9008416860192,1024,False,13074,0.000261519027101,2570,1.0588073905592232,True,,,,0.603585532910255,9
167,20000,1220.0760278506982,512,False,23315,0.003080647510466,7950,0.2241563463170246,True,,,,0.6135896004956501,9
168,20000,1230.7408592536597,256,True,14357,4.0467802927888433e-05,2333,0.774909027247087,False,0.1894549855263639,0.4073743641584733,1.196702216856272e-06,,9
169,20000,1340.7358669468003,256,False,10667,0.0002533418781117,3724,0.2625460312798853,True,,,,0.5237364218507936,9
170,20000,1177.0570922118577,1024,False,42557,9.35343296535194e-06,3384,1.110832470032708,True,,,,0.8389531123204845,9
171,20000,1753.665480437153,256,True,10962,0.0484858599449314,966,0.1913460618566297,False,0.2617452489745705,0.6692918966468719,1.2123511678441564e-05,,9
172,20000,1293.7742443874022,1024,False,14438,0.0006195125843073,5884,4.0171169985717246,True,,,,0.5172256541990421,9
173,20000,1214.6232109446532,512,False,84860,0.041169107602318,5055,5.965798939090321,False,,,,,9
174,20000,802.992435566303,512,True,69865,0.0026182282336855,2201,0.1817712714984336,True,0.5799953165802467,0.1942688646696724,1.112346188751627e-09,0.9284755485304672,9
175,20000,1753.665480437153,512,True,101312,0.0824164096978273,3675,0.1216127800446287,True,0.3878372091789778,0.8866674110743883,5.4978564530220196e-09,0.8257501930626686,9
176,20000,1245.5458333362178,256,True,77692,2.0039985830754743e-06,5036,7.741199197839646,True,0.7323152692049992,0.613002958964108,8.425233470706543e-09,0.0161413805622723,9
177,20000,1209.8589772380278,256,False,113193,0.0016653025126564,5852,0.9721448366345896,False,,,,,9
178,20000,1753.665480437153,256,True,15915,0.0662290892800871,6397,0.2151043670071263,False,0.419630525986604,0.1599711477281309,6.461969816927436e-09,,9
179,20000,1160.1751398669192,256,False,10019,0.0002013794783188,1061,0.1022291548681502,False,,,,,9
180,20000,163.14913069477464,1024,False,36475,0.0035169712631738,5996,0.4835625537796127,True,,,,0.1814613038663017,9
181,20000,1233.654083206994,1024,True,79589,0.0001180848999454,6482,2.769467199275357,True,0.6474253963553708,0.5067553993929458,1.1418060848878334e-05,0.4813231461085496,9
182,20000,1197.1718098426377,512,True,73010,3.2698214867231115e-05,4729,0.2184521036065145,True,0.4228594437800736,0.4325513199594354,2.19051546967264e-08,0.1402808818630231,9
183,20000,1118.0319963808092,256,True,33332,0.0002038295805702,5950,0.8907245069214469,False,0.044867606529653,0.188854015325228,4.926885436357986e-08,,9
184,20000,1244.4941413548347,1024,True,32908,2.039134367155914e-06,6728,0.5745566907656285,False,0.9837198639895082,0.0115786248982516,5.336428605384407e-09,,9
185,20000,1753.665480437153,1024,False,64914,0.0783943755541443,3245,1.5991433493367506,True,,,,0.9443893131824168,9
186,20000,1195.7085785614508,1024,True,92517,2.605096761741696e-06,7986,0.1254788466382965,False,0.2603253389707786,0.7602458666139815,1.0008488561547926e-09,,9
187,20000,1232.431162542398,1024,False,14700,9.292845765827998e-05,3076,1.3687511225526825,False,,,,,9
188,20000,1205.6281365388954,1024,False,49647,0.0003909863085993,5449,0.2136048846077014,True,,,,0.6956290805944958,9
189,20000,1233.9688183430528,1024,True,16998,0.0179118316606556,4710,3.0190823663198376,False,0.9685296536179292,0.3023542491124558,3.3615057919946914e-06,,9
190,20000,1753.665480437153,512,True,41953,0.0551421579978034,2397,0.3104425284157516,False,0.2654555971743371,0.4786518683383521,1.4821128845781217e-05,,9
191,20000,1753.665480437153,512,False,65941,0.0747508588886516,5574,3.0192041800527143,False,,,,,9
192,20000,1304.3071123177574,256,True,90825,0.0004779857027015,5469,4.374458710473197,True,0.3326647004232841,0.7112766643662308,9.200146215376644e-08,0.0389782307000337,9
193,20000,1235.4357279395365,512,False,49688,4.583999717698877e-05,8107,1.94460379279728,True,,,,0.9226966412560792,9
194,20000,1250.4716504303774,256,True,87171,1.0398703852528444e-05,1442,0.4361287038977597,False,0.5441412390585344,0.0553918515512581,2.0867641799579339e-07,,9
195,20000,1217.5606648261569,512,False,27767,0.017325934090823,4599,2.669881745978803,False,,,,,9
196,20000,1245.5185174376495,512,True,30563,2.452882733105896e-05,2608,2.8700891856565214,False,0.7911456128337401,0.8318946140367014,1.639359857729698e-05,,9
197,20000,1225.5195833731268,512,False,79758,2.525433399912273e-06,4442,0.5152458699186357,False,,,,,9
198,20000,1233.557532161586,1024,False,109965,1.2478440046397054e-06,4668,0.3884190161854506,False,,,,,9
199,20000,1753.665480437153,512,False,70631,0.0687073199939783,7878,1.9971039546886,False,,,,,9
200,20000,1039.197217188117,256,False,41434,0.001548255828827,4946,0.5910931677134262,False,,,,,9
201,20000,357.1858414289338,256,False,63853,0.0101476878441002,412,0.6947367480773081,True,,,,0.4453478587244195,9
202,20000,1199.0102029260704,256,False,115482,1.2239426013878226e-05,338,1.1492082260665306,False,,,,,9
203,20000,1185.4021920466762,1024,True,16623,1.7463342828706882e-05,2267,0.1766417545606662,True,0.9168903991922412,0.6720947175623383,2.3034013723161713e-09,0.015439869631071,9
