config_id,budget,performance,hp_config.buffer_alpha,hp_config.buffer_batch_size,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.buffer_prio_sampling,hp_config.learning_rate,hp_config.learning_starts,hp_config.reward_scale,hp_config.tau,optimisation_seed,seed
20,2000.0,-1167.588520870725,0.223410191063,256,1.0,1.2626e-08,False,2.6849678e-06,1735,3.3393157141269,0.1839672212302,0,0
20,2000.0,-1249.1297714054767,0.223410191063,256,1.0,1.2626e-08,False,2.6849678e-06,1735,3.3393157141269,0.1839672212302,0,1
20,2000.0,-1208.789663567516,0.223410191063,256,1.0,1.2626e-08,False,2.6849678e-06,1735,3.3393157141269,0.1839672212302,0,2
21,2000.0,-1222.191741962657,0.5711608872697,256,0.25165824,2.567145e-07,True,4.73892181e-05,1039,0.3241347597428,0.0834322800626,0,0
21,2000.0,-1164.2353290091028,0.5711608872697,256,0.25165824,2.567145e-07,True,4.73892181e-05,1039,0.3241347597428,0.0834322800626,0,1
21,2000.0,-1268.052120762327,0.5711608872697,256,0.25165824,2.567145e-07,True,4.73892181e-05,1039,0.3241347597428,0.0834322800626,0,2
22,2000.0,-1222.191741962657,1.0,512,0.2238275941874,1.504955e-07,True,0.000194302716,8188,6.5162585857034,0.4406600321764,0,0
22,2000.0,-1164.2353290091028,1.0,512,0.2238275941874,1.504955e-07,True,0.000194302716,8188,6.5162585857034,0.4406600321764,0,1
22,2000.0,-1268.052120762327,1.0,512,0.2238275941874,1.504955e-07,True,0.000194302716,8188,6.5162585857034,0.4406600321764,0,2
23,2000.0,-1222.191741962657,0.6387589776355,1024,0.2670728329742,2.2284577e-05,True,3.11212805e-05,5242,1.3401848011221,0.6130652413588,0,0
23,2000.0,-1164.2353290091028,0.6387589776355,1024,0.2670728329742,2.2284577e-05,True,3.11212805e-05,5242,1.3401848011221,0.6130652413588,0,1
23,2000.0,-1268.052120762327,0.6387589776355,1024,0.2670728329742,2.2284577e-05,True,3.11212805e-05,5242,1.3401848011221,0.6130652413588,0,2
24,2000.0,-1222.191741962657,0.5361280147355,256,0.8500869454432,4.4767e-09,False,1.3903806e-06,1324,4.6860389559672,0.8,0,0
24,2000.0,-1164.2353290091028,0.5361280147355,256,0.8500869454432,4.4767e-09,False,1.3903806e-06,1324,4.6860389559672,0.8,0,1
24,2000.0,-1268.052120762327,0.5361280147355,256,0.8500869454432,4.4767e-09,False,1.3903806e-06,1324,4.6860389559672,0.8,0,2
25,2000.0,-1222.191741962657,0.9319897418485,1024,0.5334696524915,9.16734803e-05,True,5.72133632e-05,576,0.4282850252429,0.2513287413894,0,0
25,2000.0,-1164.2353290091028,0.9319897418485,1024,0.5334696524915,9.16734803e-05,True,5.72133632e-05,576,0.4282850252429,0.2513287413894,0,1
25,2000.0,-1268.052120762327,0.9319897418485,1024,0.5334696524915,9.16734803e-05,True,5.72133632e-05,576,0.4282850252429,0.2513287413894,0,2
26,2000.0,-1558.796609780445,0.2218866093721,512,0.701097582932,2.725712e-07,False,0.0166414555575,5538,0.1113690886357,0.496519057197,0,0
26,2000.0,-1393.721350665237,0.2218866093721,512,0.701097582932,2.725712e-07,False,0.0166414555575,5538,0.1113690886357,0.496519057197,0,1
26,2000.0,-1466.4136774904755,0.2218866093721,512,0.701097582932,2.725712e-07,False,0.0166414555575,5538,0.1113690886357,0.496519057197,0,2
27,2000.0,-1214.3815974609447,0.4243571604658,512,0.4504990184642,5.931377e-07,False,2.71843518e-05,5968,0.6649346463881,1.0,0,0
27,2000.0,-1221.8372149000834,0.4243571604658,512,0.4504990184642,5.931377e-07,False,2.71843518e-05,5968,0.6649346463881,1.0,0,1
27,2000.0,-1227.344726327569,0.4243571604658,512,0.4504990184642,5.931377e-07,False,2.71843518e-05,5968,0.6649346463881,1.0,0,2
28,2000.0,-1222.191741962657,0.0700994880986,512,0.4484038163436,7.4296731e-06,False,0.001415612784,8192,1.1925316238402,0.6813246282553,0,0
28,2000.0,-1164.2353290091028,0.0700994880986,512,0.4484038163436,7.4296731e-06,False,0.001415612784,8192,1.1925316238402,0.6813246282553,0,1
28,2000.0,-1268.052120762327,0.0700994880986,512,0.4484038163436,7.4296731e-06,False,0.001415612784,8192,1.1925316238402,0.6813246282553,0,2
29,2000.0,-1243.3719790761177,0.4366613581027,1024,0.4921713038203,7.9535281e-06,False,0.0022918177814,1934,0.1627787285902,0.9773740281515,0,0
29,2000.0,-1418.665669720772,0.4366613581027,1024,0.4921713038203,7.9535281e-06,False,0.0022918177814,1934,0.1627787285902,0.9773740281515,0,1
29,2000.0,-1239.3455542493286,0.4366613581027,1024,0.4921713038203,7.9535281e-06,False,0.0022918177814,1934,0.1627787285902,0.9773740281515,0,2
30,2000.0,-1222.191741962657,1.0,256,0.6491509283383,4.9242e-09,True,7.09153919e-05,1121,6.5847137263054,0.571236811133,0,0
30,2000.0,-1164.2353290091028,1.0,256,0.6491509283383,4.9242e-09,True,7.09153919e-05,1121,6.5847137263054,0.571236811133,0,1
30,2000.0,-1268.052120762327,1.0,256,0.6491509283383,4.9242e-09,True,7.09153919e-05,1121,6.5847137263054,0.571236811133,0,2
31,2000.0,-1222.191741962657,0.9516889120865,1024,0.1043685333485,4.1645e-09,True,0.0416326545994,2042,1.2037764627851,0.560475636122,0,0
31,2000.0,-1164.2353290091028,0.9516889120865,1024,0.1043685333485,4.1645e-09,True,0.0416326545994,2042,1.2037764627851,0.560475636122,0,1
31,2000.0,-1268.052120762327,0.9516889120865,1024,0.1043685333485,4.1645e-09,True,0.0416326545994,2042,1.2037764627851,0.560475636122,0,2
32,2000.0,-1213.959827836977,1.0,512,0.2248721339693,6.1135e-09,True,3.20474394e-05,8017,0.3732230628284,0.6127198859992,0,0
32,2000.0,-1198.786060615252,1.0,512,0.2248721339693,6.1135e-09,True,3.20474394e-05,8017,0.3732230628284,0.6127198859992,0,1
32,2000.0,-1228.93498854483,1.0,512,0.2248721339693,6.1135e-09,True,3.20474394e-05,8017,0.3732230628284,0.6127198859992,0,2
33,2000.0,-1213.959827836977,0.4654433391407,256,0.0818392410338,3.186855e-07,True,2.4213112e-06,7495,0.6609578302179,0.1121302279616,0,0
33,2000.0,-1198.786060615252,0.4654433391407,256,0.0818392410338,3.186855e-07,True,2.4213112e-06,7495,0.6609578302179,0.1121302279616,0,1
33,2000.0,-1228.93498854483,0.4654433391407,256,0.0818392410338,3.186855e-07,True,2.4213112e-06,7495,0.6609578302179,0.1121302279616,0,2
34,2000.0,-1322.5086089638824,0.3765740407618,1024,0.2916527046566,1.37325913e-05,False,3.4506701e-05,5583,8.1705901678598,0.8715630969341,0,0
34,2000.0,-1224.3256359683626,0.3765740407618,1024,0.2916527046566,1.37325913e-05,False,3.4506701e-05,5583,8.1705901678598,0.8715630969341,0,1
34,2000.0,-1172.494793024738,0.3765740407618,1024,0.2916527046566,1.37325913e-05,False,3.4506701e-05,5583,8.1705901678598,0.8715630969341,0,2
35,2000.0,-1213.959827836977,0.5137328804416,512,0.2981317235454,6.188586e-07,True,0.0034078330908,24,4.0685076542623,0.0161593389862,0,0
35,2000.0,-1198.786060615252,0.5137328804416,512,0.2981317235454,6.188586e-07,True,0.0034078330908,24,4.0685076542623,0.0161593389862,0,1
35,2000.0,-1228.93498854483,0.5137328804416,512,0.2981317235454,6.188586e-07,True,0.0034078330908,24,4.0685076542623,0.0161593389862,0,2
36,2000.0,-1213.959827836977,0.4633112907033,256,0.5114723950117,1.2638166e-06,False,3.620539e-06,5464,9.5043616317508,0.096257407309,0,0
36,2000.0,-1198.786060615252,0.4633112907033,256,0.5114723950117,1.2638166e-06,False,3.620539e-06,5464,9.5043616317508,0.096257407309,0,1
36,2000.0,-1228.93498854483,0.4633112907033,256,0.5114723950117,1.2638166e-06,False,3.620539e-06,5464,9.5043616317508,0.096257407309,0,2
37,2000.0,-1213.959827836977,0.7992364184221,512,0.0591435105477,0.0001,False,2.53941887e-05,4166,9.1602058666495,0.062737274823,0,0
37,2000.0,-1198.786060615252,0.7992364184221,512,0.0591435105477,0.0001,False,2.53941887e-05,4166,9.1602058666495,0.062737274823,0,1
37,2000.0,-1228.93498854483,0.7992364184221,512,0.0591435105477,0.0001,False,2.53941887e-05,4166,9.1602058666495,0.062737274823,0,2
38,2000.0,-1213.959827836977,0.64,256,0.6732793810164,6.161475e-07,False,1.10592e-06,223,5.664254677965,0.3058565742604,0,0
38,2000.0,-1198.786060615252,0.64,256,0.6732793810164,6.161475e-07,False,1.10592e-06,223,5.664254677965,0.3058565742604,0,1
38,2000.0,-1228.93498854483,0.64,256,0.6732793810164,6.161475e-07,False,1.10592e-06,223,5.664254677965,0.3058565742604,0,2
39,2000.0,-1213.959827836977,0.8399634013412,256,0.1038976251804,9.46249e-08,True,0.000860979726,5636,1.6951705438918,0.6223903265998,0,0
39,2000.0,-1198.786060615252,0.8399634013412,256,0.1038976251804,9.46249e-08,True,0.000860979726,5636,1.6951705438918,0.6223903265998,0,1
39,2000.0,-1228.93498854483,0.8399634013412,256,0.1038976251804,9.46249e-08,True,0.000860979726,5636,1.6951705438918,0.6223903265998,0,2
40,2000.0,-1213.959827836977,0.2091989504868,1024,0.369758100324,0.0001,True,3.3032877e-06,3337,2.7531155431928,0.2842677723882,0,0
40,2000.0,-1198.786060615252,0.2091989504868,1024,0.369758100324,0.0001,True,3.3032877e-06,3337,2.7531155431928,0.2842677723882,0,1
40,2000.0,-1228.93498854483,0.2091989504868,1024,0.369758100324,0.0001,True,3.3032877e-06,3337,2.7531155431928,0.2842677723882,0,2
41,2000.0,-1356.1853508800682,0.1118630180232,512,0.5346691122566,1e-09,True,0.0104657471067,4794,0.4341146512647,0.4546892108157,0,0
41,2000.0,-1336.555816559171,0.1118630180232,512,0.5346691122566,1e-09,True,0.0104657471067,4794,0.4341146512647,0.4546892108157,0,1
41,2000.0,-1410.0664973691723,0.1118630180232,512,0.5346691122566,1e-09,True,0.0104657471067,4794,0.4341146512647,0.4546892108157,0,2
42,2000.0,-1213.959827836977,0.3938063931598,1024,0.5591176421484,2.4457e-08,False,0.0073523180596,3520,0.8614814272018,0.638307350437,0,0
42,2000.0,-1198.786060615252,0.3938063931598,1024,0.5591176421484,2.4457e-08,False,0.0073523180596,3520,0.8614814272018,0.638307350437,0,1
42,2000.0,-1228.93498854483,0.3938063931598,1024,0.5591176421484,2.4457e-08,False,0.0073523180596,3520,0.8614814272018,0.638307350437,0,2
43,2000.0,-1213.959827836977,0.3311951991624,512,0.2591980340094,6.150351e-07,True,1.314297e-06,2227,2.2532334325764,0.3182678707354,0,0
43,2000.0,-1198.786060615252,0.3311951991624,512,0.2591980340094,6.150351e-07,True,1.314297e-06,2227,2.2532334325764,0.3182678707354,0,1
43,2000.0,-1228.93498854483,0.3311951991624,512,0.2591980340094,6.150351e-07,True,1.314297e-06,2227,2.2532334325764,0.3182678707354,0,2
44,2000.0,-1213.959827836977,0.1315742823374,256,0.5343993389951,2.6517e-09,True,0.0001549859262,8192,0.7879357947324,0.185973145953,0,0
44,2000.0,-1198.786060615252,0.1315742823374,256,0.5343993389951,2.6517e-09,True,0.0001549859262,8192,0.7879357947324,0.185973145953,0,1
44,2000.0,-1228.93498854483,0.1315742823374,256,0.5343993389951,2.6517e-09,True,0.0001549859262,8192,0.7879357947324,0.185973145953,0,2
45,2000.0,-1240.9784586622482,0.3930678526354,512,0.3877595651644,2.114008e-07,False,0.0001454006474,3720,0.8293506118257,0.5174493278738,0,0
45,2000.0,-1268.8295206434573,0.3930678526354,512,0.3877595651644,2.114008e-07,False,0.0001454006474,3720,0.8293506118257,0.5174493278738,0,1
45,2000.0,-1195.069455835308,0.3930678526354,512,0.3877595651644,2.114008e-07,False,0.0001454006474,3720,0.8293506118257,0.5174493278738,0,2
46,2000.0,-1213.959827836977,0.8321215523894,256,0.5477162964643,1.8545e-09,True,2.66773829e-05,4067,0.2026544290471,0.2586784889431,0,0
46,2000.0,-1198.786060615252,0.8321215523894,256,0.5477162964643,1.8545e-09,True,2.66773829e-05,4067,0.2026544290471,0.2586784889431,0,1
46,2000.0,-1228.93498854483,0.8321215523894,256,0.5477162964643,1.8545e-09,True,2.66773829e-05,4067,0.2026544290471,0.2586784889431,0,2
47,2000.0,-1213.959827836977,0.1976489619052,256,0.7678088677859,1.13225e-08,True,0.0353005827516,4764,0.5897073785682,0.586289035645,0,0
47,2000.0,-1198.786060615252,0.1976489619052,256,0.7678088677859,1.13225e-08,True,0.0353005827516,4764,0.5897073785682,0.586289035645,0,1
47,2000.0,-1228.93498854483,0.1976489619052,256,0.7678088677859,1.13225e-08,True,0.0353005827516,4764,0.5897073785682,0.586289035645,0,2
48,2000.0,-1213.959827836977,0.8,1024,0.3858584253655,4.11983297e-05,False,0.0018704430985,7069,0.6240130053984,0.9935833453066,0,0
48,2000.0,-1198.786060615252,0.8,1024,0.3858584253655,4.11983297e-05,False,0.0018704430985,7069,0.6240130053984,0.9935833453066,0,1
48,2000.0,-1228.93498854483,0.8,1024,0.3858584253655,4.11983297e-05,False,0.0018704430985,7069,0.6240130053984,0.9935833453066,0,2
49,2000.0,-1213.959827836977,0.2982728654555,256,0.0342874264779,1.6414198e-06,False,6.7504817e-05,4733,0.2530449440582,0.5216991541968,0,0
49,2000.0,-1198.786060615252,0.2982728654555,256,0.0342874264779,1.6414198e-06,False,6.7504817e-05,4733,0.2530449440582,0.5216991541968,0,1
49,2000.0,-1228.93498854483,0.2982728654555,256,0.0342874264779,1.6414198e-06,False,6.7504817e-05,4733,0.2530449440582,0.5216991541968,0,2
50,2000.0,-1213.959827836977,0.6450895879804,1024,0.3962854641716,2.61453782e-05,False,0.0017814263643,1856,0.2132304702935,0.2229066079734,0,0
50,2000.0,-1198.786060615252,0.6450895879804,1024,0.3962854641716,2.61453782e-05,False,0.0017814263643,1856,0.2132304702935,0.2229066079734,0,1
50,2000.0,-1228.93498854483,0.6450895879804,1024,0.3962854641716,2.61453782e-05,False,0.0017814263643,1856,0.2132304702935,0.2229066079734,0,2
51,2000.0,-1220.960405253515,0.256409830174,1024,0.2188160575557,5.466471e-07,False,0.08,979,0.8530940083826,0.7031418586214,0,0
51,2000.0,-1252.6085968222496,0.256409830174,1024,0.2188160575557,5.466471e-07,False,0.08,979,0.8530940083826,0.7031418586214,0,1
51,2000.0,-1122.399126579277,0.256409830174,1024,0.2188160575557,5.466471e-07,False,0.08,979,0.8530940083826,0.7031418586214,0,2
52,2000.0,-1220.0377795208717,0.223410191063,256,1.0,1.2626e-08,False,2.6849678e-06,1735,3.3393157141269,0.1839672212302,0,0
52,2000.0,-1188.1221373188828,0.223410191063,256,1.0,1.2626e-08,False,2.6849678e-06,1735,3.3393157141269,0.1839672212302,0,1
52,2000.0,-1213.800652799267,0.223410191063,256,1.0,1.2626e-08,False,2.6849678e-06,1735,3.3393157141269,0.1839672212302,0,2
53,2000.0,-1213.959827836977,0.5711608872697,256,0.25165824,2.567145e-07,True,4.73892181e-05,1039,0.3241347597428,0.0834322800626,0,0
53,2000.0,-1198.786060615252,0.5711608872697,256,0.25165824,2.567145e-07,True,4.73892181e-05,1039,0.3241347597428,0.0834322800626,0,1
53,2000.0,-1228.93498854483,0.5711608872697,256,0.25165824,2.567145e-07,True,4.73892181e-05,1039,0.3241347597428,0.0834322800626,0,2
54,2000.0,-1213.959827836977,1.0,512,0.2238275941874,1.504955e-07,True,0.000194302716,8188,6.5162585857034,0.4406600321764,0,0
54,2000.0,-1198.786060615252,1.0,512,0.2238275941874,1.504955e-07,True,0.000194302716,8188,6.5162585857034,0.4406600321764,0,1
54,2000.0,-1228.93498854483,1.0,512,0.2238275941874,1.504955e-07,True,0.000194302716,8188,6.5162585857034,0.4406600321764,0,2
55,2000.0,-1213.959827836977,0.6387589776355,1024,0.2670728329742,2.2284577e-05,True,3.11212805e-05,5242,1.3401848011221,0.6130652413588,0,0
55,2000.0,-1198.786060615252,0.6387589776355,1024,0.2670728329742,2.2284577e-05,True,3.11212805e-05,5242,1.3401848011221,0.6130652413588,0,1
55,2000.0,-1228.93498854483,0.6387589776355,1024,0.2670728329742,2.2284577e-05,True,3.11212805e-05,5242,1.3401848011221,0.6130652413588,0,2
56,2000.0,-1213.959827836977,0.5361280147355,256,0.8500869454432,4.4767e-09,False,1.3903806e-06,1324,4.6860389559672,0.8,0,0
56,2000.0,-1198.786060615252,0.5361280147355,256,0.8500869454432,4.4767e-09,False,1.3903806e-06,1324,4.6860389559672,0.8,0,1
56,2000.0,-1228.93498854483,0.5361280147355,256,0.8500869454432,4.4767e-09,False,1.3903806e-06,1324,4.6860389559672,0.8,0,2
57,2000.0,-1213.959827836977,0.9319897418485,1024,0.5334696524915,9.16734803e-05,True,5.72133632e-05,576,0.4282850252429,0.2513287413894,0,0
57,2000.0,-1198.786060615252,0.9319897418485,1024,0.5334696524915,9.16734803e-05,True,5.72133632e-05,576,0.4282850252429,0.2513287413894,0,1
57,2000.0,-1228.93498854483,0.9319897418485,1024,0.5334696524915,9.16734803e-05,True,5.72133632e-05,576,0.4282850252429,0.2513287413894,0,2
58,2000.0,-1412.201746859917,0.2218866093721,512,0.701097582932,2.725712e-07,False,0.0166414555575,5538,0.1113690886357,0.496519057197,0,0
58,2000.0,-1327.518959106685,0.2218866093721,512,0.701097582932,2.725712e-07,False,0.0166414555575,5538,0.1113690886357,0.496519057197,0,1
58,2000.0,-1635.437450815108,0.2218866093721,512,0.701097582932,2.725712e-07,False,0.0166414555575,5538,0.1113690886357,0.496519057197,0,2
59,2000.0,-1189.9360707648898,0.4243571604658,512,0.4504990184642,5.931377e-07,False,2.71843518e-05,5968,0.6649346463881,1.0,0,0
59,2000.0,-1192.915453521936,0.4243571604658,512,0.4504990184642,5.931377e-07,False,2.71843518e-05,5968,0.6649346463881,1.0,0,1
59,2000.0,-1229.6008358907668,0.4243571604658,512,0.4504990184642,5.931377e-07,False,2.71843518e-05,5968,0.6649346463881,1.0,0,2
60,2000.0,-1213.959827836977,0.0700994880986,512,0.4484038163436,7.4296731e-06,False,0.001415612784,8192,1.1925316238402,0.6813246282553,0,0
60,2000.0,-1198.786060615252,0.0700994880986,512,0.4484038163436,7.4296731e-06,False,0.001415612784,8192,1.1925316238402,0.6813246282553,0,1
60,2000.0,-1228.93498854483,0.0700994880986,512,0.4484038163436,7.4296731e-06,False,0.001415612784,8192,1.1925316238402,0.6813246282553,0,2
61,2000.0,-1189.9360707648898,0.4366613581027,1024,0.4921713038203,7.9535281e-06,False,0.0022918177814,1934,0.1627787285902,0.9773740281515,0,0
61,2000.0,-1192.915453521936,0.4366613581027,1024,0.4921713038203,7.9535281e-06,False,0.0022918177814,1934,0.1627787285902,0.9773740281515,0,1
