config_id,budget,performance,hp_config.buffer_alpha,hp_config.buffer_batch_size,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.buffer_prio_sampling,hp_config.learning_rate,hp_config.learning_starts,hp_config.reward_scale,hp_config.tau,optimisation_seed,seed
10,500000.0,4575.6514,0.6646943473998,1024,0.033878530974,1.44e-09,True,1.78930191e-05,2827,6.8712283871168,0.5339919761332,0,2
11,500000.0,328.23303,0.0979556648366,512,0.6283303736676,2.17832376e-05,True,0.0800442257258,10983,6.4463659939257,0.5666069200984,0,0
11,500000.0,244.93657,0.0979556648366,512,0.6283303736676,2.17832376e-05,True,0.0800442257258,10983,6.4463659939257,0.5666069200984,0,1
11,500000.0,2.2250738585072014e-308,0.0979556648366,512,0.6283303736676,2.17832376e-05,True,0.0800442257258,10983,6.4463659939257,0.5666069200984,0,2
12,500000.0,214.62767,0.234359875274,512,0.8677751590852,1.12016e-07,True,0.0062638465574,7519,3.6207535671368,0.2109176692389,0,0
12,500000.0,208.52669,0.234359875274,512,0.8677751590852,1.12016e-07,True,0.0062638465574,7519,3.6207535671368,0.2109176692389,0,1
12,500000.0,2.2250738585072014e-308,0.234359875274,512,0.8677751590852,1.12016e-07,True,0.0062638465574,7519,3.6207535671368,0.2109176692389,0,2
13,500000.0,917.9835,0.2060581216574,2048,0.325813238601,8.7714958e-06,False,3.7345279e-05,7391,0.422824919387,0.4405457407253,0,0
13,500000.0,193.18213,0.2060581216574,2048,0.325813238601,8.7714958e-06,False,3.7345279e-05,7391,0.422824919387,0.4405457407253,0,1
13,500000.0,336.49084,0.2060581216574,2048,0.325813238601,8.7714958e-06,False,3.7345279e-05,7391,0.422824919387,0.4405457407253,0,2
14,500000.0,553.076,0.3401625422534,2048,0.4934983870854,2.0858e-09,False,0.0001520790529,15098,2.3217500723402,0.4326444903851,0,0
14,500000.0,1755.8271,0.3401625422534,2048,0.4934983870854,2.0858e-09,False,0.0001520790529,15098,2.3217500723402,0.4326444903851,0,1
14,500000.0,623.7855,0.3401625422534,2048,0.4934983870854,2.0858e-09,False,0.0001520790529,15098,2.3217500723402,0.4326444903851,0,2
15,500000.0,269.97144,0.0524584456962,2048,0.8,4.832e-08,False,0.0003599063282,12135,0.485632725054,0.3848011317623,0,0
15,500000.0,440.57153,0.0524584456962,2048,0.8,4.832e-08,False,0.0003599063282,12135,0.485632725054,0.3848011317623,0,1
15,500000.0,371.46844,0.0524584456962,2048,0.8,4.832e-08,False,0.0003599063282,12135,0.485632725054,0.3848011317623,0,2
16,500000.0,4605.162,0.061131482249,1024,0.6144,3.0459e-09,True,0.0338048325461,9320,0.1365543670493,0.512,0,0
16,500000.0,1451.5161,0.061131482249,1024,0.6144,3.0459e-09,True,0.0338048325461,9320,0.1365543670493,0.512,0,1
16,500000.0,1625.6403,0.061131482249,1024,0.6144,3.0459e-09,True,0.0338048325461,9320,0.1365543670493,0.512,0,2
17,500000.0,204.79607,0.317506964202,512,0.0161421902825,2.365588e-07,True,0.0015637122985,386,1.0839498513893,0.020693691295,0,0
17,500000.0,211.03928,0.317506964202,512,0.0161421902825,2.365588e-07,True,0.0015637122985,386,1.0839498513893,0.020693691295,0,1
17,500000.0,214.92343,0.317506964202,512,0.0161421902825,2.365588e-07,True,0.0015637122985,386,1.0839498513893,0.020693691295,0,2
18,500000.0,71.06628,0.0923904208679,512,0.6072725693703,1.590194e-07,True,6.2356827e-05,1550,1.0765585809658,0.6339312920789,0,0
18,500000.0,411.87695,0.0923904208679,512,0.6072725693703,1.590194e-07,True,6.2356827e-05,1550,1.0765585809658,0.6339312920789,0,1
18,500000.0,212.47632,0.0923904208679,512,0.6072725693703,1.590194e-07,True,6.2356827e-05,1550,1.0765585809658,0.6339312920789,0,2
19,500000.0,210.51361,0.0819950033321,512,1.0,2.5881e-09,True,7.33407918e-05,2734,3.1557631178052,0.223884671797,0,0
19,500000.0,210.87846,0.0819950033321,512,1.0,2.5881e-09,True,7.33407918e-05,2734,3.1557631178052,0.223884671797,0,1
19,500000.0,208.0134,0.0819950033321,512,1.0,2.5881e-09,True,7.33407918e-05,2734,3.1557631178052,0.223884671797,0,2
20,500000.0,212.77805,0.5764813023902,1024,0.5394355479344,6.4896221e-06,False,1.5807692e-06,3966,3.8239754149418,0.438028997861,0,0
20,500000.0,211.72983,0.5764813023902,1024,0.5394355479344,6.4896221e-06,False,1.5807692e-06,3966,3.8239754149418,0.438028997861,0,1
20,500000.0,211.34763,0.5764813023902,1024,0.5394355479344,6.4896221e-06,False,1.5807692e-06,3966,3.8239754149418,0.438028997861,0,2
21,500000.0,255.84149,1.0,1024,0.434680677039,3.129811e-07,True,1.7311474e-06,6122,1.4629078786538,0.3011677297657,0,0
21,500000.0,209.5394,1.0,1024,0.434680677039,3.129811e-07,True,1.7311474e-06,6122,1.4629078786538,0.3011677297657,0,1
21,500000.0,194.86499,1.0,1024,0.434680677039,3.129811e-07,True,1.7311474e-06,6122,1.4629078786538,0.3011677297657,0,2
22,500000.0,210.87004,0.2756322628506,512,0.459596831286,2.9249e-09,False,0.0650076235975,2341,0.7669924691291,0.5632654389128,0,0
22,500000.0,210.16066,0.2756322628506,512,0.459596831286,2.9249e-09,False,0.0650076235975,2341,0.7669924691291,0.5632654389128,0,1
22,500000.0,207.3985,0.2756322628506,512,0.459596831286,2.9249e-09,False,0.0650076235975,2341,0.7669924691291,0.5632654389128,0,2
23,500000.0,2243.1914,0.0460195638917,512,0.7186316036456,3.016949e-07,False,0.0005310088661,9259,1.3000368511717,0.0282277116074,0,0
23,500000.0,793.59827,0.0460195638917,512,0.7186316036456,3.016949e-07,False,0.0005310088661,9259,1.3000368511717,0.0282277116074,0,1
23,500000.0,405.6822,0.0460195638917,512,0.7186316036456,3.016949e-07,False,0.0005310088661,9259,1.3000368511717,0.0282277116074,0,2
24,500000.0,358.72897,0.4622159406888,2048,0.3466897073324,1.6521526e-06,False,0.000198924787,9271,4.8471508625354,0.0779762239484,0,0
24,500000.0,1048.332,0.4622159406888,2048,0.3466897073324,1.6521526e-06,False,0.000198924787,9271,4.8471508625354,0.0779762239484,0,1
24,500000.0,513.6168,0.4622159406888,2048,0.3466897073324,1.6521526e-06,False,0.000198924787,9271,4.8471508625354,0.0779762239484,0,2
25,500000.0,4031.1226,0.0699880968577,512,0.5086528965649,5.60302e-08,False,0.0005981292346,15483,5.9592842939635,0.1180464230905,0,0
25,500000.0,4805.492,0.0699880968577,512,0.5086528965649,5.60302e-08,False,0.0005981292346,15483,5.9592842939635,0.1180464230905,0,1
25,500000.0,4483.2197,0.0699880968577,512,0.5086528965649,5.60302e-08,False,0.0005981292346,15483,5.9592842939635,0.1180464230905,0,2
26,500000.0,215.34325,0.0354658053118,512,0.3384402034484,1.7480929e-06,False,0.0049522418818,9561,4.9101758337877,0.9156717636588,0,0
26,500000.0,212.39957,0.0354658053118,512,0.3384402034484,1.7480929e-06,False,0.0049522418818,9561,4.9101758337877,0.9156717636588,0,1
26,500000.0,216.20024,0.0354658053118,512,0.3384402034484,1.7480929e-06,False,0.0049522418818,9561,4.9101758337877,0.9156717636588,0,2
27,500000.0,207.03993,0.1856648281315,2048,0.8984981281507,2.5842717e-06,False,2.3708973e-06,2982,4.5378105882055,0.4747758495038,0,0
27,500000.0,211.14783,0.1856648281315,2048,0.8984981281507,2.5842717e-06,False,2.3708973e-06,2982,4.5378105882055,0.4747758495038,0,1
27,500000.0,211.30127,0.1856648281315,2048,0.8984981281507,2.5842717e-06,False,2.3708973e-06,2982,4.5378105882055,0.4747758495038,0,2
28,500000.0,245.94226,0.3132723129838,2048,0.3876321099134,3.08499176e-05,False,0.0431827340738,1242,6.4582127330528,0.6739673559241,0,0
28,500000.0,243.59032,0.3132723129838,2048,0.3876321099134,3.08499176e-05,False,0.0431827340738,1242,6.4582127330528,0.6739673559241,0,1
28,500000.0,226.23369,0.3132723129838,2048,0.3876321099134,3.08499176e-05,False,0.0431827340738,1242,6.4582127330528,0.6739673559241,0,2
29,500000.0,256.64172,0.7996924438525,512,1.0,1.40375538e-05,False,1.4660177e-06,13920,6.5133280949135,0.1627110681883,0,0
29,500000.0,147.16217,0.7996924438525,512,1.0,1.40375538e-05,False,1.4660177e-06,13920,6.5133280949135,0.1627110681883,0,1
29,500000.0,235.16768,0.7996924438525,512,1.0,1.40375538e-05,False,1.4660177e-06,13920,6.5133280949135,0.1627110681883,0,2
30,500000.0,206.8405,0.8696363369894,1024,0.2771810094234,0.0001,False,0.0157278127078,2042,1.0055120285883,0.5408547881426,0,0
30,500000.0,209.39685,0.8696363369894,1024,0.2771810094234,0.0001,False,0.0157278127078,2042,1.0055120285883,0.5408547881426,0,1
30,500000.0,212.31033,0.8696363369894,1024,0.2771810094234,0.0001,False,0.0157278127078,2042,1.0055120285883,0.5408547881426,0,2
31,500000.0,205.66617,0.96,512,0.6674475165754,4.4057e-08,True,0.0057910332408,2121,4.9295139983076,0.2998730974678,0,0
31,500000.0,212.8288,0.96,512,0.6674475165754,4.4057e-08,True,0.0057910332408,2121,4.9295139983076,0.2998730974678,0,1
31,500000.0,212.19638,0.96,512,0.6674475165754,4.4057e-08,True,0.0057910332408,2121,4.9295139983076,0.2998730974678,0,2
32,500000.0,3998.5547,0.7063925659561,2048,0.6654309854905,1.275089e-07,False,1.4295361e-05,1878,0.1,0.4795833728573,0,0
32,500000.0,4167.875,0.7063925659561,2048,0.6654309854905,1.275089e-07,False,1.4295361e-05,1878,0.1,0.4795833728573,0,1
32,500000.0,3295.9429,0.7063925659561,2048,0.6654309854905,1.275089e-07,False,1.4295361e-05,1878,0.1,0.4795833728573,0,2
33,500000.0,388.22214,0.028310953311,1024,0.768,1.7927309e-06,True,0.042644437017,4294,0.1109050352361,1.0,0,0
33,500000.0,493.3592,0.028310953311,1024,0.768,1.7927309e-06,True,0.042644437017,4294,0.1109050352361,1.0,0,1
33,500000.0,466.56836,0.028310953311,1024,0.768,1.7927309e-06,True,0.042644437017,4294,0.1109050352361,1.0,0,2
34,500000.0,2590.7905,0.0585121238196,512,0.8667233119153,2.766826e-07,True,4.64587201e-05,9528,4.7608805235439,0.5879263999548,0,0
34,500000.0,4982.6484,0.0585121238196,512,0.8667233119153,2.766826e-07,True,4.64587201e-05,9528,4.7608805235439,0.5879263999548,0,1
34,500000.0,275.0316,0.0585121238196,512,0.8667233119153,2.766826e-07,True,4.64587201e-05,9528,4.7608805235439,0.5879263999548,0,2
35,500000.0,387.21487,0.099599316811,1024,0.3952284751894,1.0007e-09,False,0.0001126611804,12182,1.5262298835847,0.1533473798152,0,0
35,500000.0,407.74933,0.099599316811,1024,0.3952284751894,1.0007e-09,False,0.0001126611804,12182,1.5262298835847,0.1533473798152,0,1
35,500000.0,202.65143,0.099599316811,1024,0.3952284751894,1.0007e-09,False,0.0001126611804,12182,1.5262298835847,0.1533473798152,0,2
36,500000.0,560.8976,0.6658737223854,2048,0.5507625833184,4.20681586e-05,True,9.8264433e-06,10256,1.5307441990248,0.2522498565914,0,0
36,500000.0,488.79962,0.6658737223854,2048,0.5507625833184,4.20681586e-05,True,9.8264433e-06,10256,1.5307441990248,0.2522498565914,0,1
36,500000.0,800.9741,0.6658737223854,2048,0.5507625833184,4.20681586e-05,True,9.8264433e-06,10256,1.5307441990248,0.2522498565914,0,2
37,500000.0,1641.6624,0.3396909399385,2048,0.7597002229759,3.86478138e-05,True,1e-06,5011,0.2135637712634,0.1470348877918,0,0
37,500000.0,3187.6807,0.3396909399385,2048,0.7597002229759,3.86478138e-05,True,1e-06,5011,0.2135637712634,0.1470348877918,0,1
37,500000.0,1433.6326,0.3396909399385,2048,0.7597002229759,3.86478138e-05,True,1e-06,5011,0.2135637712634,0.1470348877918,0,2
38,500000.0,2966.8398,0.6927229127123,2048,0.3246665978551,1.02427638e-05,False,1.2260076e-06,12857,5.0431354635391,0.6697830951505,0,0
38,500000.0,5004.5845,0.6927229127123,2048,0.3246665978551,1.02427638e-05,False,1.2260076e-06,12857,5.0431354635391,0.6697830951505,0,1
38,500000.0,4015.9048,0.6927229127123,2048,0.3246665978551,1.02427638e-05,False,1.2260076e-06,12857,5.0431354635391,0.6697830951505,0,2
39,500000.0,3132.7188,0.6137552851262,512,0.1558889295288,9.28038e-08,False,0.0166579688555,7668,0.5271188981961,0.1101605992949,0,0
39,500000.0,3683.0835,0.6137552851262,512,0.1558889295288,9.28038e-08,False,0.0166579688555,7668,0.5271188981961,0.1101605992949,0,1
39,500000.0,3427.7544,0.6137552851262,512,0.1558889295288,9.28038e-08,False,0.0166579688555,7668,0.5271188981961,0.1101605992949,0,2
40,500000.0,3447.705,0.7749951261366,512,0.8,6.7788237e-06,True,1.738188e-06,3496,0.4176900892922,0.1964430080546,0,0
40,500000.0,2808.1401,0.7749951261366,512,0.8,6.7788237e-06,True,1.738188e-06,3496,0.4176900892922,0.1964430080546,0,1
40,500000.0,1820.6704,0.7749951261366,512,0.8,6.7788237e-06,True,1.738188e-06,3496,0.4176900892922,0.1964430080546,0,2
41,500000.0,207.34814,0.2395482493593,2048,0.9211875905124,3.5058e-09,False,1.3716434e-06,1473,0.1127196088036,0.3501561799752,0,0
41,500000.0,213.36201,0.2395482493593,2048,0.9211875905124,3.5058e-09,False,1.3716434e-06,1473,0.1127196088036,0.3501561799752,0,1
41,500000.0,214.32292,0.2395482493593,2048,0.9211875905124,3.5058e-09,False,1.3716434e-06,1473,0.1127196088036,0.3501561799752,0,2
42,500000.0,4411.1064,0.6646943473998,1024,0.033878530974,1.44e-09,True,1.78930191e-05,2827,6.8712283871168,0.5339919761332,0,0
42,500000.0,4413.2793,0.6646943473998,1024,0.033878530974,1.44e-09,True,1.78930191e-05,2827,6.8712283871168,0.5339919761332,0,1
42,500000.0,4736.8564,0.6646943473998,1024,0.033878530974,1.44e-09,True,1.78930191e-05,2827,6.8712283871168,0.5339919761332,0,2
43,500000.0,2758.392,0.0979556648366,512,0.6283303736676,2.17832376e-05,True,0.0800442257258,10983,6.4463659939257,0.5666069200984,0,0
43,500000.0,1909.8849,0.0979556648366,512,0.6283303736676,2.17832376e-05,True,0.0800442257258,10983,6.4463659939257,0.5666069200984,0,1
43,500000.0,2553.2932,0.0979556648366,512,0.6283303736676,2.17832376e-05,True,0.0800442257258,10983,6.4463659939257,0.5666069200984,0,2
44,500000.0,1243.8143,0.234359875274,512,0.8677751590852,1.12016e-07,True,0.0062638465574,7519,3.6207535671368,0.2109176692389,0,0
44,500000.0,318.64014,0.234359875274,512,0.8677751590852,1.12016e-07,True,0.0062638465574,7519,3.6207535671368,0.2109176692389,0,1
44,500000.0,1538.033,0.234359875274,512,0.8677751590852,1.12016e-07,True,0.0062638465574,7519,3.6207535671368,0.2109176692389,0,2
45,500000.0,4439.446,0.2060581216574,2048,0.325813238601,8.7714958e-06,False,3.7345279e-05,7391,0.422824919387,0.4405457407253,0,0
45,500000.0,66.40556,0.2060581216574,2048,0.325813238601,8.7714958e-06,False,3.7345279e-05,7391,0.422824919387,0.4405457407253,0,1
45,500000.0,386.93472,0.2060581216574,2048,0.325813238601,8.7714958e-06,False,3.7345279e-05,7391,0.422824919387,0.4405457407253,0,2
46,500000.0,4418.8906,0.3401625422534,2048,0.4934983870854,2.0858e-09,False,0.0001520790529,15098,2.3217500723402,0.4326444903851,0,0
46,500000.0,3414.7188,0.3401625422534,2048,0.4934983870854,2.0858e-09,False,0.0001520790529,15098,2.3217500723402,0.4326444903851,0,1
46,500000.0,4123.055,0.3401625422534,2048,0.4934983870854,2.0858e-09,False,0.0001520790529,15098,2.3217500723402,0.4326444903851,0,2
47,500000.0,334.71204,0.0524584456962,2048,0.8,4.832e-08,False,0.0003599063282,12135,0.485632725054,0.3848011317623,0,0
47,500000.0,497.5998,0.0524584456962,2048,0.8,4.832e-08,False,0.0003599063282,12135,0.485632725054,0.3848011317623,0,1
47,500000.0,391.86823,0.0524584456962,2048,0.8,4.832e-08,False,0.0003599063282,12135,0.485632725054,0.3848011317623,0,2
48,500000.0,3830.2607,0.061131482249,1024,0.6144,3.0459e-09,True,0.0338048325461,9320,0.1365543670493,0.512,0,0
48,500000.0,2461.9678,0.061131482249,1024,0.6144,3.0459e-09,True,0.0338048325461,9320,0.1365543670493,0.512,0,1
48,500000.0,932.5751,0.061131482249,1024,0.6144,3.0459e-09,True,0.0338048325461,9320,0.1365543670493,0.512,0,2
49,500000.0,204.91951,0.317506964202,512,0.0161421902825,2.365588e-07,True,0.0015637122985,386,1.0839498513893,0.020693691295,0,0
49,500000.0,211.39015,0.317506964202,512,0.0161421902825,2.365588e-07,True,0.0015637122985,386,1.0839498513893,0.020693691295,0,1
49,500000.0,214.13986,0.317506964202,512,0.0161421902825,2.365588e-07,True,0.0015637122985,386,1.0839498513893,0.020693691295,0,2
50,500000.0,71.14295,0.0923904208679,512,0.6072725693703,1.590194e-07,True,6.2356827e-05,1550,1.0765585809658,0.6339312920789,0,0
50,500000.0,154.2583,0.0923904208679,512,0.6072725693703,1.590194e-07,True,6.2356827e-05,1550,1.0765585809658,0.6339312920789,0,1
50,500000.0,182.68457,0.0923904208679,512,0.6072725693703,1.590194e-07,True,6.2356827e-05,1550,1.0765585809658,0.6339312920789,0,2
51,500000.0,427.1961,0.0819950033321,512,1.0,2.5881e-09,True,7.33407918e-05,2734,3.1557631178052,0.223884671797,0,0
51,500000.0,329.09845,0.0819950033321,512,1.0,2.5881e-09,True,7.33407918e-05,2734,3.1557631178052,0.223884671797,0,1
51,500000.0,226.23592,0.0819950033321,512,1.0,2.5881e-09,True,7.33407918e-05,2734,3.1557631178052,0.223884671797,0,2
52,500000.0,213.02324,0.5764813023902,1024,0.5394355479344,6.4896221e-06,False,1.5807692e-06,3966,3.8239754149418,0.438028997861,0,0
52,500000.0,211.46722,0.5764813023902,1024,0.5394355479344,6.4896221e-06,False,1.5807692e-06,3966,3.8239754149418,0.438028997861,0,1
52,500000.0,212.29211,0.5764813023902,1024,0.5394355479344,6.4896221e-06,False,1.5807692e-06,3966,3.8239754149418,0.438028997861,0,2
53,500000.0,244.04614,1.0,1024,0.434680677039,3.129811e-07,True,1.7311474e-06,6122,1.4629078786538,0.3011677297657,0,0
53,500000.0,251.01047,1.0,1024,0.434680677039,3.129811e-07,True,1.7311474e-06,6122,1.4629078786538,0.3011677297657,0,1
53,500000.0,339.50052,1.0,1024,0.434680677039,3.129811e-07,True,1.7311474e-06,6122,1.4629078786538,0.3011677297657,0,2
54,500000.0,48.49769,0.2756322628506,512,0.459596831286,2.9249e-09,False,0.0650076235975,2341,0.7669924691291,0.5632654389128,0,0
54,500000.0,53.76709,0.2756322628506,512,0.459596831286,2.9249e-09,False,0.0650076235975,2341,0.7669924691291,0.5632654389128,0,1
54,500000.0,56.71817,0.2756322628506,512,0.459596831286,2.9249e-09,False,0.0650076235975,2341,0.7669924691291,0.5632654389128,0,2
55,500000.0,3437.7817,0.0460195638917,512,0.7186316036456,3.016949e-07,False,0.0005310088661,9259,1.3000368511717,0.0282277116074,0,0
55,500000.0,4039.5862,0.0460195638917,512,0.7186316036456,3.016949e-07,False,0.0005310088661,9259,1.3000368511717,0.0282277116074,0,1
55,500000.0,1882.8179,0.0460195638917,512,0.7186316036456,3.016949e-07,False,0.0005310088661,9259,1.3000368511717,0.0282277116074,0,2
56,500000.0,2091.7842,0.4622159406888,2048,0.3466897073324,1.6521526e-06,False,0.000198924787,9271,4.8471508625354,0.0779762239484,0,0
56,500000.0,3644.793,0.4622159406888,2048,0.3466897073324,1.6521526e-06,False,0.000198924787,9271,4.8471508625354,0.0779762239484,0,1
56,500000.0,4425.5737,0.4622159406888,2048,0.3466897073324,1.6521526e-06,False,0.000198924787,9271,4.8471508625354,0.0779762239484,0,2
57,500000.0,4865.9033,0.0699880968577,512,0.5086528965649,5.60302e-08,False,0.0005981292346,15483,5.9592842939635,0.1180464230905,0,0
57,500000.0,5317.372,0.0699880968577,512,0.5086528965649,5.60302e-08,False,0.0005981292346,15483,5.9592842939635,0.1180464230905,0,1
57,500000.0,4070.1506,0.0699880968577,512,0.5086528965649,5.60302e-08,False,0.0005981292346,15483,5.9592842939635,0.1180464230905,0,2
58,500000.0,214.53564,0.0354658053118,512,0.3384402034484,1.7480929e-06,False,0.0049522418818,9561,4.9101758337877,0.9156717636588,0,0
58,500000.0,212.39348,0.0354658053118,512,0.3384402034484,1.7480929e-06,False,0.0049522418818,9561,4.9101758337877,0.9156717636588,0,1
58,500000.0,216.22131,0.0354658053118,512,0.3384402034484,1.7480929e-06,False,0.0049522418818,9561,4.9101758337877,0.9156717636588,0,2
59,500000.0,207.55713,0.1856648281315,2048,0.8984981281507,2.5842717e-06,False,2.3708973e-06,2982,4.5378105882055,0.4747758495038,0,0
59,500000.0,208.23488,0.1856648281315,2048,0.8984981281507,2.5842717e-06,False,2.3708973e-06,2982,4.5378105882055,0.4747758495038,0,1
59,500000.0,212.64432,0.1856648281315,2048,0.8984981281507,2.5842717e-06,False,2.3708973e-06,2982,4.5378105882055,0.4747758495038,0,2
60,500000.0,258.95676,0.3132723129838,2048,0.3876321099134,3.08499176e-05,False,0.0431827340738,1242,6.4582127330528,0.6739673559241,0,0
60,500000.0,318.88245,0.3132723129838,2048,0.3876321099134,3.08499176e-05,False,0.0431827340738,1242,6.4582127330528,0.6739673559241,0,1
60,500000.0,281.71536,0.3132723129838,2048,0.3876321099134,3.08499176e-05,False,0.0431827340738,1242,6.4582127330528,0.6739673559241,0,2
61,500000.0,229.58376,0.7996924438525,512,1.0,1.40375538e-05,False,1.4660177e-06,13920,6.5133280949135,0.1627110681883,0,0
61,500000.0,364.58948,0.7996924438525,512,1.0,1.40375538e-05,False,1.4660177e-06,13920,6.5133280949135,0.1627110681883,0,1
61,500000.0,298.12204,0.7996924438525,512,1.0,1.40375538e-05,False,1.4660177e-06,13920,6.5133280949135,0.1627110681883,0,2
62,500000.0,310.11743,0.8696363369894,1024,0.2771810094234,0.0001,False,0.0157278127078,2042,1.0055120285883,0.5408547881426,0,0
62,500000.0,168.9544,0.8696363369894,1024,0.2771810094234,0.0001,False,0.0157278127078,2042,1.0055120285883,0.5408547881426,0,1
62,500000.0,222.6364,0.8696363369894,1024,0.2771810094234,0.0001,False,0.0157278127078,2042,1.0055120285883,0.5408547881426,0,2
63,500000.0,53.910774,0.96,512,0.6674475165754,4.4057e-08,True,0.0057910332408,2121,4.9295139983076,0.2998730974678,0,0
63,500000.0,57.722176,0.96,512,0.6674475165754,4.4057e-08,True,0.0057910332408,2121,4.9295139983076,0.2998730974678,0,1
63,500000.0,69.99959,0.96,512,0.6674475165754,4.4057e-08,True,0.0057910332408,2121,4.9295139983076,0.2998730974678,0,2
64,500000.0,4577.9814,0.7063925659561,2048,0.6654309854905,1.275089e-07,False,1.4295361e-05,1878,0.1,0.4795833728573,0,0
64,500000.0,3711.5269,0.7063925659561,2048,0.6654309854905,1.275089e-07,False,1.4295361e-05,1878,0.1,0.4795833728573,0,1
