config_id,budget,performance,hp_config.buffer_alpha,hp_config.buffer_batch_size,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.buffer_prio_sampling,hp_config.initial_epsilon,hp_config.learning_rate,hp_config.learning_starts,hp_config.target_epsilon,hp_config.target_update_interval,optimisation_seed,seed
4,1000000.0,17.65625,0.1648180629873,32,0.1412776494146,0.0001268034616,True,0.7480873000588,0.0003015792288,31435,0.1843138339413,315,0,0
4,1000000.0,27.34375,0.1648180629873,32,0.1412776494146,0.0001268034616,True,0.7480873000588,0.0003015792288,31435,0.1843138339413,315,0,1
4,1000000.0,48.28125,0.1648180629873,32,0.1412776494146,0.0001268034616,True,0.7480873000588,0.0003015792288,31435,0.1843138339413,315,0,2
5,1000000.0,100.78125,0.5913472859308,16,0.5991498347139,0.0002227220986,True,0.9703012135634,0.0001131877923,12229,0.0589036746046,282,0,0
5,1000000.0,17.03125,0.5913472859308,16,0.5991498347139,0.0002227220986,True,0.9703012135634,0.0001131877923,12229,0.0589036746046,282,0,1
5,1000000.0,16.875,0.5913472859308,16,0.5991498347139,0.0002227220986,True,0.9703012135634,0.0001131877923,12229,0.0589036746046,282,0,2
6,1000000.0,17.65625,0.8069711662103,16,0.363790114095,0.0005240376345,True,0.8,5.96611137e-05,15489,0.1009836967217,470,0,0
6,1000000.0,17.03125,0.8069711662103,16,0.363790114095,0.0005240376345,True,0.8,5.96611137e-05,15489,0.1009836967217,470,0,1
6,1000000.0,37.96875,0.8069711662103,16,0.363790114095,0.0005240376345,True,0.8,5.96611137e-05,15489,0.1009836967217,470,0,2
7,1000000.0,1295.625,0.6144,32,0.4010296674189,9.754609e-07,True,0.8647481698575,0.0004701650351,8016,0.0183705858366,1592,0,0
7,1000000.0,1082.1094,0.6144,32,0.4010296674189,9.754609e-07,True,0.8647481698575,0.0004701650351,8016,0.0183705858366,1592,0,1
7,1000000.0,1282.5,0.6144,32,0.4010296674189,9.754609e-07,True,0.8647481698575,0.0004701650351,8016,0.0183705858366,1592,0,2
8,1000000.0,734.53125,0.3596790352488,64,0.5310822193147,2.79231089e-05,True,0.6926607670102,0.0003617016082,27319,0.0781018863853,1334,0,0
8,1000000.0,2771.1719,0.3596790352488,64,0.5310822193147,2.79231089e-05,True,0.6926607670102,0.0003617016082,27319,0.0781018863853,1334,0,1
8,1000000.0,313.90625,0.3596790352488,64,0.5310822193147,2.79231089e-05,True,0.6926607670102,0.0003617016082,27319,0.0781018863853,1334,0,2
9,1000000.0,17.65625,0.6920647370591,16,0.2125176960604,0.0002927208037,True,0.7744372177805,6.51826799e-05,22413,0.013053874813,579,0,0
9,1000000.0,27.34375,0.6920647370591,16,0.2125176960604,0.0002927208037,True,0.7744372177805,6.51826799e-05,22413,0.013053874813,579,0,1
9,1000000.0,16.875,0.6920647370591,16,0.2125176960604,0.0002927208037,True,0.7744372177805,6.51826799e-05,22413,0.013053874813,579,0,2
10,1000000.0,28.59375,0.3346658422975,32,0.1266055768691,8.2670212e-06,False,0.6632829847657,0.0532050910993,16104,0.0883059571057,370,0,0
10,1000000.0,17.03125,0.3346658422975,32,0.1266055768691,8.2670212e-06,False,0.6632829847657,0.0532050910993,16104,0.0883059571057,370,0,1
10,1000000.0,37.96875,0.3346658422975,32,0.1266055768691,8.2670212e-06,False,0.6632829847657,0.0532050910993,16104,0.0883059571057,370,0,2
11,1000000.0,3354.6875,0.7632495422429,32,0.3768864357348,4.93279157e-05,False,0.8,0.0002376612994,8768,0.1053189990654,225,0,0
11,1000000.0,2685.2344,0.7632495422429,32,0.3768864357348,4.93279157e-05,False,0.8,0.0002376612994,8768,0.1053189990654,225,0,1
11,1000000.0,2924.0625,0.7632495422429,32,0.3768864357348,4.93279157e-05,False,0.8,0.0002376612994,8768,0.1053189990654,225,0,2
12,1000000.0,731.1719,0.504028801361,64,0.0763999631256,4.35202751e-05,True,0.9195584143952,0.0006543324331,14889,0.007940097495,1995,0,0
12,1000000.0,155.625,0.504028801361,64,0.0763999631256,4.35202751e-05,True,0.9195584143952,0.0006543324331,14889,0.007940097495,1995,0,1
12,1000000.0,346.64062,0.504028801361,64,0.0763999631256,4.35202751e-05,True,0.9195584143952,0.0006543324331,14889,0.007940097495,1995,0,2
13,1000000.0,186.40625,0.0508715650507,16,0.5702323919699,1.4146201e-06,False,0.734572353288,2.01733906e-05,23950,0.0944496236771,120,0,0
13,1000000.0,909.21875,0.0508715650507,16,0.5702323919699,1.4146201e-06,False,0.734572353288,2.01733906e-05,23950,0.0944496236771,120,0,1
13,1000000.0,473.28125,0.0508715650507,16,0.5702323919699,1.4146201e-06,False,0.734572353288,2.01733906e-05,23950,0.0944496236771,120,0,2
14,1000000.0,182.65625,0.3131891902557,32,0.2659845571427,5.471495e-06,False,0.7311654105817,1e-06,6643,0.098762555191,2000,0,0
14,1000000.0,398.35938,0.3131891902557,32,0.2659845571427,5.471495e-06,False,0.7311654105817,1e-06,6643,0.098762555191,2000,0,1
14,1000000.0,556.9531,0.3131891902557,32,0.2659845571427,5.471495e-06,False,0.7311654105817,1e-06,6643,0.098762555191,2000,0,2
15,1000000.0,443.28125,1.0,16,0.374707634457,1.344928e-07,True,1.0,3.9343099e-06,31354,0.0067101237603,265,0,0
15,1000000.0,376.09375,1.0,16,0.374707634457,1.344928e-07,True,1.0,3.9343099e-06,31354,0.0067101237603,265,0,1
15,1000000.0,590.8594,1.0,16,0.374707634457,1.344928e-07,True,1.0,3.9343099e-06,31354,0.0067101237603,265,0,2
16,1000000.0,28.59375,0.2569761033622,16,0.9437244446939,4.72102045e-05,True,0.64,0.000349007303,32768,0.0643607571014,934,0,0
16,1000000.0,17.03125,0.2569761033622,16,0.9437244446939,4.72102045e-05,True,0.64,0.000349007303,32768,0.0643607571014,934,0,1
16,1000000.0,16.875,0.2569761033622,16,0.9437244446939,4.72102045e-05,True,0.64,0.000349007303,32768,0.0643607571014,934,0,2
17,1000000.0,3903.0469,0.132504785108,64,0.6239958387434,3.415997e-07,False,0.6,2.5285695e-06,18291,0.153258347939,2000,0,0
17,1000000.0,3665.7812,0.132504785108,64,0.6239958387434,3.415997e-07,False,0.6,2.5285695e-06,18291,0.153258347939,2000,0,1
17,1000000.0,969.21875,0.132504785108,64,0.6239958387434,3.415997e-07,False,0.6,2.5285695e-06,18291,0.153258347939,2000,0,2
18,1000000.0,28.59375,0.9167031853922,32,0.3145195546463,1.34643e-07,True,0.9991049499793,0.0007278263352,12248,0.0624732058071,1752,0,0
18,1000000.0,17.03125,0.9167031853922,32,0.3145195546463,1.34643e-07,True,0.9991049499793,0.0007278263352,12248,0.0624732058071,1752,0,1
18,1000000.0,16.875,0.9167031853922,32,0.3145195546463,1.34643e-07,True,0.9991049499793,0.0007278263352,12248,0.0624732058071,1752,0,2
19,1000000.0,740.2344,0.0494842310614,16,0.2169519065975,0.0006781168894,True,0.768,2.1315125e-05,10786,0.1416731479175,1024,0,0
19,1000000.0,485.0,0.0494842310614,16,0.2169519065975,0.0006781168894,True,0.768,2.1315125e-05,10786,0.1416731479175,1024,0,1
19,1000000.0,427.8125,0.0494842310614,16,0.2169519065975,0.0006781168894,True,0.768,2.1315125e-05,10786,0.1416731479175,1024,0,2
20,1000000.0,17.65625,0.2106677254976,16,0.5537160830909,4.15897737e-05,False,0.6,0.0002764878864,32768,0.080851802189,611,0,0
20,1000000.0,17.03125,0.2106677254976,16,0.5537160830909,4.15897737e-05,False,0.6,0.0002764878864,32768,0.080851802189,611,0,1
20,1000000.0,16.875,0.2106677254976,16,0.5537160830909,4.15897737e-05,False,0.6,0.0002764878864,32768,0.080851802189,611,0,2
21,1000000.0,717.34375,0.2038962802691,16,0.1249520153044,1.820147e-07,True,0.5,0.000132487432,9294,0.1022578120021,801,0,0
21,1000000.0,1452.7344,0.2038962802691,16,0.1249520153044,1.820147e-07,True,0.5,0.000132487432,9294,0.1022578120021,801,0,1
21,1000000.0,1131.5625,0.2038962802691,16,0.1249520153044,1.820147e-07,True,0.5,0.000132487432,9294,0.1022578120021,801,0,2
22,1000000.0,17.65625,0.526573888461,16,1.0,3.1455508e-06,False,1.0,2.46835723e-05,6495,0.0010901179794,499,0,0
22,1000000.0,17.03125,0.526573888461,16,1.0,3.1455508e-06,False,1.0,2.46835723e-05,6495,0.0010901179794,499,0,1
22,1000000.0,16.875,0.526573888461,16,1.0,3.1455508e-06,False,1.0,2.46835723e-05,6495,0.0010901179794,499,0,2
23,1000000.0,1462.9688,0.0733975967023,16,0.2345409584518,1.268155e-07,False,0.8902767650317,1.50829765e-05,26397,0.1603498574156,639,0,0
23,1000000.0,1425.4688,0.0733975967023,16,0.2345409584518,1.268155e-07,False,0.8902767650317,1.50829765e-05,26397,0.1603498574156,639,0,1
23,1000000.0,1324.5312,0.0733975967023,16,0.2345409584518,1.268155e-07,False,0.8902767650317,1.50829765e-05,26397,0.1603498574156,639,0,2
24,1000000.0,17.65625,0.3843015495475,16,0.4822280353901,0.0001952744149,True,0.8,0.0013654012647,12367,0.0585873367998,54,0,0
24,1000000.0,27.34375,0.3843015495475,16,0.4822280353901,0.0001952744149,True,0.8,0.0013654012647,12367,0.0585873367998,54,0,1
24,1000000.0,26.5625,0.3843015495475,16,0.4822280353901,0.0001952744149,True,0.8,0.0013654012647,12367,0.0585873367998,54,0,2
25,1000000.0,3096.4062,0.0921183249313,16,0.2727751347291,3.446143e-07,False,0.64,0.0001136698671,19810,0.0591781426432,2000,0,0
25,1000000.0,3438.0469,0.0921183249313,16,0.2727751347291,3.446143e-07,False,0.64,0.0001136698671,19810,0.0591781426432,2000,0,1
25,1000000.0,3692.4219,0.0921183249313,16,0.2727751347291,3.446143e-07,False,0.64,0.0001136698671,19810,0.0591781426432,2000,0,2
26,1000000.0,2498.125,0.2415371744335,64,0.5199119679061,0.0001401250187,False,0.5,0.009545169737,7091,0.0623770362059,398,0,0
26,1000000.0,1958.0469,0.2415371744335,64,0.5199119679061,0.0001401250187,False,0.5,0.009545169737,7091,0.0623770362059,398,0,1
26,1000000.0,2668.5156,0.2415371744335,64,0.5199119679061,0.0001401250187,False,0.5,0.009545169737,7091,0.0623770362059,398,0,2
27,1000000.0,1048.75,0.6144,64,0.1276642711006,1.211227e-07,True,0.6,0.0004706506054,26744,0.1402957600148,459,0,0
27,1000000.0,116.25,0.6144,64,0.1276642711006,1.211227e-07,True,0.6,0.0004706506054,26744,0.1402957600148,459,0,1
27,1000000.0,133.4375,0.6144,64,0.1276642711006,1.211227e-07,True,0.6,0.0004706506054,26744,0.1402957600148,459,0,2
28,1000000.0,2081.6406,0.3408139969435,16,0.6967448135588,8.5805047e-06,False,0.528673954954,1.23753652e-05,18627,0.16,347,0,0
28,1000000.0,4189.6875,0.3408139969435,16,0.6967448135588,8.5805047e-06,False,0.528673954954,1.23753652e-05,18627,0.16,347,0,1
28,1000000.0,4651.0156,0.3408139969435,16,0.6967448135588,8.5805047e-06,False,0.528673954954,1.23753652e-05,18627,0.16,347,0,2
29,1000000.0,39.6875,0.7678676149132,16,0.0417256925096,0.0001533768872,True,0.5051502043622,0.0674231194585,20971,0.0705417865538,1221,0,0
29,1000000.0,684.2969,0.7678676149132,16,0.0417256925096,0.0001533768872,True,0.5051502043622,0.0674231194585,20971,0.0705417865538,1221,0,1
29,1000000.0,48.28125,0.7678676149132,16,0.0417256925096,0.0001533768872,True,0.5051502043622,0.0674231194585,20971,0.0705417865538,1221,0,2
30,1000000.0,17.65625,0.6860683139657,64,0.1003872948394,0.001,True,0.5,2.21846854e-05,16998,0.0528834526952,979,0,0
30,1000000.0,17.03125,0.6860683139657,64,0.1003872948394,0.001,True,0.5,2.21846854e-05,16998,0.0528834526952,979,0,1
30,1000000.0,48.28125,0.6860683139657,64,0.1003872948394,0.001,True,0.5,2.21846854e-05,16998,0.0528834526952,979,0,2
31,1000000.0,17.65625,0.7946525655293,64,0.302020378365,1.52921e-07,False,0.8,0.0369910950009,14776,0.0075253962081,794,0,0
31,1000000.0,17.03125,0.7946525655293,64,0.302020378365,1.52921e-07,False,0.8,0.0369910950009,14776,0.0075253962081,794,0,1
31,1000000.0,37.96875,0.7946525655293,64,0.302020378365,1.52921e-07,False,0.8,0.0369910950009,14776,0.0075253962081,794,0,2
32,1000000.0,17.65625,0.6076631840728,16,0.1342600600398,4.174148e-05,True,0.5881503041994,0.0054610605258,11041,0.0390685282729,1615,0,0
32,1000000.0,256.95312,0.6076631840728,16,0.1342600600398,4.174148e-05,True,0.5881503041994,0.0054610605258,11041,0.0390685282729,1615,0,1
32,1000000.0,72.5,0.6076631840728,16,0.1342600600398,4.174148e-05,True,0.5881503041994,0.0054610605258,11041,0.0390685282729,1615,0,2
33,1000000.0,500.46875,0.3962351206415,16,0.2838682284875,7.9521739e-06,True,0.6,2.2857228e-06,4827,0.0674375801631,475,0,0
33,1000000.0,727.5781,0.3962351206415,16,0.2838682284875,7.9521739e-06,True,0.6,2.2857228e-06,4827,0.0674375801631,475,0,1
33,1000000.0,925.0,0.3962351206415,16,0.2838682284875,7.9521739e-06,True,0.6,2.2857228e-06,4827,0.0674375801631,475,0,2
34,1000000.0,4216.7188,0.9063401227179,64,0.1657866920734,5.63643592e-05,True,0.90014500931,2.4178166e-06,21478,0.16,843,0,0
34,1000000.0,3472.8125,0.9063401227179,64,0.1657866920734,5.63643592e-05,True,0.90014500931,2.4178166e-06,21478,0.16,843,0,1
34,1000000.0,4337.5,0.9063401227179,64,0.1657866920734,5.63643592e-05,True,0.90014500931,2.4178166e-06,21478,0.16,843,0,2
35,1000000.0,1130.0781,0.8,32,0.6092280182526,0.0001086415132,False,0.8940049443954,8.92656423e-05,9606,0.1202011663535,1400,0,0
35,1000000.0,2150.3906,0.8,32,0.6092280182526,0.0001086415132,False,0.8940049443954,8.92656423e-05,9606,0.1202011663535,1400,0,1
35,1000000.0,4156.875,0.8,32,0.6092280182526,0.0001086415132,False,0.8940049443954,8.92656423e-05,9606,0.1202011663535,1400,0,2
36,1000000.0,17.65625,0.1648180629873,32,0.1412776494146,0.0001268034616,True,0.7480873000588,0.0003015792288,31435,0.1843138339413,315,0,0
36,1000000.0,27.34375,0.1648180629873,32,0.1412776494146,0.0001268034616,True,0.7480873000588,0.0003015792288,31435,0.1843138339413,315,0,1
36,1000000.0,16.875,0.1648180629873,32,0.1412776494146,0.0001268034616,True,0.7480873000588,0.0003015792288,31435,0.1843138339413,315,0,2
37,1000000.0,293.28125,0.5913472859308,16,0.5991498347139,0.0002227220986,True,0.9703012135634,0.0001131877923,12229,0.0589036746046,282,0,0
37,1000000.0,27.34375,0.5913472859308,16,0.5991498347139,0.0002227220986,True,0.9703012135634,0.0001131877923,12229,0.0589036746046,282,0,1
37,1000000.0,16.875,0.5913472859308,16,0.5991498347139,0.0002227220986,True,0.9703012135634,0.0001131877923,12229,0.0589036746046,282,0,2
38,1000000.0,17.65625,0.8069711662103,16,0.363790114095,0.0005240376345,True,0.8,5.96611137e-05,15489,0.1009836967217,470,0,0
38,1000000.0,48.59375,0.8069711662103,16,0.363790114095,0.0005240376345,True,0.8,5.96611137e-05,15489,0.1009836967217,470,0,1
38,1000000.0,16.875,0.8069711662103,16,0.363790114095,0.0005240376345,True,0.8,5.96611137e-05,15489,0.1009836967217,470,0,2
39,1000000.0,3971.3281,0.6144,32,0.4010296674189,9.754609e-07,True,0.8647481698575,0.0004701650351,8016,0.0183705858366,1592,0,0
39,1000000.0,3784.2969,0.6144,32,0.4010296674189,9.754609e-07,True,0.8647481698575,0.0004701650351,8016,0.0183705858366,1592,0,1
39,1000000.0,998.4375,0.6144,32,0.4010296674189,9.754609e-07,True,0.8647481698575,0.0004701650351,8016,0.0183705858366,1592,0,2
40,1000000.0,2599.2188,0.3596790352488,64,0.5310822193147,2.79231089e-05,True,0.6926607670102,0.0003617016082,27319,0.0781018863853,1334,0,0
40,1000000.0,331.875,0.3596790352488,64,0.5310822193147,2.79231089e-05,True,0.6926607670102,0.0003617016082,27319,0.0781018863853,1334,0,1
40,1000000.0,853.8281,0.3596790352488,64,0.5310822193147,2.79231089e-05,True,0.6926607670102,0.0003617016082,27319,0.0781018863853,1334,0,2
41,1000000.0,17.65625,0.6920647370591,16,0.2125176960604,0.0002927208037,True,0.7744372177805,6.51826799e-05,22413,0.013053874813,579,0,0
41,1000000.0,210.0,0.6920647370591,16,0.2125176960604,0.0002927208037,True,0.7744372177805,6.51826799e-05,22413,0.013053874813,579,0,1
41,1000000.0,190.0,0.6920647370591,16,0.2125176960604,0.0002927208037,True,0.7744372177805,6.51826799e-05,22413,0.013053874813,579,0,2
42,1000000.0,17.65625,0.3346658422975,32,0.1266055768691,8.2670212e-06,False,0.6632829847657,0.0532050910993,16104,0.0883059571057,370,0,0
42,1000000.0,17.03125,0.3346658422975,32,0.1266055768691,8.2670212e-06,False,0.6632829847657,0.0532050910993,16104,0.0883059571057,370,0,1
42,1000000.0,16.875,0.3346658422975,32,0.1266055768691,8.2670212e-06,False,0.6632829847657,0.0532050910993,16104,0.0883059571057,370,0,2
43,1000000.0,182.1875,0.7632495422429,32,0.3768864357348,4.93279157e-05,False,0.8,0.0002376612994,8768,0.1053189990654,225,0,0
43,1000000.0,652.34375,0.7632495422429,32,0.3768864357348,4.93279157e-05,False,0.8,0.0002376612994,8768,0.1053189990654,225,0,1
43,1000000.0,2698.125,0.7632495422429,32,0.3768864357348,4.93279157e-05,False,0.8,0.0002376612994,8768,0.1053189990654,225,0,2
44,1000000.0,235.3125,0.504028801361,64,0.0763999631256,4.35202751e-05,True,0.9195584143952,0.0006543324331,14889,0.007940097495,1995,0,0
44,1000000.0,139.375,0.504028801361,64,0.0763999631256,4.35202751e-05,True,0.9195584143952,0.0006543324331,14889,0.007940097495,1995,0,1
44,1000000.0,194.0625,0.504028801361,64,0.0763999631256,4.35202751e-05,True,0.9195584143952,0.0006543324331,14889,0.007940097495,1995,0,2
45,1000000.0,545.0781,0.0508715650507,16,0.5702323919699,1.4146201e-06,False,0.734572353288,2.01733906e-05,23950,0.0944496236771,120,0,0
45,1000000.0,270.78125,0.0508715650507,16,0.5702323919699,1.4146201e-06,False,0.734572353288,2.01733906e-05,23950,0.0944496236771,120,0,1
45,1000000.0,1082.1875,0.0508715650507,16,0.5702323919699,1.4146201e-06,False,0.734572353288,2.01733906e-05,23950,0.0944496236771,120,0,2
46,1000000.0,366.25,0.3131891902557,32,0.2659845571427,5.471495e-06,False,0.7311654105817,1e-06,6643,0.098762555191,2000,0,0
46,1000000.0,813.2031,0.3131891902557,32,0.2659845571427,5.471495e-06,False,0.7311654105817,1e-06,6643,0.098762555191,2000,0,1
46,1000000.0,409.0625,0.3131891902557,32,0.2659845571427,5.471495e-06,False,0.7311654105817,1e-06,6643,0.098762555191,2000,0,2
47,1000000.0,515.78125,1.0,16,0.374707634457,1.344928e-07,True,1.0,3.9343099e-06,31354,0.0067101237603,265,0,0
47,1000000.0,415.54688,1.0,16,0.374707634457,1.344928e-07,True,1.0,3.9343099e-06,31354,0.0067101237603,265,0,1
47,1000000.0,418.28125,1.0,16,0.374707634457,1.344928e-07,True,1.0,3.9343099e-06,31354,0.0067101237603,265,0,2
48,1000000.0,135.15625,0.2569761033622,16,0.9437244446939,4.72102045e-05,True,0.64,0.000349007303,32768,0.0643607571014,934,0,0
48,1000000.0,51.25,0.2569761033622,16,0.9437244446939,4.72102045e-05,True,0.64,0.000349007303,32768,0.0643607571014,934,0,1
48,1000000.0,21.5625,0.2569761033622,16,0.9437244446939,4.72102045e-05,True,0.64,0.000349007303,32768,0.0643607571014,934,0,2
49,1000000.0,4239.453,0.132504785108,64,0.6239958387434,3.415997e-07,False,0.6,2.5285695e-06,18291,0.153258347939,2000,0,0
49,1000000.0,200.3125,0.132504785108,64,0.6239958387434,3.415997e-07,False,0.6,2.5285695e-06,18291,0.153258347939,2000,0,1
49,1000000.0,104.53125,0.132504785108,64,0.6239958387434,3.415997e-07,False,0.6,2.5285695e-06,18291,0.153258347939,2000,0,2
50,1000000.0,17.65625,0.9167031853922,32,0.3145195546463,1.34643e-07,True,0.9991049499793,0.0007278263352,12248,0.0624732058071,1752,0,0
50,1000000.0,39.0625,0.9167031853922,32,0.3145195546463,1.34643e-07,True,0.9991049499793,0.0007278263352,12248,0.0624732058071,1752,0,1
50,1000000.0,48.28125,0.9167031853922,32,0.3145195546463,1.34643e-07,True,0.9991049499793,0.0007278263352,12248,0.0624732058071,1752,0,2
51,1000000.0,1083.125,0.0494842310614,16,0.2169519065975,0.0006781168894,True,0.768,2.1315125e-05,10786,0.1416731479175,1024,0,0
51,1000000.0,558.2031,0.0494842310614,16,0.2169519065975,0.0006781168894,True,0.768,2.1315125e-05,10786,0.1416731479175,1024,0,1
51,1000000.0,1027.1094,0.0494842310614,16,0.2169519065975,0.0006781168894,True,0.768,2.1315125e-05,10786,0.1416731479175,1024,0,2
52,1000000.0,157.34375,0.2106677254976,16,0.5537160830909,4.15897737e-05,False,0.6,0.0002764878864,32768,0.080851802189,611,0,0
52,1000000.0,1302.8906,0.2106677254976,16,0.5537160830909,4.15897737e-05,False,0.6,0.0002764878864,32768,0.080851802189,611,0,1
52,1000000.0,4649.0625,0.2106677254976,16,0.5537160830909,4.15897737e-05,False,0.6,0.0002764878864,32768,0.080851802189,611,0,2
53,1000000.0,2245.2344,0.2038962802691,16,0.1249520153044,1.820147e-07,True,0.5,0.000132487432,9294,0.1022578120021,801,0,0
53,1000000.0,509.29688,0.2038962802691,16,0.1249520153044,1.820147e-07,True,0.5,0.000132487432,9294,0.1022578120021,801,0,1
53,1000000.0,2376.1719,0.2038962802691,16,0.1249520153044,1.820147e-07,True,0.5,0.000132487432,9294,0.1022578120021,801,0,2
54,1000000.0,17.65625,0.526573888461,16,1.0,3.1455508e-06,False,1.0,2.46835723e-05,6495,0.0010901179794,499,0,0
54,1000000.0,17.03125,0.526573888461,16,1.0,3.1455508e-06,False,1.0,2.46835723e-05,6495,0.0010901179794,499,0,1
54,1000000.0,16.875,0.526573888461,16,1.0,3.1455508e-06,False,1.0,2.46835723e-05,6495,0.0010901179794,499,0,2
55,1000000.0,3058.4375,0.0733975967023,16,0.2345409584518,1.268155e-07,False,0.8902767650317,1.50829765e-05,26397,0.1603498574156,639,0,0
55,1000000.0,3426.0156,0.0733975967023,16,0.2345409584518,1.268155e-07,False,0.8902767650317,1.50829765e-05,26397,0.1603498574156,639,0,1
55,1000000.0,3424.6094,0.0733975967023,16,0.2345409584518,1.268155e-07,False,0.8902767650317,1.50829765e-05,26397,0.1603498574156,639,0,2
56,1000000.0,17.65625,0.3843015495475,16,0.4822280353901,0.0001952744149,True,0.8,0.0013654012647,12367,0.0585873367998,54,0,0
56,1000000.0,48.59375,0.3843015495475,16,0.4822280353901,0.0001952744149,True,0.8,0.0013654012647,12367,0.0585873367998,54,0,1
56,1000000.0,26.5625,0.3843015495475,16,0.4822280353901,0.0001952744149,True,0.8,0.0013654012647,12367,0.0585873367998,54,0,2
57,1000000.0,1678.2812,0.0921183249313,16,0.2727751347291,3.446143e-07,False,0.64,0.0001136698671,19810,0.0591781426432,2000,0,0
57,1000000.0,1720.625,0.0921183249313,16,0.2727751347291,3.446143e-07,False,0.64,0.0001136698671,19810,0.0591781426432,2000,0,1
57,1000000.0,3013.75,0.0921183249313,16,0.2727751347291,3.446143e-07,False,0.64,0.0001136698671,19810,0.0591781426432,2000,0,2
58,1000000.0,2668.0469,0.2415371744335,64,0.5199119679061,0.0001401250187,False,0.5,0.009545169737,7091,0.0623770362059,398,0,0
58,1000000.0,2564.6094,0.2415371744335,64,0.5199119679061,0.0001401250187,False,0.5,0.009545169737,7091,0.0623770362059,398,0,1
58,1000000.0,3461.7969,0.2415371744335,64,0.5199119679061,0.0001401250187,False,0.5,0.009545169737,7091,0.0623770362059,398,0,2
59,1000000.0,677.34375,0.6144,64,0.1276642711006,1.211227e-07,True,0.6,0.0004706506054,26744,0.1402957600148,459,0,0
59,1000000.0,136.25,0.6144,64,0.1276642711006,1.211227e-07,True,0.6,0.0004706506054,26744,0.1402957600148,459,0,1
59,1000000.0,675.9375,0.6144,64,0.1276642711006,1.211227e-07,True,0.6,0.0004706506054,26744,0.1402957600148,459,0,2
60,1000000.0,17.65625,0.3408139969435,16,0.6967448135588,8.5805047e-06,False,0.528673954954,1.23753652e-05,18627,0.16,347,0,0
60,1000000.0,27.34375,0.3408139969435,16,0.6967448135588,8.5805047e-06,False,0.528673954954,1.23753652e-05,18627,0.16,347,0,1
60,1000000.0,16.875,0.3408139969435,16,0.6967448135588,8.5805047e-06,False,0.528673954954,1.23753652e-05,18627,0.16,347,0,2
61,1000000.0,52.8125,0.7678676149132,16,0.0417256925096,0.0001533768872,True,0.5051502043622,0.0674231194585,20971,0.0705417865538,1221,0,0
61,1000000.0,477.5,0.7678676149132,16,0.0417256925096,0.0001533768872,True,0.5051502043622,0.0674231194585,20971,0.0705417865538,1221,0,1
61,1000000.0,16.875,0.7678676149132,16,0.0417256925096,0.0001533768872,True,0.5051502043622,0.0674231194585,20971,0.0705417865538,1221,0,2
62,1000000.0,28.59375,0.6860683139657,64,0.1003872948394,0.001,True,0.5,2.21846854e-05,16998,0.0528834526952,979,0,0
62,1000000.0,17.03125,0.6860683139657,64,0.1003872948394,0.001,True,0.5,2.21846854e-05,16998,0.0528834526952,979,0,1
62,1000000.0,16.875,0.6860683139657,64,0.1003872948394,0.001,True,0.5,2.21846854e-05,16998,0.0528834526952,979,0,2
63,1000000.0,41.40625,0.7946525655293,64,0.302020378365,1.52921e-07,False,0.8,0.0369910950009,14776,0.0075253962081,794,0,0
63,1000000.0,17.03125,0.7946525655293,64,0.302020378365,1.52921e-07,False,0.8,0.0369910950009,14776,0.0075253962081,794,0,1
