config_id,budget,performance,hp_config.buffer_alpha,hp_config.buffer_batch_size,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.buffer_prio_sampling,hp_config.initial_epsilon,hp_config.learning_rate,hp_config.learning_starts,hp_config.target_epsilon,hp_config.target_update_interval,optimisation_seed,seed
4,1000000.0,765.625,0.1061049960569,32,0.4799370555423,5.73314e-07,False,0.5,0.000149602606,4041,0.116061947352,1009,0,0
4,1000000.0,0.0,0.1061049960569,32,0.4799370555423,5.73314e-07,False,0.5,0.000149602606,4041,0.116061947352,1009,0,1
4,1000000.0,2000.0,0.1061049960569,32,0.4799370555423,5.73314e-07,False,0.5,0.000149602606,4041,0.116061947352,1009,0,2
5,1000000.0,3000.0,1.0,64,0.0192325378052,1.4029442e-06,False,0.5,0.054296430723,18345,0.0751500831655,636,0,0
5,1000000.0,0.0,1.0,64,0.0192325378052,1.4029442e-06,False,0.5,0.054296430723,18345,0.0751500831655,636,0,1
5,1000000.0,0.0,1.0,64,0.0192325378052,1.4029442e-06,False,0.5,0.054296430723,18345,0.0751500831655,636,0,2
6,1000000.0,2000.0,0.299521880974,64,0.6861581233523,3.398914e-07,True,0.9538720359724,0.0001101702308,19785,0.1112299535522,1280,0,0
6,1000000.0,0.0,0.299521880974,64,0.6861581233523,3.398914e-07,True,0.9538720359724,0.0001101702308,19785,0.1112299535522,1280,0,1
6,1000000.0,0.0,0.299521880974,64,0.6861581233523,3.398914e-07,True,0.9538720359724,0.0001101702308,19785,0.1112299535522,1280,0,2
7,1000000.0,4304.6875,0.8,16,0.2913800842002,0.00096,True,0.7807268078032,4.6940425e-06,1308,0.1125749192164,751,0,0
7,1000000.0,5289.0625,0.8,16,0.2913800842002,0.00096,True,0.7807268078032,4.6940425e-06,1308,0.1125749192164,751,0,1
7,1000000.0,4312.5,0.8,16,0.2913800842002,0.00096,True,0.7807268078032,4.6940425e-06,1308,0.1125749192164,751,0,2
8,1000000.0,1835.9375,0.7472943983765,16,0.4096,1.981232e-07,False,0.6,0.0019269685622,14764,0.0272671384301,1280,0,0
8,1000000.0,265.625,0.7472943983765,16,0.4096,1.981232e-07,False,0.6,0.0019269685622,14764,0.0272671384301,1280,0,1
8,1000000.0,1453.125,0.7472943983765,16,0.4096,1.981232e-07,False,0.6,0.0019269685622,14764,0.0272671384301,1280,0,2
9,1000000.0,1000.0,0.8258707074245,16,0.3243378271734,5.46628899e-05,True,0.5,6.9146298e-06,10621,0.053375381306,1782,0,0
9,1000000.0,562.5,0.8258707074245,16,0.3243378271734,5.46628899e-05,True,0.5,6.9146298e-06,10621,0.053375381306,1782,0,1
9,1000000.0,4000.0,0.8258707074245,16,0.3243378271734,5.46628899e-05,True,0.5,6.9146298e-06,10621,0.053375381306,1782,0,2
10,1000000.0,0.0,0.5910896750091,32,0.73728,0.00073728,False,1.0,0.0003281226754,18230,0.1119150232322,571,0,0
10,1000000.0,2000.0,0.5910896750091,32,0.73728,0.00073728,False,1.0,0.0003281226754,18230,0.1119150232322,571,0,1
10,1000000.0,3000.0,0.5910896750091,32,0.73728,0.00073728,False,1.0,0.0003281226754,18230,0.1119150232322,571,0,2
11,1000000.0,3304.6875,0.6208370624476,32,0.17199551937,3.59909653e-05,False,0.7462914684895,1e-06,20831,0.0346366199994,1132,0,0
11,1000000.0,1468.75,0.6208370624476,32,0.17199551937,3.59909653e-05,False,0.7462914684895,1e-06,20831,0.0346366199994,1132,0,1
11,1000000.0,1429.6875,0.6208370624476,32,0.17199551937,3.59909653e-05,False,0.7462914684895,1e-06,20831,0.0346366199994,1132,0,2
12,1000000.0,1125.0,0.0769845977831,16,0.2930432331548,5.003728e-07,False,0.6046707225803,0.0008792189946,23034,0.001548264638,160,0,0
12,1000000.0,6531.25,0.0769845977831,16,0.2930432331548,5.003728e-07,False,0.6046707225803,0.0008792189946,23034,0.001548264638,160,0,1
12,1000000.0,3531.25,0.0769845977831,16,0.2930432331548,5.003728e-07,False,0.6046707225803,0.0008792189946,23034,0.001548264638,160,0,2
13,1000000.0,1710.9375,0.3602407918111,16,0.194364838415,4.83187249e-05,False,0.7465709562141,1.0355844e-06,3482,0.0716718801943,96,0,0
13,1000000.0,1000.0,0.3602407918111,16,0.194364838415,4.83187249e-05,False,0.7465709562141,1.0355844e-06,3482,0.0716718801943,96,0,1
13,1000000.0,3054.6875,0.3602407918111,16,0.194364838415,4.83187249e-05,False,0.7465709562141,1.0355844e-06,3482,0.0716718801943,96,0,2
14,1000000.0,1476.5625,0.3782161734496,32,0.793680814426,5.9461645e-06,False,0.5396501775011,5.0322826e-06,16653,0.1410246850546,1920,0,0
14,1000000.0,2117.1875,0.3782161734496,32,0.793680814426,5.9461645e-06,False,0.5396501775011,5.0322826e-06,16653,0.1410246850546,1920,0,1
14,1000000.0,2132.8125,0.3782161734496,32,0.793680814426,5.9461645e-06,False,0.5396501775011,5.0322826e-06,16653,0.1410246850546,1920,0,2
15,1000000.0,1679.6875,0.6076155875374,64,0.9034520643526,0.001,True,0.5,6.9705136e-06,13431,0.0558471886568,129,0,0
15,1000000.0,1000.0,0.6076155875374,64,0.9034520643526,0.001,True,0.5,6.9705136e-06,13431,0.0558471886568,129,0,1
15,1000000.0,445.3125,0.6076155875374,64,0.9034520643526,0.001,True,0.5,6.9705136e-06,13431,0.0558471886568,129,0,2
16,1000000.0,1000.0,0.8569261221132,16,0.1033422453452,2.5987147e-06,False,0.9454515505705,5.00975256e-05,12357,0.065894160153,944,0,0
16,1000000.0,0.0,0.8569261221132,16,0.1033422453452,2.5987147e-06,False,0.9454515505705,5.00975256e-05,12357,0.065894160153,944,0,1
16,1000000.0,1460.9375,0.8569261221132,16,0.1033422453452,2.5987147e-06,False,0.9454515505705,5.00975256e-05,12357,0.065894160153,944,0,2
17,1000000.0,4343.75,0.7348345058393,16,0.3904932560089,0.001,False,0.8463053139332,1.5909282e-06,29649,0.1197666795739,9,0,0
17,1000000.0,1359.375,0.7348345058393,16,0.3904932560089,0.001,False,0.8463053139332,1.5909282e-06,29649,0.1197666795739,9,0,1
17,1000000.0,2085.9375,0.7348345058393,16,0.3904932560089,0.001,False,0.8463053139332,1.5909282e-06,29649,0.1197666795739,9,0,2
18,1000000.0,4000.0,0.2242059228316,16,1.0,2.0432276e-06,True,0.5976175012237,4.51355012e-05,21777,0.104953006036,1600,0,0
18,1000000.0,875.0,0.2242059228316,16,1.0,2.0432276e-06,True,0.5976175012237,4.51355012e-05,21777,0.104953006036,1600,0,1
18,1000000.0,3000.0,0.2242059228316,16,1.0,2.0432276e-06,True,0.5976175012237,4.51355012e-05,21777,0.104953006036,1600,0,2
19,1000000.0,3320.3125,0.156462213142,64,0.1056157190758,9.83818374e-05,False,0.8,0.0004403778191,9321,0.2,991,0,0
19,1000000.0,2984.375,0.156462213142,64,0.1056157190758,9.83818374e-05,False,0.8,0.0004403778191,9321,0.2,991,0,1
19,1000000.0,4367.1875,0.156462213142,64,0.1056157190758,9.83818374e-05,False,0.8,0.0004403778191,9321,0.2,991,0,2
20,1000000.0,2000.0,0.0609243450932,64,1.0,2.23614241e-05,False,0.64,4.1902096e-06,12037,0.0704020176724,585,0,0
20,1000000.0,3000.0,0.0609243450932,64,1.0,2.23614241e-05,False,0.64,4.1902096e-06,12037,0.0704020176724,585,0,1
20,1000000.0,2000.0,0.0609243450932,64,1.0,2.23614241e-05,False,0.64,4.1902096e-06,12037,0.0704020176724,585,0,2
21,1000000.0,523.4375,0.182970034957,16,0.0587893750604,1.1419148e-06,True,0.6188145242384,0.0001284240412,15160,0.1266564303104,626,0,0
21,1000000.0,6890.625,0.182970034957,16,0.0587893750604,1.1419148e-06,True,0.6188145242384,0.0001284240412,15160,0.1266564303104,626,0,1
21,1000000.0,2187.5,0.182970034957,16,0.0587893750604,1.1419148e-06,True,0.6188145242384,0.0001284240412,15160,0.1266564303104,626,0,2
22,1000000.0,4000.0,0.9529042381805,16,0.0228334546798,0.0002273727841,False,0.8833579160055,0.0012019762287,23220,0.0021338828498,1310,0,0
22,1000000.0,0.0,0.9529042381805,16,0.0228334546798,0.0002273727841,False,0.8833579160055,0.0012019762287,23220,0.0021338828498,1310,0,1
22,1000000.0,1460.9375,0.9529042381805,16,0.0228334546798,0.0002273727841,False,0.8833579160055,0.0012019762287,23220,0.0021338828498,1310,0,2
23,1000000.0,2687.5,0.1762095744634,32,0.676368535655,0.000768,False,0.6144,2.7978419e-06,27051,0.0780235863551,1381,0,0
23,1000000.0,10000.0,0.1762095744634,32,0.676368535655,0.000768,False,0.6144,2.7978419e-06,27051,0.0780235863551,1381,0,1
23,1000000.0,2179.6875,0.1762095744634,32,0.676368535655,0.000768,False,0.6144,2.7978419e-06,27051,0.0780235863551,1381,0,2
24,1000000.0,2000.0,0.1234711014658,16,0.5019242911806,1.152e-07,False,0.9411289727682,0.017089053409,8888,0.0221027350004,188,0,0
24,1000000.0,562.5,0.1234711014658,16,0.5019242911806,1.152e-07,False,0.9411289727682,0.017089053409,8888,0.0221027350004,188,0,1
24,1000000.0,3000.0,0.1234711014658,16,0.5019242911806,1.152e-07,False,0.9411289727682,0.017089053409,8888,0.0221027350004,188,0,2
25,1000000.0,4734.375,0.242239240493,64,0.96,0.0001355836926,True,0.768,2.10501058e-05,25072,0.0235401020495,1856,0,0
25,1000000.0,937.5,0.242239240493,64,0.96,0.0001355836926,True,0.768,2.10501058e-05,25072,0.0235401020495,1856,0,1
25,1000000.0,8015.625,0.242239240493,64,0.96,0.0001355836926,True,0.768,2.10501058e-05,25072,0.0235401020495,1856,0,2
26,1000000.0,5125.0,0.8795764378078,32,0.2481899446656,3.96467279e-05,False,0.7347831071328,6.24764404e-05,11492,0.0358731987754,675,0,0
26,1000000.0,1468.75,0.8795764378078,32,0.2481899446656,3.96467279e-05,False,0.7347831071328,6.24764404e-05,11492,0.0358731987754,675,0,1
26,1000000.0,1296.875,0.8795764378078,32,0.2481899446656,3.96467279e-05,False,0.7347831071328,6.24764404e-05,11492,0.0358731987754,675,0,2
27,1000000.0,7234.375,0.6346234884619,16,0.3226613437904,1.2e-07,True,0.5,0.0180154255214,5885,0.0741556286598,61,0,0
27,1000000.0,3390.625,0.6346234884619,16,0.3226613437904,1.2e-07,True,0.5,0.0180154255214,5885,0.0741556286598,61,0,1
27,1000000.0,6601.5625,0.6346234884619,16,0.3226613437904,1.2e-07,True,0.5,0.0180154255214,5885,0.0741556286598,61,0,2
28,1000000.0,7507.8125,0.2116532153373,16,0.4546135538341,7.4166564e-06,True,0.512,0.0279521093914,31456,0.0500456948644,173,0,0
28,1000000.0,7000.0,0.2116532153373,16,0.4546135538341,7.4166564e-06,True,0.512,0.0279521093914,31456,0.0500456948644,173,0,1
28,1000000.0,1281.25,0.2116532153373,16,0.4546135538341,7.4166564e-06,True,0.512,0.0279521093914,31456,0.0500456948644,173,0,2
29,1000000.0,0.0,0.861599806809,16,0.4759932439204,6.3750269e-06,True,0.6377763750781,0.0487917318201,28615,0.07427939648,1536,0,0
29,1000000.0,4000.0,0.861599806809,16,0.4759932439204,6.3750269e-06,True,0.6377763750781,0.0487917318201,28615,0.07427939648,1536,0,1
29,1000000.0,4000.0,0.861599806809,16,0.4759932439204,6.3750269e-06,True,0.6377763750781,0.0487917318201,28615,0.07427939648,1536,0,2
30,1000000.0,0.0,0.253715540828,64,0.2321793142816,2.638558e-07,False,0.706025817198,1.14236611e-05,16502,0.1596910463729,1536,0,0
30,1000000.0,0.0,0.253715540828,64,0.2321793142816,2.638558e-07,False,0.706025817198,1.14236611e-05,16502,0.1596910463729,1536,0,1
30,1000000.0,0.0,0.253715540828,64,0.2321793142816,2.638558e-07,False,0.706025817198,1.14236611e-05,16502,0.1596910463729,1536,0,2
31,1000000.0,0.0,0.96,64,0.4032115075393,0.0004897783668,True,0.6,1.2224229e-06,20262,0.1463193141714,1600,0,0
31,1000000.0,875.0,0.96,64,0.4032115075393,0.0004897783668,True,0.6,1.2224229e-06,20262,0.1463193141714,1600,0,1
31,1000000.0,1000.0,0.96,64,0.4032115075393,0.0004897783668,True,0.6,1.2224229e-06,20262,0.1463193141714,1600,0,2
32,1000000.0,4570.3125,0.9534194352063,32,0.062250786419,0.0006144,False,1.0,5.42071414e-05,20971,0.0010143033053,1694,0,0
32,1000000.0,2406.25,0.9534194352063,32,0.062250786419,0.0006144,False,1.0,5.42071414e-05,20971,0.0010143033053,1694,0,1
32,1000000.0,1468.75,0.9534194352063,32,0.062250786419,0.0006144,False,1.0,5.42071414e-05,20971,0.0010143033053,1694,0,2
33,1000000.0,15742.1875,0.0559772575724,16,0.0657128684051,3.265772e-07,True,0.5627191356154,5.44233142e-05,18214,0.1162352401752,573,0,0
33,1000000.0,11828.125,0.0559772575724,16,0.0657128684051,3.265772e-07,True,0.5627191356154,5.44233142e-05,18214,0.1162352401752,573,0,1
33,1000000.0,9804.6875,0.0559772575724,16,0.0657128684051,3.265772e-07,True,0.5627191356154,5.44233142e-05,18214,0.1162352401752,573,0,2
34,1000000.0,3000.0,0.8209151946051,32,0.7036303091152,4.25716681e-05,True,0.5,0.0006168696463,8967,0.1513379094199,20,0,0
34,1000000.0,0.0,0.8209151946051,32,0.7036303091152,4.25716681e-05,True,0.5,0.0006168696463,8967,0.1513379094199,20,0,1
34,1000000.0,2000.0,0.8209151946051,32,0.7036303091152,4.25716681e-05,True,0.5,0.0006168696463,8967,0.1513379094199,20,0,2
35,1000000.0,1898.4375,0.2353527867757,64,0.9564081164683,2.011494e-06,True,0.5,0.0975894294349,9808,0.1393887182164,644,0,0
35,1000000.0,2820.3125,0.2353527867757,64,0.9564081164683,2.011494e-06,True,0.5,0.0975894294349,9808,0.1393887182164,644,0,1
35,1000000.0,2820.3125,0.2353527867757,64,0.9564081164683,2.011494e-06,True,0.5,0.0975894294349,9808,0.1393887182164,644,0,2
36,1000000.0,4281.25,0.1061049960569,32,0.4799370555423,5.73314e-07,False,0.5,0.000149602606,4041,0.116061947352,1009,0,0
36,1000000.0,3593.75,0.1061049960569,32,0.4799370555423,5.73314e-07,False,0.5,0.000149602606,4041,0.116061947352,1009,0,1
36,1000000.0,2812.5,0.1061049960569,32,0.4799370555423,5.73314e-07,False,0.5,0.000149602606,4041,0.116061947352,1009,0,2
37,1000000.0,0.0,1.0,64,0.0192325378052,1.4029442e-06,False,0.5,0.054296430723,18345,0.0751500831655,636,0,0
37,1000000.0,3000.0,1.0,64,0.0192325378052,1.4029442e-06,False,0.5,0.054296430723,18345,0.0751500831655,636,0,1
37,1000000.0,1000.0,1.0,64,0.0192325378052,1.4029442e-06,False,0.5,0.054296430723,18345,0.0751500831655,636,0,2
38,1000000.0,4000.0,0.299521880974,64,0.6861581233523,3.398914e-07,True,0.9538720359724,0.0001101702308,19785,0.1112299535522,1280,0,0
38,1000000.0,2000.0,0.299521880974,64,0.6861581233523,3.398914e-07,True,0.9538720359724,0.0001101702308,19785,0.1112299535522,1280,0,1
38,1000000.0,0.0,0.299521880974,64,0.6861581233523,3.398914e-07,True,0.9538720359724,0.0001101702308,19785,0.1112299535522,1280,0,2
39,1000000.0,6445.3125,0.8,16,0.2913800842002,0.00096,True,0.7807268078032,4.6940425e-06,1308,0.1125749192164,751,0,0
39,1000000.0,10640.625,0.8,16,0.2913800842002,0.00096,True,0.7807268078032,4.6940425e-06,1308,0.1125749192164,751,0,1
39,1000000.0,2890.625,0.8,16,0.2913800842002,0.00096,True,0.7807268078032,4.6940425e-06,1308,0.1125749192164,751,0,2
40,1000000.0,3109.375,0.7472943983765,16,0.4096,1.981232e-07,False,0.6,0.0019269685622,14764,0.0272671384301,1280,0,0
40,1000000.0,1375.0,0.7472943983765,16,0.4096,1.981232e-07,False,0.6,0.0019269685622,14764,0.0272671384301,1280,0,1
40,1000000.0,1820.3125,0.7472943983765,16,0.4096,1.981232e-07,False,0.6,0.0019269685622,14764,0.0272671384301,1280,0,2
41,1000000.0,617.1875,0.8258707074245,16,0.3243378271734,5.46628899e-05,True,0.5,6.9146298e-06,10621,0.053375381306,1782,0,0
41,1000000.0,875.0,0.8258707074245,16,0.3243378271734,5.46628899e-05,True,0.5,6.9146298e-06,10621,0.053375381306,1782,0,1
41,1000000.0,921.875,0.8258707074245,16,0.3243378271734,5.46628899e-05,True,0.5,6.9146298e-06,10621,0.053375381306,1782,0,2
42,1000000.0,3000.0,0.5910896750091,32,0.73728,0.00073728,False,1.0,0.0003281226754,18230,0.1119150232322,571,0,0
42,1000000.0,3000.0,0.5910896750091,32,0.73728,0.00073728,False,1.0,0.0003281226754,18230,0.1119150232322,571,0,1
42,1000000.0,1000.0,0.5910896750091,32,0.73728,0.00073728,False,1.0,0.0003281226754,18230,0.1119150232322,571,0,2
43,1000000.0,1203.125,0.6208370624476,32,0.17199551937,3.59909653e-05,False,0.7462914684895,1e-06,20831,0.0346366199994,1132,0,0
43,1000000.0,13320.3125,0.6208370624476,32,0.17199551937,3.59909653e-05,False,0.7462914684895,1e-06,20831,0.0346366199994,1132,0,1
43,1000000.0,11734.375,0.6208370624476,32,0.17199551937,3.59909653e-05,False,0.7462914684895,1e-06,20831,0.0346366199994,1132,0,2
44,1000000.0,2656.25,0.0769845977831,16,0.2930432331548,5.003728e-07,False,0.6046707225803,0.0008792189946,23034,0.001548264638,160,0,0
44,1000000.0,1203.125,0.0769845977831,16,0.2930432331548,5.003728e-07,False,0.6046707225803,0.0008792189946,23034,0.001548264638,160,0,1
44,1000000.0,3054.6875,0.0769845977831,16,0.2930432331548,5.003728e-07,False,0.6046707225803,0.0008792189946,23034,0.001548264638,160,0,2
45,1000000.0,3242.1875,0.3602407918111,16,0.194364838415,4.83187249e-05,False,0.7465709562141,1.0355844e-06,3482,0.0716718801943,96,0,0
45,1000000.0,968.75,0.3602407918111,16,0.194364838415,4.83187249e-05,False,0.7465709562141,1.0355844e-06,3482,0.0716718801943,96,0,1
45,1000000.0,796.875,0.3602407918111,16,0.194364838415,4.83187249e-05,False,0.7465709562141,1.0355844e-06,3482,0.0716718801943,96,0,2
46,1000000.0,3703.125,0.3782161734496,32,0.793680814426,5.9461645e-06,False,0.5396501775011,5.0322826e-06,16653,0.1410246850546,1920,0,0
46,1000000.0,1562.5,0.3782161734496,32,0.793680814426,5.9461645e-06,False,0.5396501775011,5.0322826e-06,16653,0.1410246850546,1920,0,1
46,1000000.0,3093.75,0.3782161734496,32,0.793680814426,5.9461645e-06,False,0.5396501775011,5.0322826e-06,16653,0.1410246850546,1920,0,2
47,1000000.0,8656.25,0.6076155875374,64,0.9034520643526,0.001,True,0.5,6.9705136e-06,13431,0.0558471886568,129,0,0
47,1000000.0,3187.5,0.6076155875374,64,0.9034520643526,0.001,True,0.5,6.9705136e-06,13431,0.0558471886568,129,0,1
47,1000000.0,4835.9375,0.6076155875374,64,0.9034520643526,0.001,True,0.5,6.9705136e-06,13431,0.0558471886568,129,0,2
48,1000000.0,2382.8125,0.8569261221132,16,0.1033422453452,2.5987147e-06,False,0.9454515505705,5.00975256e-05,12357,0.065894160153,944,0,0
48,1000000.0,0.0,0.8569261221132,16,0.1033422453452,2.5987147e-06,False,0.9454515505705,5.00975256e-05,12357,0.065894160153,944,0,1
48,1000000.0,3000.0,0.8569261221132,16,0.1033422453452,2.5987147e-06,False,0.9454515505705,5.00975256e-05,12357,0.065894160153,944,0,2
49,1000000.0,5976.5625,0.7348345058393,16,0.3904932560089,0.001,False,0.8463053139332,1.5909282e-06,29649,0.1197666795739,9,0,0
49,1000000.0,3273.4375,0.7348345058393,16,0.3904932560089,0.001,False,0.8463053139332,1.5909282e-06,29649,0.1197666795739,9,0,1
49,1000000.0,2578.125,0.7348345058393,16,0.3904932560089,0.001,False,0.8463053139332,1.5909282e-06,29649,0.1197666795739,9,0,2
50,1000000.0,1000.0,0.2242059228316,16,1.0,2.0432276e-06,True,0.5976175012237,4.51355012e-05,21777,0.104953006036,1600,0,0
50,1000000.0,1437.5,0.2242059228316,16,1.0,2.0432276e-06,True,0.5976175012237,4.51355012e-05,21777,0.104953006036,1600,0,1
50,1000000.0,2000.0,0.2242059228316,16,1.0,2.0432276e-06,True,0.5976175012237,4.51355012e-05,21777,0.104953006036,1600,0,2
51,1000000.0,2000.0,0.156462213142,64,0.1056157190758,9.83818374e-05,False,0.8,0.0004403778191,9321,0.2,991,0,0
51,1000000.0,0.0,0.156462213142,64,0.1056157190758,9.83818374e-05,False,0.8,0.0004403778191,9321,0.2,991,0,1
51,1000000.0,1460.9375,0.156462213142,64,0.1056157190758,9.83818374e-05,False,0.8,0.0004403778191,9321,0.2,991,0,2
52,1000000.0,3000.0,0.0609243450932,64,1.0,2.23614241e-05,False,0.64,4.1902096e-06,12037,0.0704020176724,585,0,0
52,1000000.0,875.0,0.0609243450932,64,1.0,2.23614241e-05,False,0.64,4.1902096e-06,12037,0.0704020176724,585,0,1
52,1000000.0,1000.0,0.0609243450932,64,1.0,2.23614241e-05,False,0.64,4.1902096e-06,12037,0.0704020176724,585,0,2
53,1000000.0,6140.625,0.182970034957,16,0.0587893750604,1.1419148e-06,True,0.6188145242384,0.0001284240412,15160,0.1266564303104,626,0,0
53,1000000.0,890.625,0.182970034957,16,0.0587893750604,1.1419148e-06,True,0.6188145242384,0.0001284240412,15160,0.1266564303104,626,0,1
53,1000000.0,4859.375,0.182970034957,16,0.0587893750604,1.1419148e-06,True,0.6188145242384,0.0001284240412,15160,0.1266564303104,626,0,2
54,1000000.0,0.0,0.9529042381805,16,0.0228334546798,0.0002273727841,False,0.8833579160055,0.0012019762287,23220,0.0021338828498,1310,0,0
54,1000000.0,562.5,0.9529042381805,16,0.0228334546798,0.0002273727841,False,0.8833579160055,0.0012019762287,23220,0.0021338828498,1310,0,1
54,1000000.0,3000.0,0.9529042381805,16,0.0228334546798,0.0002273727841,False,0.8833579160055,0.0012019762287,23220,0.0021338828498,1310,0,2
55,1000000.0,13945.3125,0.1762095744634,32,0.676368535655,0.000768,False,0.6144,2.7978419e-06,27051,0.0780235863551,1381,0,0
55,1000000.0,3914.0625,0.1762095744634,32,0.676368535655,0.000768,False,0.6144,2.7978419e-06,27051,0.0780235863551,1381,0,1
55,1000000.0,5054.6875,0.1762095744634,32,0.676368535655,0.000768,False,0.6144,2.7978419e-06,27051,0.0780235863551,1381,0,2
56,1000000.0,0.0,0.1234711014658,16,0.5019242911806,1.152e-07,False,0.9411289727682,0.017089053409,8888,0.0221027350004,188,0,0
56,1000000.0,3000.0,0.1234711014658,16,0.5019242911806,1.152e-07,False,0.9411289727682,0.017089053409,8888,0.0221027350004,188,0,1
56,1000000.0,921.875,0.1234711014658,16,0.5019242911806,1.152e-07,False,0.9411289727682,0.017089053409,8888,0.0221027350004,188,0,2
57,1000000.0,9382.8125,0.242239240493,64,0.96,0.0001355836926,True,0.768,2.10501058e-05,25072,0.0235401020495,1856,0,0
57,1000000.0,2859.375,0.242239240493,64,0.96,0.0001355836926,True,0.768,2.10501058e-05,25072,0.0235401020495,1856,0,1
57,1000000.0,7070.3125,0.242239240493,64,0.96,0.0001355836926,True,0.768,2.10501058e-05,25072,0.0235401020495,1856,0,2
58,1000000.0,4210.9375,0.8795764378078,32,0.2481899446656,3.96467279e-05,False,0.7347831071328,6.24764404e-05,11492,0.0358731987754,675,0,0
58,1000000.0,4906.25,0.8795764378078,32,0.2481899446656,3.96467279e-05,False,0.7347831071328,6.24764404e-05,11492,0.0358731987754,675,0,1
58,1000000.0,2296.875,0.8795764378078,32,0.2481899446656,3.96467279e-05,False,0.7347831071328,6.24764404e-05,11492,0.0358731987754,675,0,2
59,1000000.0,5117.1875,0.6346234884619,16,0.3226613437904,1.2e-07,True,0.5,0.0180154255214,5885,0.0741556286598,61,0,0
59,1000000.0,4726.5625,0.6346234884619,16,0.3226613437904,1.2e-07,True,0.5,0.0180154255214,5885,0.0741556286598,61,0,1
59,1000000.0,4351.5625,0.6346234884619,16,0.3226613437904,1.2e-07,True,0.5,0.0180154255214,5885,0.0741556286598,61,0,2
60,1000000.0,8906.25,0.2116532153373,16,0.4546135538341,7.4166564e-06,True,0.512,0.0279521093914,31456,0.0500456948644,173,0,0
60,1000000.0,8890.625,0.2116532153373,16,0.4546135538341,7.4166564e-06,True,0.512,0.0279521093914,31456,0.0500456948644,173,0,1
60,1000000.0,8265.625,0.2116532153373,16,0.4546135538341,7.4166564e-06,True,0.512,0.0279521093914,31456,0.0500456948644,173,0,2
61,1000000.0,1382.8125,0.861599806809,16,0.4759932439204,6.3750269e-06,True,0.6377763750781,0.0487917318201,28615,0.07427939648,1536,0,0
61,1000000.0,3000.0,0.861599806809,16,0.4759932439204,6.3750269e-06,True,0.6377763750781,0.0487917318201,28615,0.07427939648,1536,0,1
61,1000000.0,3000.0,0.861599806809,16,0.4759932439204,6.3750269e-06,True,0.6377763750781,0.0487917318201,28615,0.07427939648,1536,0,2
62,1000000.0,1000.0,0.253715540828,64,0.2321793142816,2.638558e-07,False,0.706025817198,1.14236611e-05,16502,0.1596910463729,1536,0,0
62,1000000.0,0.0,0.253715540828,64,0.2321793142816,2.638558e-07,False,0.706025817198,1.14236611e-05,16502,0.1596910463729,1536,0,1
62,1000000.0,0.0,0.253715540828,64,0.2321793142816,2.638558e-07,False,0.706025817198,1.14236611e-05,16502,0.1596910463729,1536,0,2
63,1000000.0,2000.0,0.96,64,0.4032115075393,0.0004897783668,True,0.6,1.2224229e-06,20262,0.1463193141714,1600,0,0
63,1000000.0,562.5,0.96,64,0.4032115075393,0.0004897783668,True,0.6,1.2224229e-06,20262,0.1463193141714,1600,0,1
63,1000000.0,0.0,0.96,64,0.4032115075393,0.0004897783668,True,0.6,1.2224229e-06,20262,0.1463193141714,1600,0,2
