run_id,budget,performance,hp_config.clip_eps,hp_config.ent_coef,hp_config.gae_lambda,hp_config.learning_rate,hp_config.max_grad_norm,hp_config.minibatch_size,hp_config.normalize_advantage,hp_config.vf_clip_eps,hp_config.vf_coef
58,None,773.046875,0.015117629002991295,0.3551684144871067,0.8015760322913372,7.301218559696035e-05,0.5305372145627818,512,True,0.20297116098414186,0.024313199710157773
59,None,350.78125,0.17130549217079516,0.31111552941989745,0.8557856828508968,1.118793020194277e-05,0.11570323332709365,256,False,0.33597857029791117,0.9488610207205074
60,None,370.3125,0.0013516069467513492,0.323598326947018,0.9200184081958181,0.0008784115748481968,0.9627703198402424,128,False,0.4068393248509317,0.5098071966215841
61,None,3429.1015625,0.16698243479840458,0.39542008161370246,0.8194388608339217,0.00016224756536956577,0.5199523745708382,512,True,0.11387975076893048,0.41030156269012563
62,None,235.546875,0.3116473365100653,0.44348039060870875,0.9237033510314512,4.648441338184717e-06,0.9805801327872824,512,False,0.4611739908983165,0.5413807937571358
63,None,0.0,0.46165303394458157,0.4149486843016716,0.9935604534178301,0.03971129537421177,0.03603381742856948,128,True,0.4760713486477104,0.3000289194759296
64,None,150.0,0.08023382194380052,0.44315233304327994,0.8892342436550923,0.03462405841284063,0.16023046632014326,256,True,0.0382433845151427,0.6964631446525006
65,None,150.0,0.12369937776957685,0.019807761289758863,0.8119828652200898,2.020192178500534e-06,0.9077329574850395,512,False,0.3362911556482607,0.5289399290308832
66,None,4511.328125,0.15222318217368913,0.4989811256643367,0.8724015928819839,0.00022555099436460477,0.37824517492346177,512,True,0.16399400045403983,0.6803486660150015
67,None,731.640625,0.03160380916931532,0.3036246870057705,0.8954815359249956,2.6302672882035816e-05,0.238413280924058,256,True,0.22825994563132768,0.3374773817642399
68,None,3514.453125,0.4852468467979888,0.06671971587280201,0.819351110240357,5.211450822776358e-05,0.5910269008704913,256,True,0.49963899696108555,0.3518929961930426
69,None,0.0,0.3607033339799762,0.31879134726539643,0.9625294672631675,0.07605509572205404,0.8897936564455402,512,False,0.1677490848379498,0.14768557820670736
70,None,8001.3671875,0.03131800152990488,0.12095085210074241,0.8864130680881416,0.00040736280098649917,0.7730835540548716,512,True,0.05350207009689578,0.5896947230135507
71,None,0.0,0.3726990369736465,0.42407519017349243,0.987072832835336,0.08262875541543228,0.3998016922245259,256,True,0.3424672193417797,0.6567619584408371
72,None,6546.09375,0.43103129792560363,0.04862899739382032,0.8995056038742859,0.0008042844059367984,0.2415570400399184,128,False,0.029267461117779392,0.4706209039180729
73,None,3419.3359375,0.05791700065044264,0.22852938066568368,0.9958944690358277,0.00013138075923445193,0.8571249175045673,128,True,0.20189637033366725,0.39981214000933074
74,None,309.1796875,0.33569173933507657,0.17235906368775383,0.9426819969951623,0.0015701259671344365,0.3991611452547731,256,False,0.03502109507232232,0.8224067383556903
75,None,466.9921875,0.32671058055681845,0.3631712322089176,0.9073309079163698,3.5676772166260536e-06,0.4050356132969499,256,True,0.01497516245237468,0.7372542425964773
76,None,580.078125,0.05489222903125035,0.30315406652254256,0.9405731775437964,0.0014925593681314347,0.959142251977975,128,False,0.014595117424456627,0.534916854927084
77,None,355.46875,0.2021218089696294,0.2620919301968791,0.872983465424296,8.970870237371807e-06,0.01912289744868978,256,False,0.18660797787239708,0.22286381801498023
78,None,639.84375,0.04026600173592204,0.04265546155935168,0.8442571496139252,3.162789618518929e-06,0.26503969836448205,128,True,0.42813808981139095,0.16212026070883323
79,None,299.0234375,0.279841202911724,0.38672777222451526,0.8912362721112794,5.845805873649754e-06,0.19959614212011434,256,False,0.17472014602426744,0.7814796002346613
80,None,0.0,0.3755108244281992,0.46360590368655896,0.8057876145504894,0.03009237436624523,0.39256878846215104,512,False,0.4936743785369841,0.7592824517166681
81,None,793.9453125,0.1822723129983933,0.25053158641737605,0.8752401921233508,6.676658757453891e-05,0.26090449938105975,256,False,0.13867013565262176,0.52437981107722
82,None,0.0,0.05869014708527859,0.07992264342709565,0.8093565903069666,0.07139326007199907,0.0038603515102610952,128,False,0.04068479942665265,0.8818965030968323
83,None,493.1640625,0.3598100789211441,0.4831949857189467,0.901476345893429,3.177008785448946e-05,0.5495005727952714,512,False,0.13360351593115932,0.8773987891741196
84,None,3850.0,0.18595937425623066,0.0006916749994995697,0.849512235996214,3.900924508940751e-05,0.8587774682319022,256,True,0.1680511331999437,0.8806781230470796
85,None,0.0,0.4725133884701957,0.4959451645773147,0.8753105792655013,0.0677231621529001,0.7918795696309013,512,True,0.1082286304721049,0.16604782452124567
86,None,13616.015625,0.4613783051126827,0.14703833119158305,0.8905735396652308,0.00029497768975568224,0.7781715954502542,512,True,0.21345218010553685,0.8428548878354571
87,None,825.0,0.4090166528779192,0.0512068792262082,0.8312610314387059,3.318894580919653e-05,0.07535906908334034,256,True,0.2841087968349225,0.24655693981115612
88,None,125.0,0.29821653267481135,0.058762821451818825,0.9950791852968648,0.046005104261985987,0.3917969385646658,128,True,0.24169676760119602,0.03999280190071697
89,None,150.0,0.3198525530375635,0.2041514541698724,0.8754435738605186,0.011138452507853697,0.70903546018329,512,True,0.44877138232470276,0.7699671862500889
90,None,0.0,0.17871232579735652,0.3108327182266289,0.857685134534574,0.023550470355052516,0.11242731721231125,128,True,0.20151300120214433,0.7452329600321291
91,None,1957.03125,0.26345372452609017,0.24383816176910378,0.8001091383829094,0.00013397032988727493,0.06355377483615843,128,False,0.1076991021716191,0.8583376386342625
92,None,520.3125,0.4014466857806671,0.07957311847112142,0.9210818202583287,3.7871225548384546e-06,0.7278881583695115,256,False,0.23969227469459403,0.9148630878333829
93,None,3298.4375,0.024674473394219854,0.14644428251350733,0.942939014233287,0.00012318166180959076,0.17295135427115638,128,False,0.23657148923282212,0.8822836719191074
94,None,12258.59375,0.366644567158363,0.2048631028153718,0.8746648517297212,0.00037860969724427183,0.8890599531897286,512,True,0.3470789256845628,0.9195074069058207
95,None,552.34375,0.3552278797522458,0.08850289078374796,0.896655273672749,5.030140197017756e-06,0.3589952783396321,512,False,0.14141842608804145,0.33963104416619916
96,None,642.3828125,0.30010643406564697,0.48159864763019,0.8295454866796715,1.9256760029950362e-05,0.8735568272907714,256,False,0.09275894876158813,0.5326685874713607
97,None,4174.21875,0.16313481632468618,0.15827127994623802,0.8893307050928452,0.0001463481529172491,0.3573468796779544,512,False,0.36377349566576483,0.2899134495919554
98,None,837.3046875,0.2888547121584202,0.389589716650917,0.9590385146717884,5.280223477371326e-05,0.7708727565686478,512,True,0.4329727342832386,0.4413214701804108
99,None,849.0234375,0.24320522444433273,0.22418458944899866,0.9135124156953538,0.0012759869621076446,0.4981795657629434,512,False,0.20071397465275997,0.41669175690871096
100,None,276.171875,0.4054193075644757,0.17409597137326005,0.8422698136769045,1.981143527988653e-06,0.8760268479205742,512,True,0.16723687074805743,0.17537206951524387
101,None,125.0,0.057949234412939865,0.4499333715000151,0.8113697641031566,0.0798782087478933,0.09645086069738418,512,False,0.18395874390893668,0.3423423766251579
102,None,13911.1328125,0.37868207161885437,0.1572866475021436,0.9313980514317667,0.00038603832056236615,0.4849656451580705,512,False,0.41343080152434747,0.7255735341014894
103,None,125.0,0.019278623029499176,0.3865550262527096,0.843352362993199,0.032790514744005815,0.042924190608832014,128,True,0.23779455854242187,0.8200224358697518
104,None,125.0,0.14909367983153204,0.0754674486555208,0.8660203804358102,0.011732774117614166,0.14038395779934687,128,True,0.35285502199480384,0.3952332435363368
105,None,140.0390625,0.155419988571658,0.35931319517057597,0.8671619107138171,0.004353678609464083,0.8151993953143135,128,False,0.08117897395633339,0.29084090665674256
106,None,6771.2890625,0.08989764541677081,0.17275282817816723,0.8959641714753691,0.0004082059634584686,0.853606042296272,512,True,0.3114470160928762,0.11149605729871559
107,None,4226.5625,0.22948493009103416,0.16116676902330906,0.863268499016176,0.0002587743393821117,0.7298276355292675,128,False,0.36740688731528054,0.17649938888906014
108,None,267.7734375,0.4695804545436852,0.2531561120116943,0.9998617347655814,9.689410856035662e-06,0.5349081983832014,128,True,0.2955326904169951,0.9217190668708333
109,None,0.0,0.4026319277895875,0.36197069925066294,0.9117788390421303,0.04087827098832096,0.49236140669088413,512,False,0.10691767340079328,0.7712254629659102
110,None,844.7265625,0.006085578471629383,0.16141476877404376,0.8458905321939207,0.00034222741150967704,0.7368531616807855,128,False,0.4692060108471928,0.2286465509829455
111,None,724.21875,0.33857057205571206,0.2964401353905788,0.802011732761653,0.0002394037667637549,0.7087703909410487,128,False,0.26004070831783654,0.03066104832571792
112,None,244.3359375,0.1122068059604201,0.4768378482136565,0.9164057146371059,3.446377440874361e-06,0.2875445022805615,256,True,0.2058077568068794,0.48945863543469814
113,None,766.2109375,0.1218389376406161,0.2943195001459933,0.9505726999064762,1.5106752725446078e-05,0.6204999002799877,256,False,0.3891380836482219,0.848345269790006
114,None,359.375,0.24520995421813757,0.09267429348969142,0.999063477062631,4.433827627649582e-06,0.4714573193542654,128,False,0.4824624704242198,0.7193890620039736
115,None,569.921875,0.17499642181508446,0.12719120055881217,0.8530341345749558,4.329822840734441e-06,0.5258089530767229,128,True,0.31335323797955245,0.7275436095907498
116,None,150.0,0.012136352311030607,0.21505799218836996,0.9303597065089436,0.018459922814136477,0.4753247822120824,512,True,0.00675435331335944,0.4837528647017362
117,None,793.1640625,0.12805689751000898,0.4118588360115847,0.8465312571690043,3.573930406671992e-05,0.7912274310191123,512,False,0.35247403096137975,0.4186368635700265
118,None,150.0,0.0026550238073339005,0.005677564256096279,0.90219323533598,2.6088847767236587e-06,0.05107548016925678,512,False,0.07601361360478476,0.0006642185902044906
119,None,325.0,0.4708338976948782,0.13916264916005716,0.837160930810814,0.0028677450523488493,0.1089037388413262,128,False,0.3197313872370051,0.5206777914825536
120,None,150.0,0.19895930741746887,0.387250477442101,0.8281773995570865,0.06865766198061736,0.8611230080657867,256,True,0.35042782472386885,0.9132843408854808
121,None,150.0,0.262288533739313,0.1771124109136314,0.8240434412613961,0.005949843200644356,0.8850218512118062,128,False,0.008530243129548754,0.9670549180772195
122,None,0.0,0.3075290103175481,0.2762195294958166,0.8591603717344267,0.04430557302326963,0.265905627336791,512,False,0.3916983227574029,0.5189899203864318
123,None,695.3125,0.03303713192583596,0.2362068945855365,0.8876073637996436,1.0327143361314164e-05,0.42358763671430444,256,True,0.22068707166624307,0.26279995632448905
124,None,125.0,0.2610312103411322,0.01758002985809709,0.9811556608154781,0.012073175885331699,0.5525813325105046,512,False,0.05526114702633028,0.6308318084098038
125,None,583.59375,0.4989970004678293,0.49394458466676305,0.9206042661589199,4.36620730842196e-06,0.5831928309905282,128,True,0.47806157977998,0.3304405726028439
126,None,298.828125,0.3191950528884743,0.14042974731612134,0.9894695952336068,0.0043933282167435625,0.3296511575814126,512,True,0.1961594700327297,0.22121812773159233
127,None,685.9375,0.34186322363802313,0.05122314088596519,0.8793654638733066,2.4168441788266177e-05,0.5063429193238042,256,False,0.012288512153483033,0.6339869213059075
