cum_budget,optimizer,run_id,budget,performance,seed
2000000,Random Search,19.0,100000.0,-0.1700755208730697,44
2100000,Random Search,20.0,100000.0,-0.1700755208730697,44
2200000,Random Search,21.0,100000.0,-0.1700755208730697,44
2300000,Random Search,22.0,100000.0,-0.1700755208730697,44
2400000,Random Search,23.0,100000.0,-0.1700755208730697,44
2500000,Random Search,24.0,100000.0,-0.1700755208730697,44
2600000,Random Search,25.0,100000.0,-0.1700755208730697,44
2700000,Random Search,26.0,100000.0,-0.1700755208730697,44
2800000,Random Search,27.0,100000.0,-0.1700755208730697,44
2900000,Random Search,28.0,100000.0,-0.1700755208730697,44
3000000,Random Search,29.0,100000.0,-0.4880338609218597,44
3100000,Random Search,30.0,100000.0,-0.2612473964691162,44
3200000,Random Search,31.0,100000.0,-0.3456874787807464,44
100000,SMAC BO,0.0,100000.0,-0.0,0
200000,SMAC BO,1.0,100000.0,-0.0,0
300000,SMAC BO,2.0,100000.0,-0.0,0
400000,SMAC BO,3.0,100000.0,-0.0,0
500000,SMAC BO,4.0,100000.0,-0.0,0
600000,SMAC BO,5.0,100000.0,-0.0,0
700000,SMAC BO,6.0,100000.0,-0.0,0
800000,SMAC BO,7.0,100000.0,-0.153486967086792,0
900000,SMAC BO,8.0,100000.0,-0.3679530918598175,0
1000000,SMAC BO,9.0,100000.0,-0.0,0
1100000,SMAC BO,10.0,100000.0,-0.0,0
1200000,SMAC BO,11.0,100000.0,-0.0,0
1300000,SMAC BO,12.0,100000.0,-0.3366796970367431,0
1400000,SMAC BO,13.0,100000.0,-0.410395860671997,0
1500000,SMAC BO,14.0,100000.0,-0.2038828134536743,0
1600000,SMAC BO,15.0,100000.0,-0.076414056122303,0
1700000,SMAC BO,16.0,100000.0,-0.076414056122303,0
1800000,SMAC BO,17.0,100000.0,-0.3215677142143249,0
1900000,SMAC BO,18.0,100000.0,-0.0,0
2000000,SMAC BO,19.0,100000.0,-0.0,0
2100000,SMAC BO,20.0,100000.0,-0.0,0
2200000,SMAC BO,21.0,100000.0,-0.0411041676998138,0
2300000,SMAC BO,22.0,100000.0,-0.0797213539481163,0
2400000,SMAC BO,23.0,100000.0,-0.0411041676998138,0
2500000,SMAC BO,24.0,100000.0,-0.0,0
2600000,SMAC BO,25.0,100000.0,-0.0513567738234996,0
2700000,SMAC BO,26.0,100000.0,-0.0,0
2800000,SMAC BO,27.0,100000.0,-0.2072890549898147,0
2900000,SMAC BO,28.0,100000.0,-0.2482760399580001,0
3000000,SMAC BO,29.0,100000.0,-0.2072890549898147,0
3100000,SMAC BO,30.0,100000.0,-0.0,0
3200000,SMAC BO,31.0,100000.0,-0.0,0
100000,SMAC BO,0.0,100000.0,-0.0,1
200000,SMAC BO,1.0,100000.0,-0.0,1
300000,SMAC BO,2.0,100000.0,-0.0709947943687439,1
400000,SMAC BO,3.0,100000.0,-0.0,1
500000,SMAC BO,4.0,100000.0,-0.0,1
600000,SMAC BO,5.0,100000.0,-0.0736458376049995,1
700000,SMAC BO,6.0,100000.0,-0.0,1
800000,SMAC BO,7.0,100000.0,-0.0,1
900000,SMAC BO,8.0,100000.0,-0.0,1
1000000,SMAC BO,9.0,100000.0,-0.0,1
1100000,SMAC BO,10.0,100000.0,-0.0,1
1200000,SMAC BO,11.0,100000.0,-0.0,1
1300000,SMAC BO,12.0,100000.0,-0.0489166676998138,1
1400000,SMAC BO,13.0,100000.0,-0.0875338539481163,1
1500000,SMAC BO,14.0,100000.0,-0.0,1
1600000,SMAC BO,15.0,100000.0,-0.0,1
1700000,SMAC BO,16.0,100000.0,-0.0,1
1800000,SMAC BO,17.0,100000.0,-0.0,1
1900000,SMAC BO,18.0,100000.0,-0.0,1
2000000,SMAC BO,19.0,100000.0,-0.0,1
2100000,SMAC BO,20.0,100000.0,-0.0,1
2200000,SMAC BO,21.0,100000.0,-0.2336145788431167,1
2300000,SMAC BO,22.0,100000.0,-0.2336145788431167,1
2400000,SMAC BO,23.0,100000.0,-0.5097422003746033,1
2500000,SMAC BO,24.0,100000.0,-0.0,1
2600000,SMAC BO,25.0,100000.0,-0.0,1
2700000,SMAC BO,26.0,100000.0,-0.0,1
2800000,SMAC BO,27.0,100000.0,-0.26328906416893,1
2900000,SMAC BO,28.0,100000.0,-0.26328906416893,1
3000000,SMAC BO,29.0,100000.0,-0.0483776032924652,1
3100000,SMAC BO,30.0,100000.0,-0.0,1
3200000,SMAC BO,31.0,100000.0,-0.0640729144215583,1
100000,SMAC BO,0.0,100000.0,-0.0915468707680702,2
200000,SMAC BO,1.0,100000.0,-0.0,2
300000,SMAC BO,2.0,100000.0,-0.0,2
400000,SMAC BO,3.0,100000.0,-0.0,2
500000,SMAC BO,4.0,100000.0,-0.0,2
600000,SMAC BO,5.0,100000.0,-0.0,2
700000,SMAC BO,6.0,100000.0,-0.0,2
800000,SMAC BO,7.0,100000.0,-0.0,2
900000,SMAC BO,8.0,100000.0,-0.2464739680290222,2
1000000,SMAC BO,9.0,100000.0,-0.0,2
1100000,SMAC BO,10.0,100000.0,-0.0,2
1200000,SMAC BO,11.0,100000.0,-0.0,2
1300000,SMAC BO,12.0,100000.0,-0.0,2
1400000,SMAC BO,13.0,100000.0,-0.0,2
1500000,SMAC BO,14.0,100000.0,-0.0,2
1600000,SMAC BO,15.0,100000.0,-0.0539609380066394,2
1700000,SMAC BO,16.0,100000.0,-0.0539609380066394,2
1800000,SMAC BO,17.0,100000.0,-0.1514453142881393,2
1900000,SMAC BO,18.0,100000.0,-0.0,2
2000000,SMAC BO,19.0,100000.0,-0.0,2
2100000,SMAC BO,20.0,100000.0,-0.0,2
2200000,SMAC BO,21.0,100000.0,-0.4253411293029785,2
2300000,SMAC BO,22.0,100000.0,-0.1074765622615814,2
2400000,SMAC BO,23.0,100000.0,-0.0,2
2500000,SMAC BO,24.0,100000.0,-0.0,2
2600000,SMAC BO,25.0,100000.0,-0.0,2
2700000,SMAC BO,26.0,100000.0,-0.0,2
2800000,SMAC BO,27.0,100000.0,-0.0539609380066394,2
2900000,SMAC BO,28.0,100000.0,-0.0,2
3000000,SMAC BO,29.0,100000.0,-0.0539843738079071,2
3100000,SMAC BO,30.0,100000.0,-0.0,2
3200000,SMAC BO,31.0,100000.0,-0.0,2
100000,SMAC MF,,1562.5,-0.0487760417163372,0
200000,SMAC MF,,2276.785714285714,-0.02647842264601162,0
300000,SMAC MF,,2991.0714285714284,-0.004180803575686044,0
400000,SMAC MF,,3825.4310344827586,-0.007467178370932037,0
500000,SMAC MF,,4687.5,-0.0166575517505407,0
600000,SMAC MF,,5549.568965517241,-0.02584792513014936,0
700000,SMAC MF,,6473.214285714285,-0.032951450174940417,0
800000,SMAC MF,,7663.690476190476,-0.031011965768855176,0
900000,SMAC MF,,8854.166666666666,-0.02907248136276994,0
1000000,SMAC MF,,10044.642857142857,-0.027132996956684703,0
1100000,SMAC MF,,11235.119047619048,-0.025193512550599463,0
1200000,SMAC MF,,12425.595238095237,-0.02325402814451423,0
1300000,SMAC MF,,14302.884615384615,-0.019796347335124205,0
1400000,SMAC MF,,16225.961538461539,-0.016237453432180526,0
1500000,SMAC MF,,18149.03846153846,-0.01267855952923685,0
1600000,SMAC MF,,20072.115384615383,-0.009119665626293173,0
1700000,SMAC MF,,21995.19230769231,-0.005560771723349497,0
1800000,SMAC MF,,23918.269230769234,-0.002001877820405819,0
1900000,SMAC MF,,26822.916666666668,-0.004122829840828971,0
2000000,SMAC MF,,30989.583333333332,-0.013546440905580905,0
2100000,SMAC MF,,35156.25,-0.02297005197033284,0
2200000,SMAC MF,,39322.916666666664,-0.03239366303508477,0
2300000,SMAC MF,,43489.58333333333,-0.04181727409983671,0
2400000,SMAC MF,,47656.25,-0.05124088516458864,0
2500000,SMAC MF,,53125.0,-0.07311604823917145,0
2600000,SMAC MF,,60267.857142857145,-0.11100034961210825,0
2700000,SMAC MF,,67410.71428571429,-0.14888465098504505,0
2800000,SMAC MF,,74553.57142857142,-0.18676895235798185,0
2900000,SMAC MF,,81696.42857142857,-0.22465325373091866,0
3000000,SMAC MF,,88839.28571428571,-0.26253755510385546,0
3100000,SMAC MF,,95982.14285714286,-0.30042185647679226,0
100000,SMAC MF,,1562.5,-0.0,1
200000,SMAC MF,,8020.833333333334,0.0,1
300000,SMAC MF,,14479.166666666668,0.0,1
400000,SMAC MF,,20937.500000000004,0.0,1
500000,SMAC MF,,27395.833333333336,0.0,1
600000,SMAC MF,,33854.16666666667,0.0,1
700000,SMAC MF,,40312.50000000001,0.0,1
800000,SMAC MF,,46770.833333333336,0.0,1
900000,SMAC MF,,51562.5,0.0,1
1000000,SMAC MF,,54687.5,0.0,1
1100000,SMAC MF,,57812.5,0.0,1
1200000,SMAC MF,,60937.5,0.0,1
1300000,SMAC MF,,64062.5,0.0,1
1400000,SMAC MF,,67187.5,0.0,1
1500000,SMAC MF,,70312.5,0.0,1
1600000,SMAC MF,,73437.5,0.0,1
1700000,SMAC MF,,76562.5,0.0,1
1800000,SMAC MF,,79687.5,0.0,1
1900000,SMAC MF,,82812.5,0.0,1
2000000,SMAC MF,,85937.5,0.0,1
2100000,SMAC MF,,89062.5,0.0,1
2200000,SMAC MF,,92187.5,0.0,1
2300000,SMAC MF,,95312.5,0.0,1
2400000,SMAC MF,,98437.5,0.0,1
100000,SMAC MF,,,,2
200000,SMAC MF,,,,2
300000,SMAC MF,,,,2
400000,SMAC MF,,,,2
500000,SMAC MF,,,,2
600000,SMAC MF,,,,2
700000,SMAC MF,,,,2
800000,SMAC MF,,,,2
900000,SMAC MF,,,,2
1000000,SMAC MF,,,,2
1100000,SMAC MF,,,,2
1200000,SMAC MF,,,,2
1300000,SMAC MF,,,,2
1400000,SMAC MF,,,,2
1500000,SMAC MF,,,,2
1600000,SMAC MF,,,,2
1700000,SMAC MF,,,,2
1800000,SMAC MF,,,,2
1900000,SMAC MF,,,,2
2000000,SMAC MF,,,,2
2100000,SMAC MF,,,,2
2200000,SMAC MF,,,,2
2300000,SMAC MF,,,,2
2400000,SMAC MF,,,,2
2500000,SMAC MF,,,,2
2600000,SMAC MF,,,,2
2700000,SMAC MF,,,,2
2800000,SMAC MF,,,,2
2900000,SMAC MF,,,,2
3000000,SMAC MF,,,,2
3100000,SMAC MF,,,,2
3200000,SMAC MF,,,,2
3300000,SMAC MF,,,,2
3400000,SMAC MF,,,,2
3500000,SMAC MF,,,,2
3600000,SMAC MF,,,,2
3700000,SMAC MF,,,,2
3800000,SMAC MF,,,,2
3900000,SMAC MF,,,,2
4000000,SMAC MF,,,,2
4100000,SMAC MF,,,,2
4200000,SMAC MF,,,,2
4300000,SMAC MF,,,,2
4400000,SMAC MF,,,,2
4500000,SMAC MF,,,,2
4600000,SMAC MF,,,,2
4700000,SMAC MF,,,,2
