cum_budget,optimizer,run_id,budget,performance,seed
2800000,Random Search,27.0,100000.0,361.8671866666666,43
2900000,Random Search,28.0,100000.0,361.8671866666666,43
3000000,Random Search,29.0,100000.0,361.8671866666666,43
3100000,Random Search,30.0,100000.0,225.1458325,43
3200000,Random Search,31.0,100000.0,230.72916583333333,43
100000,Random Search,0.0,100000.0,82.20052,44
200000,Random Search,1.0,100000.0,221.4270833333333,44
300000,Random Search,2.0,100000.0,224.8125,44
400000,Random Search,3.0,100000.0,223.171875,44
500000,Random Search,4.0,100000.0,361.703125,44
600000,Random Search,5.0,100000.0,224.8125,44
700000,Random Search,6.0,100000.0,221.671875,44
800000,Random Search,7.0,100000.0,223.171875,44
900000,Random Search,8.0,100000.0,216.67447916666663,44
1000000,Random Search,9.0,100000.0,225.01822916666663,44
1100000,Random Search,10.0,100000.0,361.703125,44
1200000,Random Search,11.0,100000.0,361.703125,44
1300000,Random Search,12.0,100000.0,361.703125,44
1400000,Random Search,13.0,100000.0,361.703125,44
1500000,Random Search,14.0,100000.0,228.8020833333333,44
1600000,Random Search,15.0,100000.0,228.6302083333333,44
1700000,Random Search,16.0,100000.0,213.40625,44
1800000,Random Search,17.0,100000.0,89.32291666666667,44
1900000,Random Search,18.0,100000.0,120.59895833333331,44
2000000,Random Search,19.0,100000.0,87.32291666666667,44
2100000,Random Search,20.0,100000.0,223.5625,44
2200000,Random Search,21.0,100000.0,221.5911458333333,44
2300000,Random Search,22.0,100000.0,361.703125,44
2400000,Random Search,23.0,100000.0,218.47135416666663,44
2500000,Random Search,24.0,100000.0,222.0989583333333,44
2600000,Random Search,25.0,100000.0,223.65104166666663,44
2700000,Random Search,26.0,100000.0,290.5494791666667,44
2800000,Random Search,27.0,100000.0,361.703125,44
2900000,Random Search,28.0,100000.0,361.703125,44
3000000,Random Search,29.0,100000.0,91.33854166666669,44
3100000,Random Search,30.0,100000.0,87.8515625,44
3200000,Random Search,31.0,100000.0,98.78645833333331,44
100000,SMAC BO,0.0,100000.0,500.0,0
200000,SMAC BO,1.0,100000.0,360.1744689941406,0
300000,SMAC BO,2.0,100000.0,363.0885314941406,0
400000,SMAC BO,3.0,100000.0,500.0,0
500000,SMAC BO,4.0,100000.0,500.0,0
600000,SMAC BO,5.0,100000.0,466.6328125,0
700000,SMAC BO,6.0,100000.0,110.67708587646484,0
800000,SMAC BO,7.0,100000.0,120.1796875,0
900000,SMAC BO,8.0,100000.0,211.9973907470703,0
1000000,SMAC BO,9.0,100000.0,500.0,0
1100000,SMAC BO,10.0,100000.0,458.3333435058594,0
1200000,SMAC BO,11.0,100000.0,362.625,0
1300000,SMAC BO,12.0,100000.0,372.1900939941406,0
1400000,SMAC BO,13.0,100000.0,372.1900939941406,0
1500000,SMAC BO,14.0,100000.0,277.4583435058594,0
1600000,SMAC BO,15.0,100000.0,500.0,0
1700000,SMAC BO,16.0,100000.0,500.0,0
1800000,SMAC BO,17.0,100000.0,500.0,0
1900000,SMAC BO,18.0,100000.0,500.0,0
2000000,SMAC BO,19.0,100000.0,500.0,0
2100000,SMAC BO,20.0,100000.0,500.0,0
2200000,SMAC BO,21.0,100000.0,500.0,0
2300000,SMAC BO,22.0,100000.0,500.0,0
2400000,SMAC BO,23.0,100000.0,348.3463439941406,0
2500000,SMAC BO,24.0,100000.0,500.0,0
2600000,SMAC BO,25.0,100000.0,500.0,0
2700000,SMAC BO,26.0,100000.0,500.0,0
2800000,SMAC BO,27.0,100000.0,489.1354064941406,0
2900000,SMAC BO,28.0,100000.0,489.1354064941406,0
3000000,SMAC BO,29.0,100000.0,489.1354064941406,0
3100000,SMAC BO,30.0,100000.0,500.0,0
3200000,SMAC BO,31.0,100000.0,500.0,0
100000,SMAC BO,0.0,100000.0,500.0,1
200000,SMAC BO,1.0,100000.0,500.0,1
300000,SMAC BO,2.0,100000.0,365.0025939941406,1
400000,SMAC BO,3.0,100000.0,90.34635162353516,1
500000,SMAC BO,4.0,100000.0,90.75521087646484,1
600000,SMAC BO,5.0,100000.0,91.8359375,1
700000,SMAC BO,6.0,100000.0,500.0,1
800000,SMAC BO,7.0,100000.0,500.0,1
900000,SMAC BO,8.0,100000.0,500.0,1
1000000,SMAC BO,9.0,100000.0,500.0,1
1100000,SMAC BO,10.0,100000.0,500.0,1
1200000,SMAC BO,11.0,100000.0,500.0,1
1300000,SMAC BO,12.0,100000.0,500.0,1
1400000,SMAC BO,13.0,100000.0,500.0,1
1500000,SMAC BO,14.0,100000.0,500.0,1
1600000,SMAC BO,15.0,100000.0,197.2135467529297,1
1700000,SMAC BO,16.0,100000.0,236.3098907470703,1
1800000,SMAC BO,17.0,100000.0,363.59375,1
1900000,SMAC BO,18.0,100000.0,404.9270935058594,1
2000000,SMAC BO,19.0,100000.0,407.5911560058594,1
2100000,SMAC BO,20.0,100000.0,500.0,1
2200000,SMAC BO,21.0,100000.0,491.203125,1
2300000,SMAC BO,22.0,100000.0,491.203125,1
2400000,SMAC BO,23.0,100000.0,491.203125,1
2500000,SMAC BO,24.0,100000.0,369.7161560058594,1
2600000,SMAC BO,25.0,100000.0,369.7161560058594,1
2700000,SMAC BO,26.0,100000.0,500.0,1
2800000,SMAC BO,27.0,100000.0,500.0,1
2900000,SMAC BO,28.0,100000.0,500.0,1
3000000,SMAC BO,29.0,100000.0,500.0,1
3100000,SMAC BO,30.0,100000.0,450.375,1
3200000,SMAC BO,31.0,100000.0,450.375,1
100000,SMAC BO,0.0,100000.0,85.47396087646484,2
200000,SMAC BO,1.0,100000.0,85.0546875,2
300000,SMAC BO,2.0,100000.0,223.5442657470703,2
400000,SMAC BO,3.0,100000.0,500.0,2
500000,SMAC BO,4.0,100000.0,495.1900939941406,2
600000,SMAC BO,5.0,100000.0,233.9166717529297,2
700000,SMAC BO,6.0,100000.0,82.09896087646484,2
800000,SMAC BO,7.0,100000.0,221.2265625,2
900000,SMAC BO,8.0,100000.0,150.3203125,2
1000000,SMAC BO,9.0,100000.0,500.0,2
1100000,SMAC BO,10.0,100000.0,470.7395935058594,2
1200000,SMAC BO,11.0,100000.0,500.0,2
1300000,SMAC BO,12.0,100000.0,83.3671875,2
1400000,SMAC BO,13.0,100000.0,83.3671875,2
1500000,SMAC BO,14.0,100000.0,75.72916412353516,2
1600000,SMAC BO,15.0,100000.0,393.2239685058594,2
1700000,SMAC BO,16.0,100000.0,264.0599060058594,2
1800000,SMAC BO,17.0,100000.0,500.0,2
1900000,SMAC BO,18.0,100000.0,317.7682189941406,2
2000000,SMAC BO,19.0,100000.0,376.0104064941406,2
2100000,SMAC BO,20.0,100000.0,500.0,2
2200000,SMAC BO,21.0,100000.0,143.5807342529297,2
2300000,SMAC BO,22.0,100000.0,278.7578125,2
2400000,SMAC BO,23.0,100000.0,366.8697814941406,2
2500000,SMAC BO,24.0,100000.0,282.5208435058594,2
2600000,SMAC BO,25.0,100000.0,284.8072814941406,2
2700000,SMAC BO,26.0,100000.0,364.4974060058594,2
2800000,SMAC BO,27.0,100000.0,403.2552185058594,2
2900000,SMAC BO,28.0,100000.0,455.7109375,2
3000000,SMAC BO,29.0,100000.0,490.3984375,2
3100000,SMAC BO,30.0,100000.0,500.0,2
3200000,SMAC BO,31.0,100000.0,500.0,2
100000,SMAC MF,,1562.5,261.5,0
200000,SMAC MF,,2276.785714285714,311.61071428571427,0
300000,SMAC MF,,2991.0714285714284,361.7214285714286,0
400000,SMAC MF,,3825.4310344827586,354.6844940185547,0
500000,SMAC MF,,4687.5,334.4596405029297,0
600000,SMAC MF,,5549.568965517241,314.2347869873047,0
700000,SMAC MF,,6473.214285714285,296.1438898359026,0
800000,SMAC MF,,7663.690476190476,287.3001369294666,0
900000,SMAC MF,,8854.166666666666,278.4563840230306,0
1000000,SMAC MF,,10044.642857142857,269.61263111659457,0
1100000,SMAC MF,,11235.119047619048,260.76887821015856,0
1200000,SMAC MF,,12425.595238095237,251.92512530372255,0
1300000,SMAC MF,,14302.884615384615,248.5734123816857,0
1400000,SMAC MF,,16225.961538461539,245.58783545860877,0
1500000,SMAC MF,,18149.03846153846,242.60225853553186,0
1600000,SMAC MF,,20072.115384615383,239.61668161245493,0
1700000,SMAC MF,,21995.19230769231,236.631104689378,0
1800000,SMAC MF,,23918.269230769234,233.6455277663011,0
1900000,SMAC MF,,26822.916666666668,231.6205464998881,0
2000000,SMAC MF,,30989.583333333332,230.83061679204306,0
2100000,SMAC MF,,35156.25,230.040687084198,0
2200000,SMAC MF,,39322.916666666664,229.25075737635294,0
2300000,SMAC MF,,43489.58333333333,228.4608276685079,0
2400000,SMAC MF,,47656.25,227.67089796066284,0
2500000,SMAC MF,,53125.0,235.6359043121338,0
2600000,SMAC MF,,60267.857142857145,254.85725702558244,0
2700000,SMAC MF,,67410.71428571429,274.0786097390311,0
2800000,SMAC MF,,74553.57142857142,293.2999624524798,0
2900000,SMAC MF,,81696.42857142857,312.5213151659284,0
3000000,SMAC MF,,88839.28571428571,331.7426678793771,0
3100000,SMAC MF,,95982.14285714286,350.96402059282576,0
100000,SMAC MF,,1562.5,164.9635467529297,1
200000,SMAC MF,,2276.785714285714,255.86949680873326,1
300000,SMAC MF,,2991.0714285714284,346.77544686453683,1
400000,SMAC MF,,3825.4310344827586,346.45662715517244,1
500000,SMAC MF,,4687.5,325.0859375,1
600000,SMAC MF,,5549.568965517241,303.71524784482756,1
700000,SMAC MF,,6473.214285714285,280.28236607142856,1
800000,SMAC MF,,7663.690476190476,247.91331845238096,1
900000,SMAC MF,,8854.166666666666,215.54427083333334,1
1000000,SMAC MF,,10044.642857142857,183.17522321428572,1
1100000,SMAC MF,,11235.119047619048,150.8061755952381,1
1200000,SMAC MF,,12425.595238095237,118.43712797619048,1
1300000,SMAC MF,,14302.884615384615,115.6162860576923,1
1400000,SMAC MF,,16225.961538461539,114.76532451923077,1
1500000,SMAC MF,,18149.03846153846,113.91436298076923,1
1600000,SMAC MF,,20072.115384615383,113.0634014423077,1
1700000,SMAC MF,,21995.19230769231,112.21243990384616,1
1800000,SMAC MF,,23918.269230769234,111.36147836538461,1
1900000,SMAC MF,,26822.916666666668,108.99115649859111,1
2000000,SMAC MF,,30989.583333333332,104.66737135251363,1
2100000,SMAC MF,,35156.25,100.34358620643616,1
2200000,SMAC MF,,39322.916666666664,96.01980106035869,1
2300000,SMAC MF,,43489.58333333333,91.69601591428122,1
2400000,SMAC MF,,47656.25,87.37223076820374,1
2500000,SMAC MF,,53125.0,84.90852642059326,1
2600000,SMAC MF,,60267.857142857145,84.83635452815464,1
2700000,SMAC MF,,67410.71428571429,84.76418263571603,1
2800000,SMAC MF,,74553.57142857142,84.69201074327741,1
2900000,SMAC MF,,81696.42857142857,84.6198388508388,1
3000000,SMAC MF,,88839.28571428571,84.54766695840019,1
3100000,SMAC MF,,95982.14285714286,84.47549506596157,1
100000,SMAC MF,,1562.5,178.3333282470703,2
200000,SMAC MF,,2276.785714285714,233.3654780796596,2
300000,SMAC MF,,2991.0714285714284,288.3976279122489,2
400000,SMAC MF,,3825.4310344827586,282.51109919054755,2
500000,SMAC MF,,4687.5,262.56641387939453,2
600000,SMAC MF,,5549.568965517241,242.6217285682415,2
700000,SMAC MF,,6473.214285714285,221.60910088675362,2
800000,SMAC MF,,7663.690476190476,195.96872293381463,2
900000,SMAC MF,,8854.166666666666,170.32834498087567,2
1000000,SMAC MF,,10044.642857142857,144.68796702793668,2
1100000,SMAC MF,,11235.119047619048,119.04758907499767,2
1200000,SMAC MF,,12425.595238095237,93.4072111220587,2
1300000,SMAC MF,,14302.884615384615,103.1519688826341,2
1400000,SMAC MF,,16225.961538461539,115.25573569077712,2
1500000,SMAC MF,,18149.03846153846,127.35950249892015,2
1600000,SMAC MF,,20072.115384615383,139.46326930706317,2
1700000,SMAC MF,,21995.19230769231,151.5670361152062,2
1800000,SMAC MF,,23918.269230769234,163.67080292334924,2
1900000,SMAC MF,,26822.916666666668,184.27846066157022,2
2000000,SMAC MF,,30989.583333333332,215.81969245274863,2
2100000,SMAC MF,,35156.25,247.360924243927,2
2200000,SMAC MF,,39322.916666666664,278.9021560351054,2
2300000,SMAC MF,,43489.58333333333,310.4433878262838,2
2400000,SMAC MF,,47656.25,341.98461961746216,2
2500000,SMAC MF,,53125.0,351.166015625,2
2600000,SMAC MF,,60267.857142857145,331.5990513392857,2
2700000,SMAC MF,,67410.71428571429,312.03208705357144,2
2800000,SMAC MF,,74553.57142857142,292.4651227678571,2
2900000,SMAC MF,,81696.42857142857,272.8981584821429,2
3000000,SMAC MF,,88839.28571428571,253.33119419642856,2
3100000,SMAC MF,,95982.14285714286,233.76422991071428,2
