config_id,budget,performance,hp_config.buffer_batch_size,hp_config.buffer_prio_sampling,hp_config.buffer_size,hp_config.learning_rate,hp_config.learning_starts,hp_config.reward_scale,hp_config.use_target_network,hp_config.buffer_alpha,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.tau,optimisation_seed,seed
24,5000000,-550.2832,2048,True,766561,2.31631102e-05,13774,0.1023680144331,False,0.8526948449083,0.3543311158232,9.7080076e-06,,42,1
24,5000000,-180.78021,2048,True,766561,2.31631102e-05,13774,0.1023680144331,False,0.8526948449083,0.3543311158232,9.7080076e-06,,42,2
25,5000000,4262.5557,2048,True,1941897,0.0349547778475,10177,1.8535803047347,False,0.3982296993307,0.7731455674556,2.332757e-07,,42,0
25,5000000,4219.724,2048,True,1941897,0.0349547778475,10177,1.8535803047347,False,0.3982296993307,0.7731455674556,2.332757e-07,,42,1
25,5000000,3745.3586,2048,True,1941897,0.0349547778475,10177,1.8535803047347,False,0.3982296993307,0.7731455674556,2.332757e-07,,42,2
26,5000000,-288.4228,512,True,228310,0.096743657154,10396,0.3519808648002,False,0.7624931376537,0.7483786419107,2.27857e-07,,42,0
26,5000000,-42.57077,512,True,228310,0.096743657154,10396,0.3519808648002,False,0.7624931376537,0.7483786419107,2.27857e-07,,42,1
26,5000000,-130.58533,512,True,228310,0.096743657154,10396,0.3519808648002,False,0.7624931376537,0.7483786419107,2.27857e-07,,42,2
27,5000000,430.09238,512,True,1602429,1.34183993e-05,4167,3.1500922933394,False,0.564052196652,0.3571206618971,6.881835e-07,,42,0
27,5000000,502.23135,512,True,1602429,1.34183993e-05,4167,3.1500922933394,False,0.564052196652,0.3571206618971,6.881835e-07,,42,1
27,5000000,635.8408,512,True,1602429,1.34183993e-05,4167,3.1500922933394,False,0.564052196652,0.3571206618971,6.881835e-07,,42,2
28,5000000,1100.4531,2048,False,1598714,0.0005821129527,4109,0.3120372688484,False,,,,,42,0
28,5000000,1113.3542,2048,False,1598714,0.0005821129527,4109,0.3120372688484,False,,,,,42,1
28,5000000,1055.6317,2048,False,1598714,0.0005821129527,4109,0.3120372688484,False,,,,,42,2
29,5000000,1958.4634,1024,False,996067,0.0018838516252,529,0.5567974970987,False,,,,,42,0
29,5000000,2355.8499,1024,False,996067,0.0018838516252,529,0.5567974970987,False,,,,,42,1
29,5000000,2366.9595,1024,False,996067,0.0018838516252,529,0.5567974970987,False,,,,,42,2
30,5000000,518.03455,2048,True,93348,0.0001705466655,16001,0.1754768493029,False,0.4850981107762,0.5843111073985,4.2531e-09,,42,0
30,5000000,478.55865,2048,True,93348,0.0001705466655,16001,0.1754768493029,False,0.4850981107762,0.5843111073985,4.2531e-09,,42,1
30,5000000,574.2513,2048,True,93348,0.0001705466655,16001,0.1754768493029,False,0.4850981107762,0.5843111073985,4.2531e-09,,42,2
31,5000000,2578.7102,2048,True,1831325,0.0221067511431,3072,2.0066237773482,True,0.7549034849894,0.7675389559102,3.85459e-08,0.3350974156062,42,0
31,5000000,2715.4263,2048,True,1831325,0.0221067511431,3072,2.0066237773482,True,0.7549034849894,0.7675389559102,3.85459e-08,0.3350974156062,42,1
31,5000000,-257.61438,2048,True,1831325,0.0221067511431,3072,2.0066237773482,True,0.7549034849894,0.7675389559102,3.85459e-08,0.3350974156062,42,2
0,5000000,688.2333,2048,False,1885761,0.0013707505017,3089,0.7604344395736,True,,,,0.5730654689444,45,0
0,5000000,610.09485,2048,False,1885761,0.0013707505017,3089,0.7604344395736,True,,,,0.5730654689444,45,1
0,5000000,770.28955,2048,False,1885761,0.0013707505017,3089,0.7604344395736,True,,,,0.5730654689444,45,2
1,5000000,2832.7144,512,False,1531666,0.0832113992874,13847,0.2374058718387,False,,,,,45,0
1,5000000,2267.0518,512,False,1531666,0.0832113992874,13847,0.2374058718387,False,,,,,45,1
1,5000000,2203.3828,512,False,1531666,0.0832113992874,13847,0.2374058718387,False,,,,,45,2
2,5000000,2983.4326,512,True,39691,3.08618805e-05,6886,2.1212450997119,False,0.0796661551344,0.875533530852,6.6682136e-05,,45,0
2,5000000,2419.5222,512,True,39691,3.08618805e-05,6886,2.1212450997119,False,0.0796661551344,0.875533530852,6.6682136e-05,,45,1
2,5000000,1772.0044,512,True,39691,3.08618805e-05,6886,2.1212450997119,False,0.0796661551344,0.875533530852,6.6682136e-05,,45,2
3,5000000,3280.8857,512,False,1460277,0.0013902645212,4794,0.5130941917587,False,,,,,45,0
3,5000000,3039.7578,512,False,1460277,0.0013902645212,4794,0.5130941917587,False,,,,,45,1
3,5000000,3203.8323,512,False,1460277,0.0013902645212,4794,0.5130941917587,False,,,,,45,2
4,5000000,445.48138,1024,False,851395,0.001511899192,10308,0.2358759593219,True,,,,0.3766694997996,45,0
4,5000000,370.50455,1024,False,851395,0.001511899192,10308,0.2358759593219,True,,,,0.3766694997996,45,1
4,5000000,537.8618,1024,False,851395,0.001511899192,10308,0.2358759593219,True,,,,0.3766694997996,45,2
5,5000000,2086.1953,2048,True,1936096,0.0001017581193,10780,0.3718575906317,False,0.7687542241978,0.9643479035969,1.56753064e-05,,45,0
5,5000000,2384.8965,2048,True,1936096,0.0001017581193,10780,0.3718575906317,False,0.7687542241978,0.9643479035969,1.56753064e-05,,45,1
5,5000000,2667.0532,2048,True,1936096,0.0001017581193,10780,0.3718575906317,False,0.7687542241978,0.9643479035969,1.56753064e-05,,45,2
6,5000000,-2226.7068,512,False,489116,1.01972154e-05,7757,4.6442637178873,False,,,,,45,0
6,5000000,-176.43477,512,False,489116,1.01972154e-05,7757,4.6442637178873,False,,,,,45,1
6,5000000,151.87202,512,False,489116,1.01972154e-05,7757,4.6442637178873,False,,,,,45,2
7,5000000,912.27893,2048,False,1666568,5.5196391e-06,10689,0.2020464073714,False,,,,,45,0
7,5000000,773.6426,2048,False,1666568,5.5196391e-06,10689,0.2020464073714,False,,,,,45,1
7,5000000,885.3231,2048,False,1666568,5.5196391e-06,10689,0.2020464073714,False,,,,,45,2
8,5000000,773.0437,512,False,244867,0.0392764672444,7859,7.487800679515,False,,,,,45,0
8,5000000,760.84656,512,False,244867,0.0392764672444,7859,7.487800679515,False,,,,,45,1
8,5000000,745.24,512,False,244867,0.0392764672444,7859,7.487800679515,False,,,,,45,2
9,5000000,4043.6274,2048,False,1348625,0.0201445876032,6383,0.6222132514951,False,,,,,45,0
9,5000000,4915.5654,2048,False,1348625,0.0201445876032,6383,0.6222132514951,False,,,,,45,1
9,5000000,1979.8584,2048,False,1348625,0.0201445876032,6383,0.6222132514951,False,,,,,45,2
10,5000000,604.3922,512,False,1179736,2.11544605e-05,2415,0.1217707087181,True,,,,0.2938250646658,45,0
10,5000000,578.00714,512,False,1179736,2.11544605e-05,2415,0.1217707087181,True,,,,0.2938250646658,45,1
10,5000000,652.90814,512,False,1179736,2.11544605e-05,2415,0.1217707087181,True,,,,0.2938250646658,45,2
11,5000000,3480.315,1024,True,632547,0.0054122597479,11985,0.9612387892876,False,0.5882955625862,0.8711914288634,5.0651e-09,,45,0
11,5000000,3749.5222,1024,True,632547,0.0054122597479,11985,0.9612387892876,False,0.5882955625862,0.8711914288634,5.0651e-09,,45,1
11,5000000,3301.007,1024,True,632547,0.0054122597479,11985,0.9612387892876,False,0.5882955625862,0.8711914288634,5.0651e-09,,45,2
12,5000000,2333.8374,512,False,1920777,0.0392147857155,12827,0.7768921750201,False,,,,,45,0
12,5000000,1982.6663,512,False,1920777,0.0392147857155,12827,0.7768921750201,False,,,,,45,1
12,5000000,1995.617,512,False,1920777,0.0392147857155,12827,0.7768921750201,False,,,,,45,2
13,5000000,1377.139,1024,False,1841111,0.0030250873175,5028,2.4280093819428,False,,,,,45,0
13,5000000,2101.1514,1024,False,1841111,0.0030250873175,5028,2.4280093819428,False,,,,,45,1
13,5000000,1700.5586,1024,False,1841111,0.0030250873175,5028,2.4280093819428,False,,,,,45,2
14,5000000,2112.8884,512,True,1937109,0.0156118487813,14619,7.4311388180413,True,0.9046345627722,0.0679549755996,3.8123411e-06,0.4668063156006,45,0
14,5000000,3155.6162,512,True,1937109,0.0156118487813,14619,7.4311388180413,True,0.9046345627722,0.0679549755996,3.8123411e-06,0.4668063156006,45,1
14,5000000,2659.9995,512,True,1937109,0.0156118487813,14619,7.4311388180413,True,0.9046345627722,0.0679549755996,3.8123411e-06,0.4668063156006,45,2
15,5000000,2791.4592,1024,False,1547700,4.85939039e-05,11461,0.1427885264881,False,,,,,45,0
15,5000000,2788.999,1024,False,1547700,4.85939039e-05,11461,0.1427885264881,False,,,,,45,1
15,5000000,2267.3032,1024,False,1547700,4.85939039e-05,11461,0.1427885264881,False,,,,,45,2
16,5000000,2753.661,2048,False,195635,0.0001084335108,12312,0.6228402882453,True,,,,0.1346497377264,45,0
16,5000000,3222.0232,2048,False,195635,0.0001084335108,12312,0.6228402882453,True,,,,0.1346497377264,45,1
16,5000000,3430.1638,2048,False,195635,0.0001084335108,12312,0.6228402882453,True,,,,0.1346497377264,45,2
17,5000000,405.44824,1024,True,897423,0.0001915970534,14391,4.1944875506323,False,0.1047058087132,0.1503866154459,2.227377e-07,,45,0
17,5000000,443.7691,1024,True,897423,0.0001915970534,14391,4.1944875506323,False,0.1047058087132,0.1503866154459,2.227377e-07,,45,1
17,5000000,389.00497,1024,True,897423,0.0001915970534,14391,4.1944875506323,False,0.1047058087132,0.1503866154459,2.227377e-07,,45,2
18,5000000,3362.0818,512,False,1718516,3.06645833e-05,111,1.20398163056,True,,,,0.7653043064517,45,0
18,5000000,2317.6724,512,False,1718516,3.06645833e-05,111,1.20398163056,True,,,,0.7653043064517,45,1
18,5000000,2598.2432,512,False,1718516,3.06645833e-05,111,1.20398163056,True,,,,0.7653043064517,45,2
19,5000000,2525.5918,1024,True,845047,7.0840495e-06,1004,2.8181443112481,False,0.7767914597893,0.5826762377635,2.6295e-08,,45,0
19,5000000,1826.2717,1024,True,845047,7.0840495e-06,1004,2.8181443112481,False,0.7767914597893,0.5826762377635,2.6295e-08,,45,1
19,5000000,1854.7789,1024,True,845047,7.0840495e-06,1004,2.8181443112481,False,0.7767914597893,0.5826762377635,2.6295e-08,,45,2
20,5000000,-1149.4867,1024,False,1556174,4.5175282e-06,11851,0.7255586911469,False,,,,,45,0
20,5000000,-782.17084,1024,False,1556174,4.5175282e-06,11851,0.7255586911469,False,,,,,45,1
20,5000000,-1728.2012,1024,False,1556174,4.5175282e-06,11851,0.7255586911469,False,,,,,45,2
21,5000000,793.272,512,False,726469,0.0025283403211,1584,1.4309509226462,False,,,,,45,0
21,5000000,862.7211,512,False,726469,0.0025283403211,1584,1.4309509226462,False,,,,,45,1
21,5000000,877.1323,512,False,726469,0.0025283403211,1584,1.4309509226462,False,,,,,45,2
22,5000000,2315.2625,512,True,1002579,0.0004673700902,8776,1.244357446979,False,0.9023946250767,0.194818438881,3.4477572e-06,,45,0
22,5000000,2284.8848,512,True,1002579,0.0004673700902,8776,1.244357446979,False,0.9023946250767,0.194818438881,3.4477572e-06,,45,1
22,5000000,2906.3538,512,True,1002579,0.0004673700902,8776,1.244357446979,False,0.9023946250767,0.194818438881,3.4477572e-06,,45,2
23,5000000,1628.0933,1024,True,527318,9.6533828e-06,9446,4.5797536796053,False,0.972921494278,0.8178102016943,2.401e-09,,45,0
23,5000000,3029.4902,1024,True,527318,9.6533828e-06,9446,4.5797536796053,False,0.972921494278,0.8178102016943,2.401e-09,,45,1
23,5000000,1571.3396,1024,True,527318,9.6533828e-06,9446,4.5797536796053,False,0.972921494278,0.8178102016943,2.401e-09,,45,2
24,5000000,1068.8098,2048,False,316691,1.61649617e-05,3491,1.7729640277278,True,,,,0.9441067590113,45,0
24,5000000,751.5723,2048,False,316691,1.61649617e-05,3491,1.7729640277278,True,,,,0.9441067590113,45,1
24,5000000,1148.6351,2048,False,316691,1.61649617e-05,3491,1.7729640277278,True,,,,0.9441067590113,45,2
25,5000000,63.579334,512,True,746478,0.0025091454214,4810,0.1352624273216,True,0.0526659921639,0.4257704225822,4.1786e-09,0.6503025756369,45,0
25,5000000,94.66058,512,True,746478,0.0025091454214,4810,0.1352624273216,True,0.0526659921639,0.4257704225822,4.1786e-09,0.6503025756369,45,1
25,5000000,66.880356,512,True,746478,0.0025091454214,4810,0.1352624273216,True,0.0526659921639,0.4257704225822,4.1786e-09,0.6503025756369,45,2
26,5000000,652.73865,2048,False,1229126,2.49774208e-05,13037,0.5296675159561,False,,,,,45,0
26,5000000,4.3427324,2048,False,1229126,2.49774208e-05,13037,0.5296675159561,False,,,,,45,1
26,5000000,2.5051131,2048,False,1229126,2.49774208e-05,13037,0.5296675159561,False,,,,,45,2
27,5000000,1953.4515,2048,True,884232,0.003946930399,10202,3.4362822432006,True,0.9997593021324,0.0532007741343,9.585875e-07,0.4560933777027,45,0
27,5000000,-510.87228,2048,True,884232,0.003946930399,10202,3.4362822432006,True,0.9997593021324,0.0532007741343,9.585875e-07,0.4560933777027,45,1
27,5000000,2143.301,2048,True,884232,0.003946930399,10202,3.4362822432006,True,0.9997593021324,0.0532007741343,9.585875e-07,0.4560933777027,45,2
28,5000000,-17.242306,1024,True,1902973,0.0338110859648,5336,3.2494169182667,True,0.2580700368746,0.721490406301,1.0257e-09,0.2278658896512,45,0
28,5000000,1479.8545,1024,True,1902973,0.0338110859648,5336,3.2494169182667,True,0.2580700368746,0.721490406301,1.0257e-09,0.2278658896512,45,1
28,5000000,-18.756836,1024,True,1902973,0.0338110859648,5336,3.2494169182667,True,0.2580700368746,0.721490406301,1.0257e-09,0.2278658896512,45,2
29,5000000,-16.151691,512,True,1055256,1.83008266e-05,10078,0.5355609970525,True,0.4320318953312,0.0941337219212,2.385473e-07,0.9132071550515,45,0
29,5000000,-8.156128,512,True,1055256,1.83008266e-05,10078,0.5355609970525,True,0.4320318953312,0.0941337219212,2.385473e-07,0.9132071550515,45,1
29,5000000,-13.518566,512,True,1055256,1.83008266e-05,10078,0.5355609970525,True,0.4320318953312,0.0941337219212,2.385473e-07,0.9132071550515,45,2
30,5000000,732.21844,2048,False,1067524,0.0093675987614,973,7.3924253440726,True,,,,0.420455394982,45,0
30,5000000,758.31964,2048,False,1067524,0.0093675987614,973,7.3924253440726,True,,,,0.420455394982,45,1
30,5000000,699.0043,2048,False,1067524,0.0093675987614,973,7.3924253440726,True,,,,0.420455394982,45,2
31,5000000,2204.856,512,True,1539187,3.7596586e-06,5509,0.1121654663735,False,0.3497224391334,0.4795738899055,5.4216744e-06,,45,0
31,5000000,2303.488,512,True,1539187,3.7596586e-06,5509,0.1121654663735,False,0.3497224391334,0.4795738899055,5.4216744e-06,,45,1
31,5000000,2535.519,512,True,1539187,3.7596586e-06,5509,0.1121654663735,False,0.3497224391334,0.4795738899055,5.4216744e-06,,45,2
0,5000000,2737.925,512,False,1021239,0.0035541844842,14456,0.8879617295622,False,,,,,44,0
0,5000000,2338.7534,512,False,1021239,0.0035541844842,14456,0.8879617295622,False,,,,,44,1
0,5000000,2188.832,512,False,1021239,0.0035541844842,14456,0.8879617295622,False,,,,,44,2
1,5000000,1580.2886,1024,False,373781,0.0019292182298,4318,1.3682036536902,False,,,,,44,0
1,5000000,9.478997,1024,False,373781,0.0019292182298,4318,1.3682036536902,False,,,,,44,1
1,5000000,1180.4629,1024,False,373781,0.0019292182298,4318,1.3682036536902,False,,,,,44,2
2,5000000,-34.332237,2048,True,1647705,3.1229372e-06,3443,0.2656986152543,True,0.0861144591224,0.0248410301153,4.08278e-08,0.7507016598833,44,0
2,5000000,-1906.231,2048,True,1647705,3.1229372e-06,3443,0.2656986152543,True,0.0861144591224,0.0248410301153,4.08278e-08,0.7507016598833,44,1
2,5000000,-1080.681,2048,True,1647705,3.1229372e-06,3443,0.2656986152543,True,0.0861144591224,0.0248410301153,4.08278e-08,0.7507016598833,44,2
3,5000000,-2136.4497,1024,False,396130,5.38121248e-05,12037,0.3896139268381,False,,,,,44,0
3,5000000,-31.141062,1024,False,396130,5.38121248e-05,12037,0.3896139268381,False,,,,,44,1
3,5000000,779.41565,1024,False,396130,5.38121248e-05,12037,0.3896139268381,False,,,,,44,2
4,5000000,870.5777,1024,True,998056,0.0214780956591,13755,0.3656106904909,False,0.5752902311242,0.9055655799363,3.175952e-07,,44,0
4,5000000,861.54,1024,True,998056,0.0214780956591,13755,0.3656106904909,False,0.5752902311242,0.9055655799363,3.175952e-07,,44,1
4,5000000,884.68396,1024,True,998056,0.0214780956591,13755,0.3656106904909,False,0.5752902311242,0.9055655799363,3.175952e-07,,44,2
5,5000000,747.89136,1024,False,204663,0.0004503881889,11298,5.7604615249105,True,,,,0.3201064607158,44,0
5,5000000,609.8327,1024,False,204663,0.0004503881889,11298,5.7604615249105,True,,,,0.3201064607158,44,1
5,5000000,786.43536,1024,False,204663,0.0004503881889,11298,5.7604615249105,True,,,,0.3201064607158,44,2
6,5000000,361.7354,512,False,1954509,6.69850169e-05,14988,4.8328025915431,False,,,,,44,0
6,5000000,210.11377,512,False,1954509,6.69850169e-05,14988,4.8328025915431,False,,,,,44,1
6,5000000,144.91873,512,False,1954509,6.69850169e-05,14988,4.8328025915431,False,,,,,44,2
7,5000000,1678.833,512,True,1217208,1.6763122e-06,322,2.1045847605745,True,0.5923075841647,0.2538382500055,2.90085632e-05,0.4003554413999,44,0
7,5000000,-39.179214,512,True,1217208,1.6763122e-06,322,2.1045847605745,True,0.5923075841647,0.2538382500055,2.90085632e-05,0.4003554413999,44,1
7,5000000,-29.302685,512,True,1217208,1.6763122e-06,322,2.1045847605745,True,0.5923075841647,0.2538382500055,2.90085632e-05,0.4003554413999,44,2
8,5000000,2908.9531,1024,True,689164,2.562323e-06,16005,2.1878094808629,True,0.3604677918113,0.9459774962574,8.06649e-08,0.4029121525763,44,0
8,5000000,2828.7285,1024,True,689164,2.562323e-06,16005,2.1878094808629,True,0.3604677918113,0.9459774962574,8.06649e-08,0.4029121525763,44,1
8,5000000,3132.5596,1024,True,689164,2.562323e-06,16005,2.1878094808629,True,0.3604677918113,0.9459774962574,8.06649e-08,0.4029121525763,44,2
9,5000000,214.43163,2048,True,537645,0.0048149637277,13894,1.9297976071115,False,0.5698978990563,0.7323460990613,1.51066e-08,,44,0
