config_id,budget,performance,hp_config.buffer_batch_size,hp_config.buffer_prio_sampling,hp_config.buffer_size,hp_config.initial_epsilon,hp_config.learning_rate,hp_config.learning_starts,hp_config.target_epsilon,hp_config.use_target_network,hp_config.buffer_alpha,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.target_update_interval,optimisation_seed,seed
4,100000,-182.4481,64,True,90330,0.7021237594784,1.3176208e-06,1269,0.1778234480202,False,0.9553471289451,0.0325810369601,8.07171657e-05,,45,2
5,100000,-183.28584,256,False,13107,0.6601947182262,0.0711501538167,1940,0.1928335685008,False,,,,,45,0
5,100000,15.823046,256,False,13107,0.6601947182262,0.0711501538167,1940,0.1928335685008,False,,,,,45,1
5,100000,-65.99734,256,False,13107,0.6601947182262,0.0711501538167,1940,0.1928335685008,False,,,,,45,2
6,100000,-86.43913,256,True,1505,0.6013179316592,0.0372120236132,584,0.1581271996403,True,0.5690801993636,0.9218575622115,0.000406955092,66.0,45,0
6,100000,60.159927,256,True,1505,0.6013179316592,0.0372120236132,584,0.1581271996403,True,0.5690801993636,0.9218575622115,0.000406955092,66.0,45,1
6,100000,-493.7849,256,True,1505,0.6013179316592,0.0372120236132,584,0.1581271996403,True,0.5690801993636,0.9218575622115,0.000406955092,66.0,45,2
7,100000,-170.99751,64,True,108594,0.7098476676764,1.15950138e-05,1627,0.0612226191016,False,0.7706754510933,0.0865694318077,0.0001660659561,,45,0
7,100000,-818.2129,64,True,108594,0.7098476676764,1.15950138e-05,1627,0.0612226191016,False,0.7706754510933,0.0865694318077,0.0001660659561,,45,1
7,100000,-141.83878,64,True,108594,0.7098476676764,1.15950138e-05,1627,0.0612226191016,False,0.7706754510933,0.0865694318077,0.0001660659561,,45,2
8,100000,-810.4743,256,False,73493,0.5525705636028,0.0267074679411,925,0.117620648487,False,,,,,45,0
8,100000,-154.27351,256,False,73493,0.5525705636028,0.0267074679411,925,0.117620648487,False,,,,,45,1
8,100000,-154.47684,256,False,73493,0.5525705636028,0.0267074679411,925,0.117620648487,False,,,,,45,2
9,100000,-385.11835,256,False,12836,0.8293800158334,0.0007519759243,201,0.164533620083,True,,,,25.0,45,0
9,100000,-180.77744,256,False,12836,0.8293800158334,0.0007519759243,201,0.164533620083,True,,,,25.0,45,1
9,100000,-217.14014,256,False,12836,0.8293800158334,0.0007519759243,201,0.164533620083,True,,,,25.0,45,2
10,100000,-52.022453,256,False,83658,0.6697259835797,1.5813272e-06,164,0.1046683789476,False,,,,,45,0
10,100000,43.72512,256,False,83658,0.6697259835797,1.5813272e-06,164,0.1046683789476,False,,,,,45,1
10,100000,37.047245,256,False,83658,0.6697259835797,1.5813272e-06,164,0.1046683789476,False,,,,,45,2
11,100000,-163.13281,64,False,75788,0.7145617538753,0.0185684260334,1602,0.1838193038788,False,,,,,45,0
11,100000,-152.97168,64,False,75788,0.7145617538753,0.0185684260334,1602,0.1838193038788,False,,,,,45,1
11,100000,-139.96898,64,False,75788,0.7145617538753,0.0185684260334,1602,0.1838193038788,False,,,,,45,2
12,100000,-259.79175,128,True,66785,0.889472740374,0.0217904347721,298,0.0844979780255,False,0.7462008172067,0.3727037727432,3.658445e-07,,45,0
12,100000,-150.40646,128,True,66785,0.889472740374,0.0217904347721,298,0.0844979780255,False,0.7462008172067,0.3727037727432,3.658445e-07,,45,1
12,100000,-354.78394,128,True,66785,0.889472740374,0.0217904347721,298,0.0844979780255,False,0.7462008172067,0.3727037727432,3.658445e-07,,45,2
13,100000,-9.333763,64,True,62540,0.8582967996681,0.0028065764168,1874,0.1278618403898,True,0.0791888896949,0.2507085989117,5.13767624e-05,54.0,45,0
13,100000,-104.80376,64,True,62540,0.8582967996681,0.0028065764168,1874,0.1278618403898,True,0.0791888896949,0.2507085989117,5.13767624e-05,54.0,45,1
13,100000,45.246857,64,True,62540,0.8582967996681,0.0028065764168,1874,0.1278618403898,True,0.0791888896949,0.2507085989117,5.13767624e-05,54.0,45,2
14,100000,-256.24548,128,False,105908,0.6686581790404,0.0001286775508,485,0.1077410922333,True,,,,21.0,45,0
14,100000,-153.75082,128,False,105908,0.6686581790404,0.0001286775508,485,0.1077410922333,True,,,,21.0,45,1
14,100000,-153.04913,128,False,105908,0.6686581790404,0.0001286775508,485,0.1077410922333,True,,,,21.0,45,2
15,100000,-313.32312,256,False,93984,0.7690113563901,8.48010273e-05,1049,0.0723710218598,False,,,,,45,0
15,100000,-232.68608,256,False,93984,0.7690113563901,8.48010273e-05,1049,0.0723710218598,False,,,,,45,1
15,100000,-67.74215,256,False,93984,0.7690113563901,8.48010273e-05,1049,0.0723710218598,False,,,,,45,2
16,100000,-163.17834,128,False,54598,0.8892395659619,0.0015841859719,1351,0.0546468515623,True,,,,99.0,45,0
16,100000,-154.27351,128,False,54598,0.8892395659619,0.0015841859719,1351,0.0546468515623,True,,,,99.0,45,1
16,100000,-158.3268,128,False,54598,0.8892395659619,0.0015841859719,1351,0.0546468515623,True,,,,99.0,45,2
17,100000,-294.4359,128,True,30687,0.6951127258972,1.28626163e-05,1302,0.1751380614799,True,0.1705674084214,0.0341929182131,0.0008805337958,43.0,45,0
17,100000,-130.16576,128,True,30687,0.6951127258972,1.28626163e-05,1302,0.1751380614799,True,0.1705674084214,0.0341929182131,0.0008805337958,43.0,45,1
17,100000,-381.4495,128,True,30687,0.6951127258972,1.28626163e-05,1302,0.1751380614799,True,0.1705674084214,0.0341929182131,0.0008805337958,43.0,45,2
18,100000,-161.79102,256,False,67304,0.8993876752443,0.0426970464215,687,0.0681202774404,False,,,,,45,0
18,100000,-154.27351,256,False,67304,0.8993876752443,0.0426970464215,687,0.0681202774404,False,,,,,45,1
18,100000,-152.25148,256,False,67304,0.8993876752443,0.0426970464215,687,0.0681202774404,False,,,,,45,2
19,100000,-615.24347,256,False,103375,0.6751659002174,0.0012020452581,1498,0.0412120818868,False,,,,,45,0
19,100000,-515.2666,256,False,103375,0.6751659002174,0.0012020452581,1498,0.0412120818868,False,,,,,45,1
19,100000,-208.38623,256,False,103375,0.6751659002174,0.0012020452581,1498,0.0412120818868,False,,,,,45,2
20,100000,-87.45181,256,True,56935,0.7772657496091,0.0001030192482,1351,0.1532525456287,True,0.9284177448737,0.4115453352063,3.3948622e-06,47.0,45,0
20,100000,-182.72296,256,True,56935,0.7772657496091,0.0001030192482,1351,0.1532525456287,True,0.9284177448737,0.4115453352063,3.3948622e-06,47.0,45,1
20,100000,-213.76227,256,True,56935,0.7772657496091,0.0001030192482,1351,0.1532525456287,True,0.9284177448737,0.4115453352063,3.3948622e-06,47.0,45,2
21,100000,-163.61136,64,False,52533,0.7673394606825,4.694437e-06,648,0.1146352933863,True,,,,32.0,45,0
21,100000,-271.9633,64,False,52533,0.7673394606825,4.694437e-06,648,0.1146352933863,True,,,,32.0,45,1
21,100000,-464.70908,64,False,52533,0.7673394606825,4.694437e-06,648,0.1146352933863,True,,,,32.0,45,2
22,100000,-934.001,128,False,81705,0.8510085715825,8.84454225e-05,1602,0.1314184158126,True,,,,72.0,45,0
22,100000,-154.27351,128,False,81705,0.8510085715825,8.84454225e-05,1602,0.1314184158126,True,,,,72.0,45,1
22,100000,-152.25148,128,False,81705,0.8510085715825,8.84454225e-05,1602,0.1314184158126,True,,,,72.0,45,2
23,100000,-557.92535,64,True,75064,0.7692378441772,0.0002082284155,395,0.1876467245513,False,0.147336328911,0.4396331912745,2.59622292e-05,,45,0
23,100000,-144.23389,64,True,75064,0.7692378441772,0.0002082284155,395,0.1876467245513,False,0.147336328911,0.4396331912745,2.59622292e-05,,45,1
23,100000,-158.17159,64,True,75064,0.7692378441772,0.0002082284155,395,0.1876467245513,False,0.147336328911,0.4396331912745,2.59622292e-05,,45,2
24,100000,-163.61136,64,False,84477,0.8383151273536,1.7190475e-06,514,0.0842226860054,False,,,,,45,0
24,100000,-135.63913,64,False,84477,0.8383151273536,1.7190475e-06,514,0.0842226860054,False,,,,,45,1
24,100000,-152.25148,64,False,84477,0.8383151273536,1.7190475e-06,514,0.0842226860054,False,,,,,45,2
25,100000,-230.46335,128,True,98943,0.8717408864384,3.3961509e-05,1345,0.0056228832484,False,0.1032561017055,0.2528253199381,9.66521302e-05,,45,0
25,100000,-464.7611,128,True,98943,0.8717408864384,3.3961509e-05,1345,0.0056228832484,False,0.1032561017055,0.2528253199381,9.66521302e-05,,45,1
25,100000,-266.41238,128,True,98943,0.8717408864384,3.3961509e-05,1345,0.0056228832484,False,0.1032561017055,0.2528253199381,9.66521302e-05,,45,2
26,100000,-163.61136,64,False,32112,0.8327681490828,0.0012971174482,266,0.0530126092845,True,,,,60.0,45,0
26,100000,-154.27351,64,False,32112,0.8327681490828,0.0012971174482,266,0.0530126092845,True,,,,60.0,45,1
26,100000,-155.54732,64,False,32112,0.8327681490828,0.0012971174482,266,0.0530126092845,True,,,,60.0,45,2
27,100000,-164.18643,128,False,102945,0.7468632548262,1.24396652e-05,1999,0.0665122334306,False,,,,,45,0
27,100000,-146.41882,128,False,102945,0.7468632548262,1.24396652e-05,1999,0.0665122334306,False,,,,,45,1
27,100000,-858.3319,128,False,102945,0.7468632548262,1.24396652e-05,1999,0.0665122334306,False,,,,,45,2
28,100000,-228.8175,256,True,32575,0.5504018254841,7.7609244e-06,1011,0.0057871341195,False,0.6825509191244,0.6614799073991,3.418555e-07,,45,0
28,100000,-85.698044,256,True,32575,0.5504018254841,7.7609244e-06,1011,0.0057871341195,False,0.6825509191244,0.6614799073991,3.418555e-07,,45,1
28,100000,-71.499016,256,True,32575,0.5504018254841,7.7609244e-06,1011,0.0057871341195,False,0.6825509191244,0.6614799073991,3.418555e-07,,45,2
29,100000,-163.61136,64,False,1431,0.5514988353818,0.0093688063116,792,0.0258113717999,False,,,,,45,0
29,100000,-152.5686,64,False,1431,0.5514988353818,0.0093688063116,792,0.0258113717999,False,,,,,45,1
29,100000,-152.25148,64,False,1431,0.5514988353818,0.0093688063116,792,0.0258113717999,False,,,,,45,2
30,100000,-509.64825,64,False,37959,0.8967754910802,3.1993775e-06,224,0.0644872145862,False,,,,,45,0
30,100000,-478.17462,64,False,37959,0.8967754910802,3.1993775e-06,224,0.0644872145862,False,,,,,45,1
30,100000,-528.4219,64,False,37959,0.8967754910802,3.1993775e-06,224,0.0644872145862,False,,,,,45,2
31,100000,-121.38075,128,False,13446,0.8424427302693,0.0015559892724,963,0.1181172670676,True,,,,82.0,45,0
31,100000,-569.646,128,False,13446,0.8424427302693,0.0015559892724,963,0.1181172670676,True,,,,82.0,45,1
31,100000,-281.6438,128,False,13446,0.8424427302693,0.0015559892724,963,0.1181172670676,True,,,,82.0,45,2
0,100000,-163.61136,64,False,103735,0.6040594874342,7.7143022e-06,477,0.1333053684547,True,,,,82.0,44,0
0,100000,-154.27351,64,False,103735,0.6040594874342,7.7143022e-06,477,0.1333053684547,True,,,,82.0,44,1
0,100000,-152.25148,64,False,103735,0.6040594874342,7.7143022e-06,477,0.1333053684547,True,,,,82.0,44,2
1,100000,-298.63596,256,True,93026,0.5661791473693,0.0006924315767,409,0.0084983781735,True,0.0119599613354,0.0868251321545,2.65367164e-05,54.0,44,0
1,100000,-384.21136,256,True,93026,0.5661791473693,0.0006924315767,409,0.0084983781735,True,0.0119599613354,0.0868251321545,2.65367164e-05,54.0,44,1
1,100000,-268.33734,256,True,93026,0.5661791473693,0.0006924315767,409,0.0084983781735,True,0.0119599613354,0.0868251321545,2.65367164e-05,54.0,44,2
2,100000,-162.31378,256,True,36607,0.5244082786848,1.09287067e-05,1286,0.0039831969626,True,0.3689069701323,0.2754745022561,0.0003244885291,54.0,44,0
2,100000,-189.89711,256,True,36607,0.5244082786848,1.09287067e-05,1286,0.0039831969626,True,0.3689069701323,0.2754745022561,0.0003244885291,54.0,44,1
2,100000,-155.25261,256,True,36607,0.5244082786848,1.09287067e-05,1286,0.0039831969626,True,0.3689069701323,0.2754745022561,0.0003244885291,54.0,44,2
3,100000,-319.3377,64,False,30231,0.7641799722319,0.0002407201023,89,0.007275517941,True,,,,78.0,44,0
3,100000,-28.473873,64,False,30231,0.7641799722319,0.0002407201023,89,0.007275517941,True,,,,78.0,44,1
3,100000,-220.25693,64,False,30231,0.7641799722319,0.0002407201023,89,0.007275517941,True,,,,78.0,44,2
4,100000,-416.81976,128,False,7840,0.97690475882,1.62658531e-05,1892,0.096962277869,False,,,,,44,0
4,100000,-486.47708,128,False,7840,0.97690475882,1.62658531e-05,1892,0.096962277869,False,,,,,44,1
4,100000,-281.787,128,False,7840,0.97690475882,1.62658531e-05,1892,0.096962277869,False,,,,,44,2
5,100000,-565.2302,64,True,61586,0.7292774768969,2.73862362e-05,289,0.0250144204277,False,0.225569697602,0.1948433912358,3.87132253e-05,,44,0
5,100000,-177.28757,64,True,61586,0.7292774768969,2.73862362e-05,289,0.0250144204277,False,0.225569697602,0.1948433912358,3.87132253e-05,,44,1
5,100000,-360.8316,64,True,61586,0.7292774768969,2.73862362e-05,289,0.0250144204277,False,0.225569697602,0.1948433912358,3.87132253e-05,,44,2
6,100000,-340.31158,64,False,90352,0.5732743692054,0.0001173583928,1596,0.1191263535203,True,,,,30.0,44,0
