config_id,budget,performance,hp_config.buffer_batch_size,hp_config.buffer_prio_sampling,hp_config.buffer_size,hp_config.learning_rate,hp_config.learning_starts,hp_config.reward_scale,hp_config.use_target_network,hp_config.buffer_alpha,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.tau,optimisation_seed,seed
9,500000,-47.610935,512,False,140431,0.0005868339914,7860,0.7639430825545,False,,,,,42,1
9,500000,-125.27586,512,False,140431,0.0005868339914,7860,0.7639430825545,False,,,,,42,2
10,500000,-120.67714,512,True,31379,0.0017621850424,7576,4.0199300682792,True,0.5583157415573,0.4599956541201,2.5399e-08,0.2846073711513,42,0
10,500000,-98.96428,512,True,31379,0.0017621850424,7576,4.0199300682792,True,0.5583157415573,0.4599956541201,2.5399e-08,0.2846073711513,42,1
10,500000,-109.0155,512,True,31379,0.0017621850424,7576,4.0199300682792,True,0.5583157415573,0.4599956541201,2.5399e-08,0.2846073711513,42,2
11,500000,50.1513,128,True,167643,2.4043733e-06,9,0.1129104007911,True,0.8308725784994,0.0235352451787,3.67983852e-05,0.2486739840063,42,0
11,500000,-92.59671,128,True,167643,2.4043733e-06,9,0.1129104007911,True,0.8308725784994,0.0235352451787,3.67983852e-05,0.2486739840063,42,1
11,500000,-83.933655,128,True,167643,2.4043733e-06,9,0.1129104007911,True,0.8308725784994,0.0235352451787,3.67983852e-05,0.2486739840063,42,2
12,500000,-35.79734,128,False,313090,0.0005748230754,3374,6.4018002243503,True,,,,0.6370668457736,42,0
12,500000,-45.864677,128,False,313090,0.0005748230754,3374,6.4018002243503,True,,,,0.6370668457736,42,1
12,500000,-50.9177,128,False,313090,0.0005748230754,3374,6.4018002243503,True,,,,0.6370668457736,42,2
13,500000,-14.446285,512,False,338865,0.0128514811696,6376,0.1529611614041,False,,,,,42,0
13,500000,-46.21116,512,False,338865,0.0128514811696,6376,0.1529611614041,False,,,,,42,1
13,500000,-73.83774,512,False,338865,0.0128514811696,6376,0.1529611614041,False,,,,,42,2
14,500000,-71.43109,128,True,246909,0.0009288856801,4206,0.4730354272289,False,0.1107646478942,0.2922442170069,1.127156e-07,,42,0
14,500000,-94.88243,128,True,246909,0.0009288856801,4206,0.4730354272289,False,0.1107646478942,0.2922442170069,1.127156e-07,,42,1
14,500000,-62.215004,128,True,246909,0.0009288856801,4206,0.4730354272289,False,0.1107646478942,0.2922442170069,1.127156e-07,,42,2
15,500000,-62.7225,128,True,424345,0.0003451849827,1828,1.5408706931869,False,0.2620942482161,0.4177225050058,4.183e-09,,42,0
15,500000,-32.676632,128,True,424345,0.0003451849827,1828,1.5408706931869,False,0.2620942482161,0.4177225050058,4.183e-09,,42,1
15,500000,-13.672003,128,True,424345,0.0003451849827,1828,1.5408706931869,False,0.2620942482161,0.4177225050058,4.183e-09,,42,2
16,500000,-59.51834,256,True,126525,9.16696424e-05,6565,1.4288036198125,False,0.9404338023773,0.6238720283692,3.61918e-08,,42,0
16,500000,-52.55942,256,True,126525,9.16696424e-05,6565,1.4288036198125,False,0.9404338023773,0.6238720283692,3.61918e-08,,42,1
16,500000,-43.311348,256,True,126525,9.16696424e-05,6565,1.4288036198125,False,0.9404338023773,0.6238720283692,3.61918e-08,,42,2
17,500000,-151.13124,128,True,148574,1.81549599e-05,6166,1.0274894178786,False,0.0327923787398,0.0865478548339,1.51192e-08,,42,0
17,500000,-101.772766,128,True,148574,1.81549599e-05,6166,1.0274894178786,False,0.0327923787398,0.0865478548339,1.51192e-08,,42,1
17,500000,-113.4027,128,True,148574,1.81549599e-05,6166,1.0274894178786,False,0.0327923787398,0.0865478548339,1.51192e-08,,42,2
18,500000,-6.982132,256,True,240714,0.000253620813,1205,0.4197071253428,True,0.1571761004756,0.5994311671468,1.06096e-08,0.0750515530341,42,0
18,500000,-38.321835,256,True,240714,0.000253620813,1205,0.4197071253428,True,0.1571761004756,0.5994311671468,1.06096e-08,0.0750515530341,42,1
18,500000,-83.95764,256,True,240714,0.000253620813,1205,0.4197071253428,True,0.1571761004756,0.5994311671468,1.06096e-08,0.0750515530341,42,2
19,500000,-7.6166906,256,False,303974,0.0307009665945,3462,1.3768512890951,False,,,,,42,0
19,500000,-62.830772,256,False,303974,0.0307009665945,3462,1.3768512890951,False,,,,,42,1
19,500000,-91.88592,256,False,303974,0.0307009665945,3462,1.3768512890951,False,,,,,42,2
20,500000,219.89572,128,False,258553,0.0219958059433,3186,0.3279256370203,True,,,,0.4993311116369,42,0
20,500000,-102.98052,128,False,258553,0.0219958059433,3186,0.3279256370203,True,,,,0.4993311116369,42,1
20,500000,312.1698,128,False,258553,0.0219958059433,3186,0.3279256370203,True,,,,0.4993311116369,42,2
21,500000,-44.56605,256,True,54300,0.0378066665125,2711,0.3465951209221,True,0.7732030817084,0.6915183724635,2.9749684e-06,0.9181404397076,42,0
21,500000,-64.658295,256,True,54300,0.0378066665125,2711,0.3465951209221,True,0.7732030817084,0.6915183724635,2.9749684e-06,0.9181404397076,42,1
21,500000,-19.746584,256,True,54300,0.0378066665125,2711,0.3465951209221,True,0.7732030817084,0.6915183724635,2.9749684e-06,0.9181404397076,42,2
22,500000,-121.240974,256,True,465095,1.27657757e-05,4806,0.1169208481715,True,0.0643337885,0.3710502769627,1.603839e-07,0.6650386233297,42,0
22,500000,-94.285255,256,True,465095,1.27657757e-05,4806,0.1169208481715,True,0.0643337885,0.3710502769627,1.603839e-07,0.6650386233297,42,1
22,500000,-108.8293,256,True,465095,1.27657757e-05,4806,0.1169208481715,True,0.0643337885,0.3710502769627,1.603839e-07,0.6650386233297,42,2
23,500000,-121.88517,256,False,227601,0.097649618894,271,0.6847524019553,False,,,,,42,0
23,500000,-72.71295,256,False,227601,0.097649618894,271,0.6847524019553,False,,,,,42,1
23,500000,-143.72357,256,False,227601,0.097649618894,271,0.6847524019553,False,,,,,42,2
24,500000,-28.739498,128,True,247608,0.013521612286,1913,0.2811131383656,False,0.2802297811078,0.3357608517162,1.0603e-09,,42,0
24,500000,-15.374707,128,True,247608,0.013521612286,1913,0.2811131383656,False,0.2802297811078,0.3357608517162,1.0603e-09,,42,1
24,500000,-95.160416,128,True,247608,0.013521612286,1913,0.2811131383656,False,0.2802297811078,0.3357608517162,1.0603e-09,,42,2
25,500000,-92.755035,256,False,486348,0.0097080076086,362,0.2390248638947,False,,,,,42,0
25,500000,-24.46127,256,False,486348,0.0097080076086,362,0.2390248638947,False,,,,,42,1
25,500000,-48.254868,256,False,486348,0.0097080076086,362,0.2390248638947,False,,,,,42,2
26,500000,232.6358,256,False,386965,1.9480599e-06,4811,0.1352858233627,True,,,,0.4255300437569,42,0
26,500000,-96.17971,256,False,386965,1.9480599e-06,4811,0.1352858233627,True,,,,0.4255300437569,42,1
26,500000,312.70734,256,False,386965,1.9480599e-06,4811,0.1352858233627,True,,,,0.4255300437569,42,2
27,500000,-41.007725,128,True,345879,0.0005201924312,1050,0.1161588647702,False,0.2550645560473,0.3326662093126,2.103744e-07,,42,0
27,500000,-117.94112,128,True,345879,0.0005201924312,1050,0.1161588647702,False,0.2550645560473,0.3326662093126,2.103744e-07,,42,1
27,500000,-45.284206,128,True,345879,0.0005201924312,1050,0.1161588647702,False,0.2550645560473,0.3326662093126,2.103744e-07,,42,2
28,500000,-112.68557,512,False,97371,1.1190622e-06,6732,0.2521843778731,False,,,,,42,0
28,500000,-99.36964,512,False,97371,1.1190622e-06,6732,0.2521843778731,False,,,,,42,1
28,500000,-111.921906,512,False,97371,1.1190622e-06,6732,0.2521843778731,False,,,,,42,2
29,500000,-111.6107,512,False,71340,0.0019657979485,2920,8.3475898626176,False,,,,,42,0
29,500000,-83.50894,512,False,71340,0.0019657979485,2920,8.3475898626176,False,,,,,42,1
29,500000,-95.3348,512,False,71340,0.0019657979485,2920,8.3475898626176,False,,,,,42,2
30,500000,-32.265408,256,False,97083,0.0007889954464,2113,0.8083121051441,False,,,,,42,0
30,500000,-25.594288,256,False,97083,0.0007889954464,2113,0.8083121051441,False,,,,,42,1
30,500000,-10.652429,256,False,97083,0.0007889954464,2113,0.8083121051441,False,,,,,42,2
31,500000,-82.98337,128,True,327346,0.0857335120397,5342,0.4845147204366,False,0.9702129256462,0.1853782915529,3.061074e-07,,42,0
31,500000,227.77924,128,True,327346,0.0857335120397,5342,0.4845147204366,False,0.9702129256462,0.1853782915529,3.061074e-07,,42,1
31,500000,-81.23645,128,True,327346,0.0857335120397,5342,0.4845147204366,False,0.9702129256462,0.1853782915529,3.061074e-07,,42,2
0,500000,-47.047066,512,False,312897,1.24000893e-05,2534,0.3796423740151,False,,,,,45,0
0,500000,-49.312187,512,False,312897,1.24000893e-05,2534,0.3796423740151,False,,,,,45,1
0,500000,-6.0888844,512,False,312897,1.24000893e-05,2534,0.3796423740151,False,,,,,45,2
1,500000,-94.94012,128,False,483090,0.0832113992874,324,0.8643009585879,False,,,,,45,0
1,500000,-75.0896,128,False,483090,0.0832113992874,324,0.8643009585879,False,,,,,45,1
1,500000,-93.60794,128,False,483090,0.0832113992874,324,0.8643009585879,False,,,,,45,2
2,500000,306.5214,128,True,426018,0.0002682563577,5214,0.5459238550791,True,0.1375964434659,0.1561763345887,3.6946e-09,0.8116991592883,45,0
2,500000,299.65555,128,True,426018,0.0002682563577,5214,0.5459238550791,True,0.1375964434659,0.1561763345887,3.6946e-09,0.8116991592883,45,1
2,500000,-109.648636,128,True,426018,0.0002682563577,5214,0.5459238550791,True,0.1375964434659,0.1561763345887,3.6946e-09,0.8116991592883,45,2
3,500000,304.80463,256,False,483829,3.7596521e-06,1791,0.4596984263837,False,,,,,45,0
3,500000,23.840267,256,False,483829,3.7596521e-06,1791,0.4596984263837,False,,,,,45,1
3,500000,237.10873,256,False,483829,3.7596521e-06,1791,0.4596984263837,False,,,,,45,2
4,500000,-84.08984,512,True,305164,1.6527489e-06,2049,0.5782488095523,True,0.1863675602913,0.6875478373773,1.06884e-08,0.3167090933,45,0
4,500000,-128.02423,512,True,305164,1.6527489e-06,2049,0.5782488095523,True,0.1863675602913,0.6875478373773,1.06884e-08,0.3167090933,45,1
4,500000,-100.40025,512,True,305164,1.6527489e-06,2049,0.5782488095523,True,0.1863675602913,0.6875478373773,1.06884e-08,0.3167090933,45,2
5,500000,-65.24931,128,False,21594,0.0043286921013,6546,6.4527761426163,False,,,,,45,0
5,500000,152.65417,128,False,21594,0.0043286921013,6546,6.4527761426163,False,,,,,45,1
5,500000,168.74403,128,False,21594,0.0043286921013,6546,6.4527761426163,False,,,,,45,2
6,500000,-59.63874,512,True,31894,0.0002505525245,7459,5.3218017858842,True,0.3812775257517,0.361274196043,1.8117357e-06,0.0942793662257,45,0
6,500000,-124.06998,512,True,31894,0.0002505525245,7459,5.3218017858842,True,0.3812775257517,0.361274196043,1.8117357e-06,0.0942793662257,45,1
6,500000,-67.02445,512,True,31894,0.0002505525245,7459,5.3218017858842,True,0.3812775257517,0.361274196043,1.8117357e-06,0.0942793662257,45,2
7,500000,-33.413277,512,False,316571,0.0017717670065,7857,6.9524278295309,True,,,,0.0897809944163,45,0
7,500000,-33.732956,512,False,316571,0.0017717670065,7857,6.9524278295309,True,,,,0.0897809944163,45,1
7,500000,-108.14818,512,False,316571,0.0017717670065,7857,6.9524278295309,True,,,,0.0897809944163,45,2
8,500000,-101.01151,512,False,228625,8.1910964e-05,476,3.4412647272736,False,,,,,45,0
8,500000,-121.339584,512,False,228625,8.1910964e-05,476,3.4412647272736,False,,,,,45,1
8,500000,-101.55584,512,False,228625,8.1910964e-05,476,3.4412647272736,False,,,,,45,2
9,500000,306.69568,256,False,218924,1.1852177e-06,567,0.2122408515812,True,,,,0.9463539820267,45,0
9,500000,244.84186,256,False,218924,1.1852177e-06,567,0.2122408515812,True,,,,0.9463539820267,45,1
9,500000,301.96,256,False,218924,1.1852177e-06,567,0.2122408515812,True,,,,0.9463539820267,45,2
10,500000,-30.042267,512,False,282039,0.0001299881893,7886,4.4010263691251,True,,,,0.0406212207843,45,0
10,500000,-13.409913,512,False,282039,0.0001299881893,7886,4.4010263691251,True,,,,0.0406212207843,45,1
10,500000,-32.30441,512,False,282039,0.0001299881893,7886,4.4010263691251,True,,,,0.0406212207843,45,2
11,500000,-42.88759,256,True,415459,5.9254687e-05,2165,0.2016375866963,False,0.2879534050232,0.7706115189055,7.5818906e-06,,45,0
11,500000,-38.993263,256,True,415459,5.9254687e-05,2165,0.2016375866963,False,0.2879534050232,0.7706115189055,7.5818906e-06,,45,1
11,500000,-57.804634,256,True,415459,5.9254687e-05,2165,0.2016375866963,False,0.2879534050232,0.7706115189055,7.5818906e-06,,45,2
12,500000,158.98465,128,False,297917,0.0002787935339,2504,2.6864036671119,True,,,,0.0726472180341,45,0
12,500000,286.54395,128,False,297917,0.0002787935339,2504,2.6864036671119,True,,,,0.0726472180341,45,1
12,500000,-44.213863,128,False,297917,0.0002787935339,2504,2.6864036671119,True,,,,0.0726472180341,45,2
13,500000,-43.718674,256,False,341734,0.0083050936859,4429,0.5074864908478,True,,,,0.41661153089,45,0
13,500000,270.37097,256,False,341734,0.0083050936859,4429,0.5074864908478,True,,,,0.41661153089,45,1
13,500000,255.9015,256,False,341734,0.0083050936859,4429,0.5074864908478,True,,,,0.41661153089,45,2
14,500000,-77.04767,128,False,104961,0.0208594989966,5798,0.3412935761059,False,,,,,45,0
14,500000,-87.429756,128,False,104961,0.0208594989966,5798,0.3412935761059,False,,,,,45,1
14,500000,-106.976685,128,False,104961,0.0208594989966,5798,0.3412935761059,False,,,,,45,2
15,500000,-109.627365,512,False,208700,0.0054330736362,2254,0.3938639891364,True,,,,0.0352105142816,45,0
15,500000,-80.42714,512,False,208700,0.0054330736362,2254,0.3938639891364,True,,,,0.0352105142816,45,1
15,500000,259.31,512,False,208700,0.0054330736362,2254,0.3938639891364,True,,,,0.0352105142816,45,2
16,500000,-103.7756,128,False,481081,1.1243586e-06,7661,1.288190354961,True,,,,0.5233743770667,45,0
16,500000,4.476035,128,False,481081,1.1243586e-06,7661,1.288190354961,True,,,,0.5233743770667,45,1
16,500000,-61.342564,128,False,481081,1.1243586e-06,7661,1.288190354961,True,,,,0.5233743770667,45,2
17,500000,-104.15979,128,False,267997,0.0038630571324,523,6.0531043222763,False,,,,,45,0
17,500000,-28.169508,128,False,267997,0.0038630571324,523,6.0531043222763,False,,,,,45,1
17,500000,-100.24072,128,False,267997,0.0038630571324,523,6.0531043222763,False,,,,,45,2
18,500000,-119.10695,512,False,18894,0.0008652944129,3951,2.8821027619691,False,,,,,45,0
18,500000,-121.09055,512,False,18894,0.0008652944129,3951,2.8821027619691,False,,,,,45,1
18,500000,-92.10849,512,False,18894,0.0008652944129,3951,2.8821027619691,False,,,,,45,2
19,500000,-124.488014,512,True,228686,0.082662356569,7621,1.3411149709692,False,0.3878365359282,0.6263112395315,1.8765511e-06,,45,0
19,500000,282.60565,512,True,228686,0.082662356569,7621,1.3411149709692,False,0.3878365359282,0.6263112395315,1.8765511e-06,,45,1
19,500000,13.373255,512,True,228686,0.082662356569,7621,1.3411149709692,False,0.3878365359282,0.6263112395315,1.8765511e-06,,45,2
20,500000,-98.01601,512,False,75655,0.0007517934643,7124,0.9237786620924,False,,,,,45,0
20,500000,-113.4271,512,False,75655,0.0007517934643,7124,0.9237786620924,False,,,,,45,1
20,500000,-92.819595,512,False,75655,0.0007517934643,7124,0.9237786620924,False,,,,,45,2
21,500000,-97.69608,128,True,27057,2.80375724e-05,8111,5.3981534372021,True,0.3266926313661,0.558986184226,1.030192e-07,0.0649087597743,45,0
21,500000,-106.36539,128,True,27057,2.80375724e-05,8111,5.3981534372021,True,0.3266926313661,0.558986184226,1.030192e-07,0.0649087597743,45,1
21,500000,-95.552826,128,True,27057,2.80375724e-05,8111,5.3981534372021,True,0.3266926313661,0.558986184226,1.030192e-07,0.0649087597743,45,2
22,500000,221.65775,512,True,113568,0.0014188620767,6422,0.139407958871,True,0.5519978498522,0.0447532234686,1.2716556e-06,0.1231488440516,45,0
22,500000,-11.822306,512,True,113568,0.0014188620767,6422,0.139407958871,True,0.5519978498522,0.0447532234686,1.2716556e-06,0.1231488440516,45,1
22,500000,-45.18749,512,True,113568,0.0014188620767,6422,0.139407958871,True,0.5519978498522,0.0447532234686,1.2716556e-06,0.1231488440516,45,2
23,500000,291.94592,512,True,295523,0.0004444509843,5912,0.4604405552095,True,0.4876955731389,0.7826705796803,3.5900174e-06,0.4165848983029,45,0
23,500000,74.24344,512,True,295523,0.0004444509843,5912,0.4604405552095,True,0.4876955731389,0.7826705796803,3.5900174e-06,0.4165848983029,45,1
23,500000,-105.988686,512,True,295523,0.0004444509843,5912,0.4604405552095,True,0.4876955731389,0.7826705796803,3.5900174e-06,0.4165848983029,45,2
24,500000,-106.03186,256,True,460901,6.4917582e-06,5729,0.1739402019174,False,0.3301853650667,0.2002083969541,2.361582e-07,,45,0
24,500000,-98.927505,256,True,460901,6.4917582e-06,5729,0.1739402019174,False,0.3301853650667,0.2002083969541,2.361582e-07,,45,1
24,500000,-88.8911,256,True,460901,6.4917582e-06,5729,0.1739402019174,False,0.3301853650667,0.2002083969541,2.361582e-07,,45,2
25,500000,-106.34158,256,True,395269,0.0180292590087,8174,0.1297005194597,True,0.7762190819154,0.3995086908153,6.54576752e-05,0.6798639521602,45,0
25,500000,-34.93755,256,True,395269,0.0180292590087,8174,0.1297005194597,True,0.7762190819154,0.3995086908153,6.54576752e-05,0.6798639521602,45,1
25,500000,-106.63164,256,True,395269,0.0180292590087,8174,0.1297005194597,True,0.7762190819154,0.3995086908153,6.54576752e-05,0.6798639521602,45,2
26,500000,-89.873535,256,True,198146,0.0087769685281,6895,2.7976410108697,False,0.4202421858116,0.7569591626064,1.7411026e-06,,45,0
26,500000,-101.22719,256,True,198146,0.0087769685281,6895,2.7976410108697,False,0.4202421858116,0.7569591626064,1.7411026e-06,,45,1
26,500000,-106.51085,256,True,198146,0.0087769685281,6895,2.7976410108697,False,0.4202421858116,0.7569591626064,1.7411026e-06,,45,2
27,500000,-41.48822,256,False,283555,0.000450252073,2831,1.7317642471006,True,,,,0.4518672038895,45,0
27,500000,-70.75197,256,False,283555,0.000450252073,2831,1.7317642471006,True,,,,0.4518672038895,45,1
27,500000,-100.53938,256,False,283555,0.000450252073,2831,1.7317642471006,True,,,,0.4518672038895,45,2
28,500000,-36.866505,256,False,204077,5.19149418e-05,2333,0.7292338635677,False,,,,,45,0
28,500000,-110.650566,256,False,204077,5.19149418e-05,2333,0.7292338635677,False,,,,,45,1
28,500000,-81.32242,256,False,204077,5.19149418e-05,2333,0.7292338635677,False,,,,,45,2
29,500000,287.28052,512,True,167092,1.5241354e-06,1999,0.7696021438642,False,0.7988541381322,0.4816849879965,4.12003e-08,,45,0
29,500000,200.74823,512,True,167092,1.5241354e-06,1999,0.7696021438642,False,0.7988541381322,0.4816849879965,4.12003e-08,,45,1
29,500000,189.11797,512,True,167092,1.5241354e-06,1999,0.7696021438642,False,0.7988541381322,0.4816849879965,4.12003e-08,,45,2
30,500000,-99.08646,512,False,18948,0.0093675987614,973,7.3752806940875,False,,,,,45,0
30,500000,-121.30409,512,False,18948,0.0093675987614,973,7.3752806940875,False,,,,,45,1
30,500000,-125.31584,512,False,18948,0.0093675987614,973,7.3752806940875,False,,,,,45,2
31,500000,-73.34143,128,True,490611,3.7596586e-06,5509,3.6545132752361,False,0.2714301998261,0.3208160557262,4.2171879e-06,,45,0
31,500000,271.4082,128,True,490611,3.7596586e-06,5509,3.6545132752361,False,0.2714301998261,0.3208160557262,4.2171879e-06,,45,1
31,500000,-56.037205,128,True,490611,3.7596586e-06,5509,3.6545132752361,False,0.2714301998261,0.3208160557262,4.2171879e-06,,45,2
0,500000,-111.548325,128,False,496951,0.0035541844842,7517,4.0018285703892,True,,,,0.8350325503173,44,0
0,500000,-114.597244,128,False,496951,0.0035541844842,7517,4.0018285703892,True,,,,0.8350325503173,44,1
0,500000,-111.32146,128,False,496951,0.0035541844842,7517,4.0018285703892,True,,,,0.8350325503173,44,2
1,500000,-102.649605,128,False,404100,6.624807e-06,2493,5.0975851852603,False,,,,,44,0
1,500000,-123.03186,128,False,404100,6.624807e-06,2493,5.0975851852603,False,,,,,44,1
1,500000,-146.66193,128,False,404100,6.624807e-06,2493,5.0975851852603,False,,,,,44,2
2,500000,-121.62055,512,True,429823,1.7542149e-06,104,0.1424841592404,True,0.2661924311392,0.3689069701323,2.1917e-08,0.8790218388394,44,0
2,500000,-104.03174,512,True,429823,1.7542149e-06,104,0.1424841592404,True,0.2661924311392,0.3689069701323,2.1917e-08,0.8790218388394,44,1
2,500000,-100.394875,512,True,429823,1.7542149e-06,104,0.1424841592404,True,0.2661924311392,0.3689069701323,2.1917e-08,0.8790218388394,44,2
3,500000,-55.39282,256,True,468436,0.0038925469486,3407,0.1810503963807,True,0.0721086866352,0.9847440365006,2.7746612e-06,0.1447398481581,44,0
3,500000,-112.49577,256,True,468436,0.0038925469486,3407,0.1810503963807,True,0.0721086866352,0.9847440365006,2.7746612e-06,0.1447398481581,44,1
3,500000,-28.567625,256,True,468436,0.0038925469486,3407,0.1810503963807,True,0.0721086866352,0.9847440365006,2.7746612e-06,0.1447398481581,44,2
4,500000,-120.31787,512,False,475509,3.3728011e-06,6481,2.8024261950504,False,,,,,44,0
4,500000,-92.60724,512,False,475509,3.3728011e-06,6481,2.8024261950504,False,,,,,44,1
4,500000,-101.457054,512,False,475509,3.3728011e-06,6481,2.8024261950504,False,,,,,44,2
5,500000,303.4726,256,True,230511,7.82329918e-05,2259,0.2102759233037,True,0.1622778472201,0.95695215312,2.2559232e-06,0.6917575867472,44,0
5,500000,293.2509,256,True,230511,7.82329918e-05,2259,0.2102759233037,True,0.1622778472201,0.95695215312,2.2559232e-06,0.6917575867472,44,1
5,500000,189.80267,256,True,230511,7.82329918e-05,2259,0.2102759233037,True,0.1622778472201,0.95695215312,2.2559232e-06,0.6917575867472,44,2
6,500000,-99.04585,128,False,281867,0.0139001640114,909,0.1691233010357,False,,,,,44,0
6,500000,-78.16049,128,False,281867,0.0139001640114,909,0.1691233010357,False,,,,,44,1
6,500000,-97.910034,128,False,281867,0.0139001640114,909,0.1691233010357,False,,,,,44,2
7,500000,-61.651382,256,False,454276,2.11914855e-05,4073,0.6848837484908,False,,,,,44,0
7,500000,-32.894672,256,False,454276,2.11914855e-05,4073,0.6848837484908,False,,,,,44,1
7,500000,-73.98206,256,False,454276,2.11914855e-05,4073,0.6848837484908,False,,,,,44,2
8,500000,-116.49524,512,True,432524,0.0998741114761,4531,0.1239193778387,True,0.7576965131828,0.0378465787458,1.151341e-06,0.1470379235913,44,0
8,500000,-117.5665,512,True,432524,0.0998741114761,4531,0.1239193778387,True,0.7576965131828,0.0378465787458,1.151341e-06,0.1470379235913,44,1
8,500000,-74.856895,512,True,432524,0.0998741114761,4531,0.1239193778387,True,0.7576965131828,0.0378465787458,1.151341e-06,0.1470379235913,44,2
9,500000,-138.22235,256,False,191708,0.0624290296699,295,0.567934517498,False,,,,,44,0
9,500000,-109.70212,256,False,191708,0.0624290296699,295,0.567934517498,False,,,,,44,1
9,500000,-88.56429,256,False,191708,0.0624290296699,295,0.567934517498,False,,,,,44,2
10,500000,-40.564796,256,True,185101,3.6674103e-06,1321,0.3839880145417,True,0.8583492727544,0.4691541063419,3.4405486e-06,0.640878971069,44,0
10,500000,-41.638,256,True,185101,3.6674103e-06,1321,0.3839880145417,True,0.8583492727544,0.4691541063419,3.4405486e-06,0.640878971069,44,1
10,500000,-23.209183,256,True,185101,3.6674103e-06,1321,0.3839880145417,True,0.8583492727544,0.4691541063419,3.4405486e-06,0.640878971069,44,2
11,500000,-102.74988,128,False,4034,0.0007965213575,1501,6.7760046668161,True,,,,0.486704646199,44,0
11,500000,-17.258198,128,False,4034,0.0007965213575,1501,6.7760046668161,True,,,,0.486704646199,44,1
11,500000,-118.46089,128,False,4034,0.0007965213575,1501,6.7760046668161,True,,,,0.486704646199,44,2
12,500000,50.302788,512,False,146142,4.77380874e-05,3526,0.2557402689244,True,,,,0.0126858918519,44,0
